"Notes"	"State"	"State Code"	"Age of Mother Year"	"Age of Mother Year Code"	"Year"	"Year Code"	Births	Female Population	Fertility Rate
	"Alabama"	"01"	"13 years"	"13"	"2015"	"2015"	10	Not Available	Not Available
	"Alabama"	"01"	"14 years"	"14"	"2015"	"2015"	40	Not Available	Not Available
	"Alabama"	"01"	"15 years"	"15"	"2015"	"2015"	177	32349	5.47158
	"Alabama"	"01"	"16 years"	"16"	"2015"	"2015"	383	31624	12.11105
	"Alabama"	"01"	"17 years"	"17"	"2015"	"2015"	735	31684	23.19783
	"Alabama"	"01"	"18 years"	"18"	"2015"	"2015"	1305	30694	42.51645
	"Alabama"	"01"	"19 years"	"19"	"2015"	"2015"	2139	30996	69.00890
	"Alabama"	"01"	"20 years"	"20"	"2015"	"2015"	2777	32788	84.69562
	"Alabama"	"01"	"21 years"	"21"	"2015"	"2015"	3163	33494	94.43482
	"Alabama"	"01"	"22 years"	"22"	"2015"	"2015"	3386	33563	100.88490
	"Alabama"	"01"	"23 years"	"23"	"2015"	"2015"	3659	34611	105.71784
	"Alabama"	"01"	"24 years"	"24"	"2015"	"2015"	3809	36489	104.38762
	"Alabama"	"01"	"25 years"	"25"	"2015"	"2015"	3848	36044	106.75841
	"Alabama"	"01"	"26 years"	"26"	"2015"	"2015"	3739	33704	110.93639
	"Alabama"	"01"	"27 years"	"27"	"2015"	"2015"	3888	32170	120.85794
	"Alabama"	"01"	"28 years"	"28"	"2015"	"2015"	3584	31346	114.33676
	"Alabama"	"01"	"29 years"	"29"	"2015"	"2015"	3472	31453	110.38693
	"Alabama"	"01"	"30 years"	"30"	"2015"	"2015"	3285	31535	104.16997
	"Alabama"	"01"	"31 years"	"31"	"2015"	"2015"	3018	30977	97.42712
	"Alabama"	"01"	"32 years"	"32"	"2015"	"2015"	2624	31260	83.94114
	"Alabama"	"01"	"33 years"	"33"	"2015"	"2015"	2317	31461	73.64674
	"Alabama"	"01"	"34 years"	"34"	"2015"	"2015"	2043	31506	64.84479
	"Alabama"	"01"	"35 years"	"35"	"2015"	"2015"	1656	32206	51.41899
	"Alabama"	"01"	"36 years"	"36"	"2015"	"2015"	1288	30725	41.92026
	"Alabama"	"01"	"37 years"	"37"	"2015"	"2015"	1035	30432	34.01025
	"Alabama"	"01"	"38 years"	"38"	"2015"	"2015"	776	30189	25.70473
	"Alabama"	"01"	"39 years"	"39"	"2015"	"2015"	517	29026	17.81162
	"Alabama"	"01"	"40 years"	"40"	"2015"	"2015"	384	30072	12.76935
	"Alabama"	"01"	"41 years"	"41"	"2015"	"2015"	261	29678	8.79439
	"Alabama"	"01"	"42 years"	"42"	"2015"	"2015"	139	30843	4.50670
	"Alabama"	"01"	"43 years"	"43"	"2015"	"2015"	89	32144	2.76879
	"Alabama"	"01"	"44 years"	"44"	"2015"	"2015"	55	33918	1.62156
	"Alabama"	"01"	"45 years"	"45"	"2015"	"2015"	31	Not Available	Not Available
	"Alabama"	"01"	"46 years"	"46"	"2015"	"2015"	10	Not Available	Not Available
	"Alaska"	"02"	"15 years"	"15"	"2015"	"2015"	17	4888	3.47791
	"Alaska"	"02"	"16 years"	"16"	"2015"	"2015"	35	4801	7.29015
	"Alaska"	"02"	"17 years"	"17"	"2015"	"2015"	90	4774	18.85212
	"Alaska"	"02"	"18 years"	"18"	"2015"	"2015"	172	4223	40.72934
	"Alaska"	"02"	"19 years"	"19"	"2015"	"2015"	348	3926	88.63984
	"Alaska"	"02"	"20 years"	"20"	"2015"	"2015"	389	4391	88.59030
	"Alaska"	"02"	"21 years"	"21"	"2015"	"2015"	447	4693	95.24824
	"Alaska"	"02"	"22 years"	"22"	"2015"	"2015"	546	5043	108.26889
	"Alaska"	"02"	"23 years"	"23"	"2015"	"2015"	652	5594	116.55345
	"Alaska"	"02"	"24 years"	"24"	"2015"	"2015"	689	5951	115.77886
	"Alaska"	"02"	"25 years"	"25"	"2015"	"2015"	669	5943	112.56941
	"Alaska"	"02"	"26 years"	"26"	"2015"	"2015"	687	5804	118.36664
	"Alaska"	"02"	"27 years"	"27"	"2015"	"2015"	747	5694	131.19073
	"Alaska"	"02"	"28 years"	"28"	"2015"	"2015"	732	5590	130.94812
	"Alaska"	"02"	"29 years"	"29"	"2015"	"2015"	690	5572	123.83345
	"Alaska"	"02"	"30 years"	"30"	"2015"	"2015"	680	5668	119.97177
	"Alaska"	"02"	"31 years"	"31"	"2015"	"2015"	656	5331	123.05384
	"Alaska"	"02"	"32 years"	"32"	"2015"	"2015"	563	5471	102.90623
	"Alaska"	"02"	"33 years"	"33"	"2015"	"2015"	522	5128	101.79407
	"Alaska"	"02"	"34 years"	"34"	"2015"	"2015"	472	5012	94.17398
	"Alaska"	"02"	"35 years"	"35"	"2015"	"2015"	364	4982	73.06303
	"Alaska"	"02"	"36 years"	"36"	"2015"	"2015"	302	4446	67.92623
	"Alaska"	"02"	"37 years"	"37"	"2015"	"2015"	228	4464	51.07527
	"Alaska"	"02"	"38 years"	"38"	"2015"	"2015"	192	4371	43.92588
	"Alaska"	"02"	"39 years"	"39"	"2015"	"2015"	144	4056	35.50296
	"Alaska"	"02"	"40 years"	"40"	"2015"	"2015"	87	4137	21.02973
	"Alaska"	"02"	"41 years"	"41"	"2015"	"2015"	60	4053	14.80385
	"Alaska"	"02"	"42 years"	"42"	"2015"	"2015"	40	3981	10.04773
	"Alaska"	"02"	"43 years"	"43"	"2015"	"2015"	31	4153	7.46448
	"Alaska"	"02"	"44 years"	"44"	"2015"	"2015"	12	4374	2.74348
	"Arizona"	"04"	"14 years"	"14"	"2015"	"2015"	38	Not Available	Not Available
	"Arizona"	"04"	"15 years"	"15"	"2015"	"2015"	198	45985	4.30575
	"Arizona"	"04"	"16 years"	"16"	"2015"	"2015"	480	44915	10.68685
	"Arizona"	"04"	"17 years"	"17"	"2015"	"2015"	925	44452	20.80896
	"Arizona"	"04"	"18 years"	"18"	"2015"	"2015"	1640	45135	36.33544
	"Arizona"	"04"	"19 years"	"19"	"2015"	"2015"	2667	44304	60.19772
	"Arizona"	"04"	"20 years"	"20"	"2015"	"2015"	3319	44563	74.47883
	"Arizona"	"04"	"21 years"	"21"	"2015"	"2015"	3742	45626	82.01464
	"Arizona"	"04"	"22 years"	"22"	"2015"	"2015"	4296	46025	93.34058
	"Arizona"	"04"	"23 years"	"23"	"2015"	"2015"	4568	48156	94.85838
	"Arizona"	"04"	"24 years"	"24"	"2015"	"2015"	4739	50209	94.38547
	"Arizona"	"04"	"25 years"	"25"	"2015"	"2015"	4946	49079	100.77630
	"Arizona"	"04"	"26 years"	"26"	"2015"	"2015"	5081	46386	109.53736
	"Arizona"	"04"	"27 years"	"27"	"2015"	"2015"	5077	44179	114.91885
	"Arizona"	"04"	"28 years"	"28"	"2015"	"2015"	5176	42147	122.80827
	"Arizona"	"04"	"29 years"	"29"	"2015"	"2015"	5067	42551	119.08063
	"Arizona"	"04"	"30 years"	"30"	"2015"	"2015"	4784	43549	109.85327
	"Arizona"	"04"	"31 years"	"31"	"2015"	"2015"	4621	42264	109.33655
	"Arizona"	"04"	"32 years"	"32"	"2015"	"2015"	4285	43832	97.75963
	"Arizona"	"04"	"33 years"	"33"	"2015"	"2015"	3862	44132	87.51020
	"Arizona"	"04"	"34 years"	"34"	"2015"	"2015"	3419	44089	77.54769
	"Arizona"	"04"	"35 years"	"35"	"2015"	"2015"	3002	44669	67.20544
	"Arizona"	"04"	"36 years"	"36"	"2015"	"2015"	2444	42147	57.98752
	"Arizona"	"04"	"37 years"	"37"	"2015"	"2015"	1937	41148	47.07398
	"Arizona"	"04"	"38 years"	"38"	"2015"	"2015"	1553	41373	37.53656
	"Arizona"	"04"	"39 years"	"39"	"2015"	"2015"	1165	40384	28.84806
	"Arizona"	"04"	"40 years"	"40"	"2015"	"2015"	902	42001	21.47568
	"Arizona"	"04"	"41 years"	"41"	"2015"	"2015"	547	40506	13.50417
	"Arizona"	"04"	"42 years"	"42"	"2015"	"2015"	345	40221	8.57761
	"Arizona"	"04"	"43 years"	"43"	"2015"	"2015"	249	41827	5.95309
	"Arizona"	"04"	"44 years"	"44"	"2015"	"2015"	133	44026	3.02094
	"Arizona"	"04"	"45 years"	"45"	"2015"	"2015"	58	Not Available	Not Available
	"Arizona"	"04"	"46 years"	"46"	"2015"	"2015"	42	Not Available	Not Available
	"Arizona"	"04"	"47 years"	"47"	"2015"	"2015"	16	Not Available	Not Available
	"Arizona"	"04"	"50 years and over"	"50+"	"2015"	"2015"	12	Not Available	Not Available
	"Arkansas"	"05"	"14 years"	"14"	"2015"	"2015"	32	Not Available	Not Available
	"Arkansas"	"05"	"15 years"	"15"	"2015"	"2015"	101	19771	5.10849
	"Arkansas"	"05"	"16 years"	"16"	"2015"	"2015"	280	19396	14.43597
	"Arkansas"	"05"	"17 years"	"17"	"2015"	"2015"	532	19409	27.40996
	"Arkansas"	"05"	"18 years"	"18"	"2015"	"2015"	1090	19097	57.07703
	"Arkansas"	"05"	"19 years"	"19"	"2015"	"2015"	1674	19069	87.78646
	"Arkansas"	"05"	"20 years"	"20"	"2015"	"2015"	2015	19359	104.08595
	"Arkansas"	"05"	"21 years"	"21"	"2015"	"2015"	2200	19529	112.65298
	"Arkansas"	"05"	"22 years"	"22"	"2015"	"2015"	2368	20283	116.74802
	"Arkansas"	"05"	"23 years"	"23"	"2015"	"2015"	2452	20481	119.72072
	"Arkansas"	"05"	"24 years"	"24"	"2015"	"2015"	2513	21589	116.40187
	"Arkansas"	"05"	"25 years"	"25"	"2015"	"2015"	2548	21207	120.14901
	"Arkansas"	"05"	"26 years"	"26"	"2015"	"2015"	2483	20214	122.83566
	"Arkansas"	"05"	"27 years"	"27"	"2015"	"2015"	2312	19242	120.15383
	"Arkansas"	"05"	"28 years"	"28"	"2015"	"2015"	2309	18659	123.74725
	"Arkansas"	"05"	"29 years"	"29"	"2015"	"2015"	2154	18944	113.70355
	"Arkansas"	"05"	"30 years"	"30"	"2015"	"2015"	2057	19078	107.82053
	"Arkansas"	"05"	"31 years"	"31"	"2015"	"2015"	1794	19018	94.33169
	"Arkansas"	"05"	"32 years"	"32"	"2015"	"2015"	1578	19309	81.72355
	"Arkansas"	"05"	"33 years"	"33"	"2015"	"2015"	1422	19274	73.77815
	"Arkansas"	"05"	"34 years"	"34"	"2015"	"2015"	1189	19426	61.20663
	"Arkansas"	"05"	"35 years"	"35"	"2015"	"2015"	1012	19660	51.47508
	"Arkansas"	"05"	"36 years"	"36"	"2015"	"2015"	750	18417	40.72324
	"Arkansas"	"05"	"37 years"	"37"	"2015"	"2015"	604	18425	32.78155
	"Arkansas"	"05"	"38 years"	"38"	"2015"	"2015"	470	17994	26.11982
	"Arkansas"	"05"	"39 years"	"39"	"2015"	"2015"	339	17535	19.33276
	"Arkansas"	"05"	"40 years"	"40"	"2015"	"2015"	228	18145	12.56545
	"Arkansas"	"05"	"41 years"	"41"	"2015"	"2015"	144	17599	8.18228
	"Arkansas"	"05"	"42 years"	"42"	"2015"	"2015"	91	18096	5.02874
	"Arkansas"	"05"	"43 years"	"43"	"2015"	"2015"	65	18732	3.47000
	"Arkansas"	"05"	"44 years"	"44"	"2015"	"2015"	31	19503	1.58950
	"Arkansas"	"05"	"45 years"	"45"	"2015"	"2015"	22	Not Available	Not Available
	"California"	"06"	"13 years"	"13"	"2015"	"2015"	25	Not Available	Not Available
	"California"	"06"	"14 years"	"14"	"2015"	"2015"	192	Not Available	Not Available
	"California"	"06"	"15 years"	"15"	"2015"	"2015"	772	252414	3.05847
	"California"	"06"	"16 years"	"16"	"2015"	"2015"	1942	250626	7.74860
	"California"	"06"	"17 years"	"17"	"2015"	"2015"	3734	254001	14.70073
	"California"	"06"	"18 years"	"18"	"2015"	"2015"	6536	260167	25.12233
	"California"	"06"	"19 years"	"19"	"2015"	"2015"	11191	252500	44.32079
	"California"	"06"	"20 years"	"20"	"2015"	"2015"	13855	259430	53.40554
	"California"	"06"	"21 years"	"21"	"2015"	"2015"	15670	266600	58.77719
	"California"	"06"	"22 years"	"22"	"2015"	"2015"	17920	273067	65.62492
	"California"	"06"	"23 years"	"23"	"2015"	"2015"	19646	286496	68.57338
	"California"	"06"	"24 years"	"24"	"2015"	"2015"	21425	304756	70.30214
	"California"	"06"	"25 years"	"25"	"2015"	"2015"	23293	308571	75.48668
	"California"	"06"	"26 years"	"26"	"2015"	"2015"	24250	298237	81.31117
	"California"	"06"	"27 years"	"27"	"2015"	"2015"	25982	288584	90.03271
	"California"	"06"	"28 years"	"28"	"2015"	"2015"	27438	279786	98.06781
	"California"	"06"	"29 years"	"29"	"2015"	"2015"	28955	278417	103.99868
	"California"	"06"	"30 years"	"30"	"2015"	"2015"	29861	283002	105.51516
	"California"	"06"	"31 years"	"31"	"2015"	"2015"	30498	275314	110.77533
	"California"	"06"	"32 years"	"32"	"2015"	"2015"	30121	276934	108.76599
	"California"	"06"	"33 years"	"33"	"2015"	"2015"	28564	278569	102.53833
	"California"	"06"	"34 years"	"34"	"2015"	"2015"	26262	272652	96.32058
	"California"	"06"	"35 years"	"35"	"2015"	"2015"	23038	277288	83.08329
	"California"	"06"	"36 years"	"36"	"2015"	"2015"	19646	258971	75.86178
	"California"	"06"	"37 years"	"37"	"2015"	"2015"	16146	255001	63.31740
	"California"	"06"	"38 years"	"38"	"2015"	"2015"	12939	255188	50.70379
	"California"	"06"	"39 years"	"39"	"2015"	"2015"	10169	249925	40.68821
	"California"	"06"	"40 years"	"40"	"2015"	"2015"	7661	259119	29.56557
	"California"	"06"	"41 years"	"41"	"2015"	"2015"	5295	250027	21.17771
	"California"	"06"	"42 years"	"42"	"2015"	"2015"	3375	252041	13.39068
	"California"	"06"	"43 years"	"43"	"2015"	"2015"	2187	257341	8.49845
	"California"	"06"	"44 years"	"44"	"2015"	"2015"	1302	269588	4.82959
	"California"	"06"	"45 years"	"45"	"2015"	"2015"	754	Not Available	Not Available
	"California"	"06"	"46 years"	"46"	"2015"	"2015"	402	Not Available	Not Available
	"California"	"06"	"47 years"	"47"	"2015"	"2015"	232	Not Available	Not Available
	"California"	"06"	"48 years"	"48"	"2015"	"2015"	156	Not Available	Not Available
	"California"	"06"	"49 years"	"49"	"2015"	"2015"	96	Not Available	Not Available
	"California"	"06"	"50 years and over"	"50+"	"2015"	"2015"	215	Not Available	Not Available
	"Colorado"	"08"	"14 years"	"14"	"2015"	"2015"	24	Not Available	Not Available
	"Colorado"	"08"	"15 years"	"15"	"2015"	"2015"	88	34847	2.52532
	"Colorado"	"08"	"16 years"	"16"	"2015"	"2015"	259	33623	7.70306
	"Colorado"	"08"	"17 years"	"17"	"2015"	"2015"	505	33365	15.13562
	"Colorado"	"08"	"18 years"	"18"	"2015"	"2015"	920	33503	27.46023
	"Colorado"	"08"	"19 years"	"19"	"2015"	"2015"	1498	33781	44.34445
	"Colorado"	"08"	"20 years"	"20"	"2015"	"2015"	1859	33463	55.55390
	"Colorado"	"08"	"21 years"	"21"	"2015"	"2015"	2141	34442	62.16248
	"Colorado"	"08"	"22 years"	"22"	"2015"	"2015"	2657	37489	70.87412
	"Colorado"	"08"	"23 years"	"23"	"2015"	"2015"	2799	39281	71.25582
	"Colorado"	"08"	"24 years"	"24"	"2015"	"2015"	3183	40257	79.06699
	"Colorado"	"08"	"25 years"	"25"	"2015"	"2015"	3323	41047	80.95598
	"Colorado"	"08"	"26 years"	"26"	"2015"	"2015"	3538	39800	88.89447
	"Colorado"	"08"	"27 years"	"27"	"2015"	"2015"	3646	39283	92.81369
	"Colorado"	"08"	"28 years"	"28"	"2015"	"2015"	3994	39108	102.12744
	"Colorado"	"08"	"29 years"	"29"	"2015"	"2015"	4198	39681	105.79370
	"Colorado"	"08"	"30 years"	"30"	"2015"	"2015"	4364	40005	109.08636
	"Colorado"	"08"	"31 years"	"31"	"2015"	"2015"	4295	38880	110.46811
	"Colorado"	"08"	"32 years"	"32"	"2015"	"2015"	4026	39408	102.16200
	"Colorado"	"08"	"33 years"	"33"	"2015"	"2015"	3784	39611	95.52902
	"Colorado"	"08"	"34 years"	"34"	"2015"	"2015"	3385	38846	87.13896
	"Colorado"	"08"	"35 years"	"35"	"2015"	"2015"	3026	39149	77.29444
	"Colorado"	"08"	"36 years"	"36"	"2015"	"2015"	2388	36957	64.61563
	"Colorado"	"08"	"37 years"	"37"	"2015"	"2015"	1954	36369	53.72708
	"Colorado"	"08"	"38 years"	"38"	"2015"	"2015"	1521	35346	43.03174
	"Colorado"	"08"	"39 years"	"39"	"2015"	"2015"	1088	34270	31.74788
	"Colorado"	"08"	"40 years"	"40"	"2015"	"2015"	784	35101	22.33555
	"Colorado"	"08"	"41 years"	"41"	"2015"	"2015"	500	33595	14.88317
	"Colorado"	"08"	"42 years"	"42"	"2015"	"2015"	351	33714	10.41111
	"Colorado"	"08"	"43 years"	"43"	"2015"	"2015"	214	35247	6.07144
	"Colorado"	"08"	"44 years"	"44"	"2015"	"2015"	124	37066	3.34538
	"Colorado"	"08"	"45 years"	"45"	"2015"	"2015"	60	Not Available	Not Available
	"Colorado"	"08"	"46 years"	"46"	"2015"	"2015"	39	Not Available	Not Available
	"Colorado"	"08"	"47 years"	"47"	"2015"	"2015"	16	Not Available	Not Available
	"Colorado"	"08"	"48 years"	"48"	"2015"	"2015"	10	Not Available	Not Available
	"Colorado"	"08"	"50 years and over"	"50+"	"2015"	"2015"	11	Not Available	Not Available
	"Connecticut"	"09"	"15 years"	"15"	"2015"	"2015"	36	23487	1.53276
	"Connecticut"	"09"	"16 years"	"16"	"2015"	"2015"	106	23566	4.49801
	"Connecticut"	"09"	"17 years"	"17"	"2015"	"2015"	182	23570	7.72168
	"Connecticut"	"09"	"18 years"	"18"	"2015"	"2015"	353	25856	13.65254
	"Connecticut"	"09"	"19 years"	"19"	"2015"	"2015"	564	26031	21.66647
	"Connecticut"	"09"	"20 years"	"20"	"2015"	"2015"	757	26447	28.62328
	"Connecticut"	"09"	"21 years"	"21"	"2015"	"2015"	882	25556	34.51244
	"Connecticut"	"09"	"22 years"	"22"	"2015"	"2015"	1021	24129	42.31423
	"Connecticut"	"09"	"23 years"	"23"	"2015"	"2015"	1202	21963	54.72841
	"Connecticut"	"09"	"24 years"	"24"	"2015"	"2015"	1318	21170	62.25791
	"Connecticut"	"09"	"25 years"	"25"	"2015"	"2015"	1481	20669	71.65320
	"Connecticut"	"09"	"26 years"	"26"	"2015"	"2015"	1643	20643	79.59114
	"Connecticut"	"09"	"27 years"	"27"	"2015"	"2015"	1850	21503	86.03451
	"Connecticut"	"09"	"28 years"	"28"	"2015"	"2015"	2083	22372	93.10746
	"Connecticut"	"09"	"29 years"	"29"	"2015"	"2015"	2326	22618	102.83845
	"Connecticut"	"09"	"30 years"	"30"	"2015"	"2015"	2533	22270	113.74046
	"Connecticut"	"09"	"31 years"	"31"	"2015"	"2015"	2563	21745	117.86618
	"Connecticut"	"09"	"32 years"	"32"	"2015"	"2015"	2516	22258	113.03801
	"Connecticut"	"09"	"33 years"	"33"	"2015"	"2015"	2439	22464	108.57372
	"Connecticut"	"09"	"34 years"	"34"	"2015"	"2015"	2069	21912	94.42315
	"Connecticut"	"09"	"35 years"	"35"	"2015"	"2015"	1864	22705	82.09645
	"Connecticut"	"09"	"36 years"	"36"	"2015"	"2015"	1566	21441	73.03764
	"Connecticut"	"09"	"37 years"	"37"	"2015"	"2015"	1208	21346	56.59140
	"Connecticut"	"09"	"38 years"	"38"	"2015"	"2015"	982	21214	46.29019
	"Connecticut"	"09"	"39 years"	"39"	"2015"	"2015"	706	20851	33.85929
	"Connecticut"	"09"	"40 years"	"40"	"2015"	"2015"	567	21247	26.68612
	"Connecticut"	"09"	"41 years"	"41"	"2015"	"2015"	364	21045	17.29627
	"Connecticut"	"09"	"42 years"	"42"	"2015"	"2015"	224	21893	10.23158
	"Connecticut"	"09"	"43 years"	"43"	"2015"	"2015"	129	23179	5.56538
	"Connecticut"	"09"	"44 years"	"44"	"2015"	"2015"	75	25479	2.94360
	"Connecticut"	"09"	"45 years"	"45"	"2015"	"2015"	41	Not Available	Not Available
	"Connecticut"	"09"	"46 years"	"46"	"2015"	"2015"	32	Not Available	Not Available
	"Connecticut"	"09"	"47 years"	"47"	"2015"	"2015"	19	Not Available	Not Available
	"Connecticut"	"09"	"48 years"	"48"	"2015"	"2015"	10	Not Available	Not Available
	"Connecticut"	"09"	"50 years and over"	"50+"	"2015"	"2015"	18	Not Available	Not Available
	"Delaware"	"10"	"14 years"	"14"	"2015"	"2015"	11	Not Available	Not Available
	"Delaware"	"10"	"15 years"	"15"	"2015"	"2015"	18	5807	3.09971
	"Delaware"	"10"	"16 years"	"16"	"2015"	"2015"	37	5749	6.43590
	"Delaware"	"10"	"17 years"	"17"	"2015"	"2015"	87	5674	15.33310
	"Delaware"	"10"	"18 years"	"18"	"2015"	"2015"	143	6284	22.75621
	"Delaware"	"10"	"19 years"	"19"	"2015"	"2015"	255	6351	40.15116
	"Delaware"	"10"	"20 years"	"20"	"2015"	"2015"	352	6086	57.83766
	"Delaware"	"10"	"21 years"	"21"	"2015"	"2015"	375	5873	63.85152
	"Delaware"	"10"	"22 years"	"22"	"2015"	"2015"	475	5895	80.57676
	"Delaware"	"10"	"23 years"	"23"	"2015"	"2015"	532	6344	83.85876
	"Delaware"	"10"	"24 years"	"24"	"2015"	"2015"	553	6539	84.56951
	"Delaware"	"10"	"25 years"	"25"	"2015"	"2015"	597	6769	88.19619
	"Delaware"	"10"	"26 years"	"26"	"2015"	"2015"	658	7245	90.82126
	"Delaware"	"10"	"27 years"	"27"	"2015"	"2015"	625	7004	89.23472
	"Delaware"	"10"	"28 years"	"28"	"2015"	"2015"	701	6178	113.46714
	"Delaware"	"10"	"29 years"	"29"	"2015"	"2015"	745	6316	117.95440
	"Delaware"	"10"	"30 years"	"30"	"2015"	"2015"	731	6187	118.15096
	"Delaware"	"10"	"31 years"	"31"	"2015"	"2015"	702	5931	118.36115
	"Delaware"	"10"	"32 years"	"32"	"2015"	"2015"	639	5882	108.63652
	"Delaware"	"10"	"33 years"	"33"	"2015"	"2015"	579	5986	96.72569
	"Delaware"	"10"	"34 years"	"34"	"2015"	"2015"	552	5974	92.40040
	"Delaware"	"10"	"35 years"	"35"	"2015"	"2015"	443	6260	70.76677
	"Delaware"	"10"	"36 years"	"36"	"2015"	"2015"	387	5655	68.43501
	"Delaware"	"10"	"37 years"	"37"	"2015"	"2015"	272	5619	48.40719
	"Delaware"	"10"	"38 years"	"38"	"2015"	"2015"	234	5450	42.93578
	"Delaware"	"10"	"39 years"	"39"	"2015"	"2015"	159	5293	30.03968
	"Delaware"	"10"	"40 years"	"40"	"2015"	"2015"	122	5481	22.25871
	"Delaware"	"10"	"41 years"	"41"	"2015"	"2015"	74	5301	13.95963
	"Delaware"	"10"	"42 years"	"42"	"2015"	"2015"	39	5501	7.08962
	"Delaware"	"10"	"43 years"	"43"	"2015"	"2015"	28	5820	4.81100
	"Delaware"	"10"	"44 years"	"44"	"2015"	"2015"	13	6358	2.04467
	"Delaware"	"10"	"45 years"	"45"	"2015"	"2015"	14	Not Available	Not Available
	"District of Columbia"	"11"	"15 years"	"15"	"2015"	"2015"	23	2537	9.06583
	"District of Columbia"	"11"	"16 years"	"16"	"2015"	"2015"	51	2510	20.31873
	"District of Columbia"	"11"	"17 years"	"17"	"2015"	"2015"	67	2694	24.87008
	"District of Columbia"	"11"	"18 years"	"18"	"2015"	"2015"	144	5085	28.31858
	"District of Columbia"	"11"	"19 years"	"19"	"2015"	"2015"	216	6725	32.11896
	"District of Columbia"	"11"	"20 years"	"20"	"2015"	"2015"	242	6128	39.49086
	"District of Columbia"	"11"	"21 years"	"21"	"2015"	"2015"	343	5742	59.73528
	"District of Columbia"	"11"	"22 years"	"22"	"2015"	"2015"	367	6221	58.99373
	"District of Columbia"	"11"	"23 years"	"23"	"2015"	"2015"	346	7266	47.61905
	"District of Columbia"	"11"	"24 years"	"24"	"2015"	"2015"	379	7264	52.17511
	"District of Columbia"	"11"	"25 years"	"25"	"2015"	"2015"	383	7508	51.01225
	"District of Columbia"	"11"	"26 years"	"26"	"2015"	"2015"	363	8557	42.42141
	"District of Columbia"	"11"	"27 years"	"27"	"2015"	"2015"	346	8523	40.59603
	"District of Columbia"	"11"	"28 years"	"28"	"2015"	"2015"	419	8834	47.43038
	"District of Columbia"	"11"	"29 years"	"29"	"2015"	"2015"	440	8637	50.94361
	"District of Columbia"	"11"	"30 years"	"30"	"2015"	"2015"	502	8658	57.98106
	"District of Columbia"	"11"	"31 years"	"31"	"2015"	"2015"	570	8170	69.76744
	"District of Columbia"	"11"	"32 years"	"32"	"2015"	"2015"	652	7735	84.29218
	"District of Columbia"	"11"	"33 years"	"33"	"2015"	"2015"	621	7476	83.06581
	"District of Columbia"	"11"	"34 years"	"34"	"2015"	"2015"	602	6800	88.52941
	"District of Columbia"	"11"	"35 years"	"35"	"2015"	"2015"	572	6756	84.66548
	"District of Columbia"	"11"	"36 years"	"36"	"2015"	"2015"	497	5767	86.17999
	"District of Columbia"	"11"	"37 years"	"37"	"2015"	"2015"	364	5352	68.01196
	"District of Columbia"	"11"	"38 years"	"38"	"2015"	"2015"	326	5050	64.55446
	"District of Columbia"	"11"	"39 years"	"39"	"2015"	"2015"	236	4531	52.08563
	"District of Columbia"	"11"	"40 years"	"40"	"2015"	"2015"	174	4471	38.91747
	"District of Columbia"	"11"	"41 years"	"41"	"2015"	"2015"	122	4077	29.92396
	"District of Columbia"	"11"	"42 years"	"42"	"2015"	"2015"	81	4101	19.75128
	"District of Columbia"	"11"	"43 years"	"43"	"2015"	"2015"	41	4068	10.07866
	"District of Columbia"	"11"	"44 years"	"44"	"2015"	"2015"	36	4138	8.69986
	"District of Columbia"	"11"	"45 years"	"45"	"2015"	"2015"	20	Not Available	Not Available
	"District of Columbia"	"11"	"46 years"	"46"	"2015"	"2015"	11	Not Available	Not Available
	"Florida"	"12"	"13 years"	"13"	"2015"	"2015"	17	Not Available	Not Available
	"Florida"	"12"	"14 years"	"14"	"2015"	"2015"	108	Not Available	Not Available
	"Florida"	"12"	"15 years"	"15"	"2015"	"2015"	340	118545	2.86811
	"Florida"	"12"	"16 years"	"16"	"2015"	"2015"	906	116529	7.77489
	"Florida"	"12"	"17 years"	"17"	"2015"	"2015"	1857	117449	15.81112
	"Florida"	"12"	"18 years"	"18"	"2015"	"2015"	3284	112629	29.15768
	"Florida"	"12"	"19 years"	"19"	"2015"	"2015"	5570	110628	50.34892
	"Florida"	"12"	"20 years"	"20"	"2015"	"2015"	7355	116534	63.11463
	"Florida"	"12"	"21 years"	"21"	"2015"	"2015"	8618	121112	71.15728
	"Florida"	"12"	"22 years"	"22"	"2015"	"2015"	9777	123752	79.00478
	"Florida"	"12"	"23 years"	"23"	"2015"	"2015"	10602	131415	80.67572
	"Florida"	"12"	"24 years"	"24"	"2015"	"2015"	11701	140423	83.32681
	"Florida"	"12"	"25 years"	"25"	"2015"	"2015"	12699	142302	89.23979
	"Florida"	"12"	"26 years"	"26"	"2015"	"2015"	13046	135006	96.63274
	"Florida"	"12"	"27 years"	"27"	"2015"	"2015"	13416	130466	102.83139
	"Florida"	"12"	"28 years"	"28"	"2015"	"2015"	13440	127422	105.47629
	"Florida"	"12"	"29 years"	"29"	"2015"	"2015"	13816	126676	109.06565
	"Florida"	"12"	"30 years"	"30"	"2015"	"2015"	13738	128557	106.86310
	"Florida"	"12"	"31 years"	"31"	"2015"	"2015"	13063	125243	104.30124
	"Florida"	"12"	"32 years"	"32"	"2015"	"2015"	12196	126667	96.28396
	"Florida"	"12"	"33 years"	"33"	"2015"	"2015"	11275	126817	88.90764
	"Florida"	"12"	"34 years"	"34"	"2015"	"2015"	10109	125196	80.74539
