"Notes"	"State"	"State Code"	"Age of Mother Year"	"Age of Mother Year Code"	"Year"	"Year Code"	Births	Female Population	Fertility Rate
	"Maine"	"23"	"15 years"	"15"	"2009"	"2009"	22	8050	2.73292
	"Maine"	"23"	"16 years"	"16"	"2009"	"2009"	65	8767	7.41417
	"Maine"	"23"	"17 years"	"17"	"2009"	"2009"	164	8953	18.31788
	"Maine"	"23"	"18 years"	"18"	"2009"	"2009"	311	8954	34.73308
	"Maine"	"23"	"19 years"	"19"	"2009"	"2009"	485	8951	54.18389
	"Maine"	"23"	"20 years"	"20"	"2009"	"2009"	648	8367	77.44711
	"Maine"	"23"	"21 years"	"21"	"2009"	"2009"	651	8147	79.90671
	"Maine"	"23"	"22 years"	"22"	"2009"	"2009"	663	7645	86.72335
	"Maine"	"23"	"23 years"	"23"	"2009"	"2009"	746	7561	98.66420
	"Maine"	"23"	"24 years"	"24"	"2009"	"2009"	722	7451	96.89975
	"Maine"	"23"	"25 years"	"25"	"2009"	"2009"	800	7200	111.11111
	"Maine"	"23"	"26 years"	"26"	"2009"	"2009"	743	7232	102.73783
	"Maine"	"23"	"27 years"	"27"	"2009"	"2009"	861	7612	113.11088
	"Maine"	"23"	"28 years"	"28"	"2009"	"2009"	790	7255	108.89042
	"Maine"	"23"	"29 years"	"29"	"2009"	"2009"	798	7134	111.85870
	"Maine"	"23"	"30 years"	"30"	"2009"	"2009"	755	7544	100.07953
	"Maine"	"23"	"31 years"	"31"	"2009"	"2009"	695	7251	95.84885
	"Maine"	"23"	"32 years"	"32"	"2009"	"2009"	620	7086	87.49647
	"Maine"	"23"	"33 years"	"33"	"2009"	"2009"	557	7239	76.94433
	"Maine"	"23"	"34 years"	"34"	"2009"	"2009"	507	7144	70.96865
	"Maine"	"23"	"35 years"	"35"	"2009"	"2009"	428	7541	56.75640
	"Maine"	"23"	"36 years"	"36"	"2009"	"2009"	334	7857	42.50986
	"Maine"	"23"	"37 years"	"37"	"2009"	"2009"	321	8364	38.37877
	"Maine"	"23"	"38 years"	"38"	"2009"	"2009"	271	9053	29.93483
	"Maine"	"23"	"39 years"	"39"	"2009"	"2009"	171	9255	18.47650
	"Maine"	"23"	"40 years"	"40"	"2009"	"2009"	121	8705	13.90006
	"Maine"	"23"	"41 years"	"41"	"2009"	"2009"	87	9390	9.26518
	"Maine"	"23"	"42 years"	"42"	"2009"	"2009"	68	9499	7.15865
	"Maine"	"23"	"43 years"	"43"	"2009"	"2009"	23	9618	2.39135
	"Maine"	"23"	"44 years"	"44"	"2009"	"2009"	18	10285	1.75012
	"Maryland"	"24"	"13 years"	"13"	"2009"	"2009"	10	Not Available	Not Available
	"Maryland"	"24"	"14 years"	"14"	"2009"	"2009"	69	Not Available	Not Available
	"Maryland"	"24"	"15 years"	"15"	"2009"	"2009"	271	38563	7.02746
	"Maryland"	"24"	"16 years"	"16"	"2009"	"2009"	575	40000	14.37500
	"Maryland"	"24"	"17 years"	"17"	"2009"	"2009"	1035	40860	25.33040
	"Maryland"	"24"	"18 years"	"18"	"2009"	"2009"	1712	40642	42.12391
	"Maryland"	"24"	"19 years"	"19"	"2009"	"2009"	2547	39787	64.01588
	"Maryland"	"24"	"20 years"	"20"	"2009"	"2009"	2948	37787	78.01625
	"Maryland"	"24"	"21 years"	"21"	"2009"	"2009"	2972	37270	79.74242
	"Maryland"	"24"	"22 years"	"22"	"2009"	"2009"	3099	37425	82.80561
	"Maryland"	"24"	"23 years"	"23"	"2009"	"2009"	3200	38538	83.03493
	"Maryland"	"24"	"24 years"	"24"	"2009"	"2009"	3451	39400	87.58883
	"Maryland"	"24"	"25 years"	"25"	"2009"	"2009"	3543	38773	91.37802
	"Maryland"	"24"	"26 years"	"26"	"2009"	"2009"	3781	40291	93.84230
	"Maryland"	"24"	"27 years"	"27"	"2009"	"2009"	4094	37832	108.21527
	"Maryland"	"24"	"28 years"	"28"	"2009"	"2009"	4284	41177	104.03866
	"Maryland"	"24"	"29 years"	"29"	"2009"	"2009"	4477	39878	112.26742
	"Maryland"	"24"	"30 years"	"30"	"2009"	"2009"	4418	37633	117.39697
	"Maryland"	"24"	"31 years"	"31"	"2009"	"2009"	4189	37758	110.94338
	"Maryland"	"24"	"32 years"	"32"	"2009"	"2009"	3964	36402	108.89512
	"Maryland"	"24"	"33 years"	"33"	"2009"	"2009"	3527	36449	96.76534
	"Maryland"	"24"	"34 years"	"34"	"2009"	"2009"	3306	36434	90.73942
	"Maryland"	"24"	"35 years"	"35"	"2009"	"2009"	2818	35814	78.68431
	"Maryland"	"24"	"36 years"	"36"	"2009"	"2009"	2478	37172	66.66308
	"Maryland"	"24"	"37 years"	"37"	"2009"	"2009"	2239	40284	55.58038
	"Maryland"	"24"	"38 years"	"38"	"2009"	"2009"	1788	42690	41.88335
	"Maryland"	"24"	"39 years"	"39"	"2009"	"2009"	1429	43772	32.64644
	"Maryland"	"24"	"40 years"	"40"	"2009"	"2009"	1022	42018	24.32291
	"Maryland"	"24"	"41 years"	"41"	"2009"	"2009"	654	42448	15.40709
	"Maryland"	"24"	"42 years"	"42"	"2009"	"2009"	472	43274	10.90724
	"Maryland"	"24"	"43 years"	"43"	"2009"	"2009"	282	44858	6.28650
	"Maryland"	"24"	"44 years"	"44"	"2009"	"2009"	179	47151	3.79631
	"Maryland"	"24"	"45 years"	"45"	"2009"	"2009"	84	Not Available	Not Available
	"Maryland"	"24"	"46 years"	"46"	"2009"	"2009"	57	Not Available	Not Available
	"Maryland"	"24"	"47 years"	"47"	"2009"	"2009"	28	Not Available	Not Available
	"Maryland"	"24"	"48 years"	"48"	"2009"	"2009"	17	Not Available	Not Available
	"Maryland"	"24"	"49 years"	"49"	"2009"	"2009"	17	Not Available	Not Available
	"Maryland"	"24"	"50 years and over"	"50+"	"2009"	"2009"	19	Not Available	Not Available
	"Massachusetts"	"25"	"14 years"	"14"	"2009"	"2009"	43	Not Available	Not Available
	"Massachusetts"	"25"	"15 years"	"15"	"2009"	"2009"	161	41356	3.89303
	"Massachusetts"	"25"	"16 years"	"16"	"2009"	"2009"	393	42914	9.15785
	"Massachusetts"	"25"	"17 years"	"17"	"2009"	"2009"	766	43129	17.76067
	"Massachusetts"	"25"	"18 years"	"18"	"2009"	"2009"	1283	49674	25.82840
	"Massachusetts"	"25"	"19 years"	"19"	"2009"	"2009"	1879	52735	35.63099
	"Massachusetts"	"25"	"20 years"	"20"	"2009"	"2009"	2177	49174	44.27136
	"Massachusetts"	"25"	"21 years"	"21"	"2009"	"2009"	2215	48365	45.79758
	"Massachusetts"	"25"	"22 years"	"22"	"2009"	"2009"	2400	46914	51.15744
	"Massachusetts"	"25"	"23 years"	"23"	"2009"	"2009"	2516	46237	54.41530
	"Massachusetts"	"25"	"24 years"	"24"	"2009"	"2009"	2752	45628	60.31384
	"Massachusetts"	"25"	"25 years"	"25"	"2009"	"2009"	2909	44969	64.68901
	"Massachusetts"	"25"	"26 years"	"26"	"2009"	"2009"	3183	45326	70.22460
	"Massachusetts"	"25"	"27 years"	"27"	"2009"	"2009"	3712	43110	86.10531
	"Massachusetts"	"25"	"28 years"	"28"	"2009"	"2009"	4136	43983	94.03633
	"Massachusetts"	"25"	"29 years"	"29"	"2009"	"2009"	4547	43418	104.72615
	"Massachusetts"	"25"	"30 years"	"30"	"2009"	"2009"	4946	42629	116.02430
	"Massachusetts"	"25"	"31 years"	"31"	"2009"	"2009"	4943	40804	121.14008
	"Massachusetts"	"25"	"32 years"	"32"	"2009"	"2009"	4667	40989	113.85982
	"Massachusetts"	"25"	"33 years"	"33"	"2009"	"2009"	4426	39063	113.30415
	"Massachusetts"	"25"	"34 years"	"34"	"2009"	"2009"	4173	40126	103.99741
	"Massachusetts"	"25"	"35 years"	"35"	"2009"	"2009"	3687	39535	93.25914
	"Massachusetts"	"25"	"36 years"	"36"	"2009"	"2009"	3197	41534	76.97308
	"Massachusetts"	"25"	"37 years"	"37"	"2009"	"2009"	2661	42922	61.99618
	"Massachusetts"	"25"	"38 years"	"38"	"2009"	"2009"	2191	47371	46.25193
	"Massachusetts"	"25"	"39 years"	"39"	"2009"	"2009"	1782	48924	36.42384
	"Massachusetts"	"25"	"40 years"	"40"	"2009"	"2009"	1242	46034	26.98006
	"Massachusetts"	"25"	"41 years"	"41"	"2009"	"2009"	837	47336	17.68210
	"Massachusetts"	"25"	"42 years"	"42"	"2009"	"2009"	515	47806	10.77271
	"Massachusetts"	"25"	"43 years"	"43"	"2009"	"2009"	304	49785	6.10626
	"Massachusetts"	"25"	"44 years"	"44"	"2009"	"2009"	150	52035	2.88268
	"Massachusetts"	"25"	"45 years"	"45"	"2009"	"2009"	93	Not Available	Not Available
	"Massachusetts"	"25"	"46 years"	"46"	"2009"	"2009"	43	Not Available	Not Available
	"Massachusetts"	"25"	"47 years"	"47"	"2009"	"2009"	21	Not Available	Not Available
	"Massachusetts"	"25"	"48 years"	"48"	"2009"	"2009"	21	Not Available	Not Available
	"Massachusetts"	"25"	"49 years"	"49"	"2009"	"2009"	17	Not Available	Not Available
	"Massachusetts"	"25"	"50 years and over"	"50+"	"2009"	"2009"	20	Not Available	Not Available
	"Michigan"	"26"	"13 years"	"13"	"2009"	"2009"	25	Not Available	Not Available
	"Michigan"	"26"	"14 years"	"14"	"2009"	"2009"	102	Not Available	Not Available
	"Michigan"	"26"	"15 years"	"15"	"2009"	"2009"	391	69801	5.60164
	"Michigan"	"26"	"16 years"	"16"	"2009"	"2009"	994	71259	13.94912
	"Michigan"	"26"	"17 years"	"17"	"2009"	"2009"	1982	73791	26.85964
	"Michigan"	"26"	"18 years"	"18"	"2009"	"2009"	3363	75574	44.49943
	"Michigan"	"26"	"19 years"	"19"	"2009"	"2009"	4979	76069	65.45373
	"Michigan"	"26"	"20 years"	"20"	"2009"	"2009"	5344	70044	76.29490
	"Michigan"	"26"	"21 years"	"21"	"2009"	"2009"	5423	69199	78.36818
	"Michigan"	"26"	"22 years"	"22"	"2009"	"2009"	5680	64651	87.85634
	"Michigan"	"26"	"23 years"	"23"	"2009"	"2009"	5882	62103	94.71362
	"Michigan"	"26"	"24 years"	"24"	"2009"	"2009"	6118	61504	99.47320
	"Michigan"	"26"	"25 years"	"25"	"2009"	"2009"	6353	57950	109.62899
	"Michigan"	"26"	"26 years"	"26"	"2009"	"2009"	6661	58581	113.70581
	"Michigan"	"26"	"27 years"	"27"	"2009"	"2009"	7058	59371	118.87959
	"Michigan"	"26"	"28 years"	"28"	"2009"	"2009"	7251	61363	118.16567
	"Michigan"	"26"	"29 years"	"29"	"2009"	"2009"	7201	60318	119.38393
	"Michigan"	"26"	"30 years"	"30"	"2009"	"2009"	6790	58303	116.46056
	"Michigan"	"26"	"31 years"	"31"	"2009"	"2009"	6296	57276	109.92388
	"Michigan"	"26"	"32 years"	"32"	"2009"	"2009"	5607	56588	99.08461
	"Michigan"	"26"	"33 years"	"33"	"2009"	"2009"	4772	56101	85.06087
	"Michigan"	"26"	"34 years"	"34"	"2009"	"2009"	4092	59526	68.74307
	"Michigan"	"26"	"35 years"	"35"	"2009"	"2009"	3475	57096	60.86241
	"Michigan"	"26"	"36 years"	"36"	"2009"	"2009"	2792	60158	46.41112
	"Michigan"	"26"	"37 years"	"37"	"2009"	"2009"	2342	64048	36.56633
	"Michigan"	"26"	"38 years"	"38"	"2009"	"2009"	2028	69007	29.38832
	"Michigan"	"26"	"39 years"	"39"	"2009"	"2009"	1505	69572	21.63227
	"Michigan"	"26"	"40 years"	"40"	"2009"	"2009"	1042	66067	15.77187
	"Michigan"	"26"	"41 years"	"41"	"2009"	"2009"	722	65419	11.03655
	"Michigan"	"26"	"42 years"	"42"	"2009"	"2009"	410	67151	6.10564
	"Michigan"	"26"	"43 years"	"43"	"2009"	"2009"	293	68601	4.27107
	"Michigan"	"26"	"44 years"	"44"	"2009"	"2009"	158	72250	2.18685
	"Michigan"	"26"	"45 years"	"45"	"2009"	"2009"	78	Not Available	Not Available
	"Michigan"	"26"	"46 years"	"46"	"2009"	"2009"	38	Not Available	Not Available
	"Michigan"	"26"	"47 years"	"47"	"2009"	"2009"	13	Not Available	Not Available
	"Michigan"	"26"	"50 years and over"	"50+"	"2009"	"2009"	15	Not Available	Not Available
	"Minnesota"	"27"	"14 years"	"14"	"2009"	"2009"	34	Not Available	Not Available
	"Minnesota"	"27"	"15 years"	"15"	"2009"	"2009"	141	35426	3.98013
	"Minnesota"	"27"	"16 years"	"16"	"2009"	"2009"	335	36218	9.24954
	"Minnesota"	"27"	"17 years"	"17"	"2009"	"2009"	729	36922	19.74433
	"Minnesota"	"27"	"18 years"	"18"	"2009"	"2009"	1242	36689	33.85211
	"Minnesota"	"27"	"19 years"	"19"	"2009"	"2009"	1937	36464	53.12089
	"Minnesota"	"27"	"20 years"	"20"	"2009"	"2009"	2301	35134	65.49212
	"Minnesota"	"27"	"21 years"	"21"	"2009"	"2009"	2447	34823	70.26965
	"Minnesota"	"27"	"22 years"	"22"	"2009"	"2009"	2738	34678	78.95496
	"Minnesota"	"27"	"23 years"	"23"	"2009"	"2009"	3116	35337	88.17953
	"Minnesota"	"27"	"24 years"	"24"	"2009"	"2009"	3523	36444	96.66886
	"Minnesota"	"27"	"25 years"	"25"	"2009"	"2009"	3816	36085	105.75031
	"Minnesota"	"27"	"26 years"	"26"	"2009"	"2009"	4353	36493	119.28315
	"Minnesota"	"27"	"27 years"	"27"	"2009"	"2009"	4700	39477	119.05667
	"Minnesota"	"27"	"28 years"	"28"	"2009"	"2009"	4990	34446	144.86443
	"Minnesota"	"27"	"29 years"	"29"	"2009"	"2009"	5113	36700	139.31880
	"Minnesota"	"27"	"30 years"	"30"	"2009"	"2009"	4706	35240	133.54143
	"Minnesota"	"27"	"31 years"	"31"	"2009"	"2009"	4361	33182	131.42668
	"Minnesota"	"27"	"32 years"	"32"	"2009"	"2009"	3800	33558	113.23678
	"Minnesota"	"27"	"33 years"	"33"	"2009"	"2009"	3227	31983	100.89735
	"Minnesota"	"27"	"34 years"	"34"	"2009"	"2009"	2852	31626	90.17897
	"Minnesota"	"27"	"35 years"	"35"	"2009"	"2009"	2379	30717	77.44897
	"Minnesota"	"27"	"36 years"	"36"	"2009"	"2009"	1908	31041	61.46709
	"Minnesota"	"27"	"37 years"	"37"	"2009"	"2009"	1585	32353	48.99082
	"Minnesota"	"27"	"38 years"	"38"	"2009"	"2009"	1312	35626	36.82704
	"Minnesota"	"27"	"39 years"	"39"	"2009"	"2009"	1064	35765	29.74976
	"Minnesota"	"27"	"40 years"	"40"	"2009"	"2009"	712	35048	20.31500
	"Minnesota"	"27"	"41 years"	"41"	"2009"	"2009"	492	33990	14.47485
	"Minnesota"	"27"	"42 years"	"42"	"2009"	"2009"	315	34808	9.04964
	"Minnesota"	"27"	"43 years"	"43"	"2009"	"2009"	172	35949	4.78456
	"Minnesota"	"27"	"44 years"	"44"	"2009"	"2009"	112	38297	2.92451
	"Minnesota"	"27"	"45 years"	"45"	"2009"	"2009"	52	Not Available	Not Available
	"Minnesota"	"27"	"46 years"	"46"	"2009"	"2009"	33	Not Available	Not Available
	"Minnesota"	"27"	"47 years"	"47"	"2009"	"2009"	10	Not Available	Not Available
	"Minnesota"	"27"	"50 years and over"	"50+"	"2009"	"2009"	19	Not Available	Not Available
	"Mississippi"	"28"	"13 years"	"13"	"2009"	"2009"	27	Not Available	Not Available
	"Mississippi"	"28"	"14 years"	"14"	"2009"	"2009"	111	Not Available	Not Available
	"Mississippi"	"28"	"15 years"	"15"	"2009"	"2009"	297	21395	13.88175
	"Mississippi"	"28"	"16 years"	"16"	"2009"	"2009"	680	21789	31.20841
	"Mississippi"	"28"	"17 years"	"17"	"2009"	"2009"	1267	21804	58.10860
	"Mississippi"	"28"	"18 years"	"18"	"2009"	"2009"	2036	22466	90.62583
	"Mississippi"	"28"	"19 years"	"19"	"2009"	"2009"	2665	24234	109.96946
	"Mississippi"	"28"	"20 years"	"20"	"2009"	"2009"	2897	22319	129.79972
	"Mississippi"	"28"	"21 years"	"21"	"2009"	"2009"	2900	21259	136.41281
	"Mississippi"	"28"	"22 years"	"22"	"2009"	"2009"	2821	20397	138.30465
	"Mississippi"	"28"	"23 years"	"23"	"2009"	"2009"	2750	20758	132.47904
	"Mississippi"	"28"	"24 years"	"24"	"2009"	"2009"	2684	20027	134.01907
	"Mississippi"	"28"	"25 years"	"25"	"2009"	"2009"	2658	20299	130.94241
	"Mississippi"	"28"	"26 years"	"26"	"2009"	"2009"	2505	19759	126.77767
	"Mississippi"	"28"	"27 years"	"27"	"2009"	"2009"	2392	20882	114.54841
	"Mississippi"	"28"	"28 years"	"28"	"2009"	"2009"	2181	20488	106.45256
	"Mississippi"	"28"	"29 years"	"29"	"2009"	"2009"	2061	20393	101.06409
	"Mississippi"	"28"	"30 years"	"30"	"2009"	"2009"	1843	18812	97.96938
	"Mississippi"	"28"	"31 years"	"31"	"2009"	"2009"	1503	18912	79.47335
	"Mississippi"	"28"	"32 years"	"32"	"2009"	"2009"	1321	18706	70.61905
	"Mississippi"	"28"	"33 years"	"33"	"2009"	"2009"	1114	18194	61.22898
	"Mississippi"	"28"	"34 years"	"34"	"2009"	"2009"	956	19104	50.04188
	"Mississippi"	"28"	"35 years"	"35"	"2009"	"2009"	816	17733	46.01590
	"Mississippi"	"28"	"36 years"	"36"	"2009"	"2009"	624	19139	32.60358
	"Mississippi"	"28"	"37 years"	"37"	"2009"	"2009"	540	19488	27.70936
	"Mississippi"	"28"	"38 years"	"38"	"2009"	"2009"	398	20331	19.57602
	"Mississippi"	"28"	"39 years"	"39"	"2009"	"2009"	304	20436	14.87571
	"Mississippi"	"28"	"40 years"	"40"	"2009"	"2009"	216	19215	11.24122
	"Mississippi"	"28"	"41 years"	"41"	"2009"	"2009"	140	18758	7.46348
	"Mississippi"	"28"	"42 years"	"42"	"2009"	"2009"	82	18741	4.37543
	"Mississippi"	"28"	"43 years"	"43"	"2009"	"2009"	41	19445	2.10851
	"Mississippi"	"28"	"44 years"	"44"	"2009"	"2009"	35	20688	1.69180
	"Mississippi"	"28"	"45 years"	"45"	"2009"	"2009"	18	Not Available	Not Available
	"Missouri"	"29"	"13 years"	"13"	"2009"	"2009"	12	Not Available	Not Available
	"Missouri"	"29"	"14 years"	"14"	"2009"	"2009"	62	Not Available	Not Available
	"Missouri"	"29"	"15 years"	"15"	"2009"	"2009"	222	39913	5.56210
	"Missouri"	"29"	"16 years"	"16"	"2009"	"2009"	685	41062	16.68209
	"Missouri"	"29"	"17 years"	"17"	"2009"	"2009"	1464	41510	35.26861
	"Missouri"	"29"	"18 years"	"18"	"2009"	"2009"	2503	43151	58.00561
	"Missouri"	"29"	"19 years"	"19"	"2009"	"2009"	3625	43842	82.68327
	"Missouri"	"29"	"20 years"	"20"	"2009"	"2009"	4189	41530	100.86684
	"Missouri"	"29"	"21 years"	"21"	"2009"	"2009"	4203	41175	102.07650
	"Missouri"	"29"	"22 years"	"22"	"2009"	"2009"	4506	40056	112.49251
	"Missouri"	"29"	"23 years"	"23"	"2009"	"2009"	4506	40891	110.19540
	"Missouri"	"29"	"24 years"	"24"	"2009"	"2009"	4551	40294	112.94486
	"Missouri"	"29"	"25 years"	"25"	"2009"	"2009"	4654	40495	114.92777
	"Missouri"	"29"	"26 years"	"26"	"2009"	"2009"	4717	39190	120.36234
	"Missouri"	"29"	"27 years"	"27"	"2009"	"2009"	4939	42214	116.99910
	"Missouri"	"29"	"28 years"	"28"	"2009"	"2009"	4761	41380	115.05558
	"Missouri"	"29"	"29 years"	"29"	"2009"	"2009"	4742	39396	120.36755
	"Missouri"	"29"	"30 years"	"30"	"2009"	"2009"	4175	38300	109.00783
	"Missouri"	"29"	"31 years"	"31"	"2009"	"2009"	3840	35462	108.28492
	"Missouri"	"29"	"32 years"	"32"	"2009"	"2009"	3228	37621	85.80314
	"Missouri"	"29"	"33 years"	"33"	"2009"	"2009"	2767	34234	80.82608
	"Missouri"	"29"	"34 years"	"34"	"2009"	"2009"	2345	36092	64.97285
	"Missouri"	"29"	"35 years"	"35"	"2009"	"2009"	2040	34801	58.61901
	"Missouri"	"29"	"36 years"	"36"	"2009"	"2009"	1561	35440	44.04628
	"Missouri"	"29"	"37 years"	"37"	"2009"	"2009"	1306	37688	34.65294
	"Missouri"	"29"	"38 years"	"38"	"2009"	"2009"	1129	40050	28.18976
	"Missouri"	"29"	"39 years"	"39"	"2009"	"2009"	797	40173	19.83920
	"Missouri"	"29"	"40 years"	"40"	"2009"	"2009"	545	37473	14.54380
	"Missouri"	"29"	"41 years"	"41"	"2009"	"2009"	336	37095	9.05782
	"Missouri"	"29"	"42 years"	"42"	"2009"	"2009"	213	37810	5.63343
	"Missouri"	"29"	"43 years"	"43"	"2009"	"2009"	135	39170	3.44652
	"Missouri"	"29"	"44 years"	"44"	"2009"	"2009"	70	42432	1.64970
	"Missouri"	"29"	"45 years"	"45"	"2009"	"2009"	34	Not Available	Not Available
	"Missouri"	"29"	"46 years"	"46"	"2009"	"2009"	23	Not Available	Not Available
	"Missouri"	"29"	"47 years"	"47"	"2009"	"2009"	11	Not Available	Not Available
	"Montana"	"30"	"15 years"	"15"	"2009"	"2009"	38	6100	6.22951
	"Montana"	"30"	"16 years"	"16"	"2009"	"2009"	89	6675	13.33333
	"Montana"	"30"	"17 years"	"17"	"2009"	"2009"	231	6609	34.95234
	"Montana"	"30"	"18 years"	"18"	"2009"	"2009"	359	6657	53.92820
	"Montana"	"30"	"19 years"	"19"	"2009"	"2009"	547	6889	79.40195
	"Montana"	"30"	"20 years"	"20"	"2009"	"2009"	592	6365	93.00864
	"Montana"	"30"	"21 years"	"21"	"2009"	"2009"	591	6608	89.43705
	"Montana"	"30"	"22 years"	"22"	"2009"	"2009"	669	6390	104.69484
	"Montana"	"30"	"23 years"	"23"	"2009"	"2009"	668	6466	103.30962
	"Montana"	"30"	"24 years"	"24"	"2009"	"2009"	785	6527	120.26965
	"Montana"	"30"	"25 years"	"25"	"2009"	"2009"	772	6190	124.71729
	"Montana"	"30"	"26 years"	"26"	"2009"	"2009"	775	6144	126.13932
	"Montana"	"30"	"27 years"	"27"	"2009"	"2009"	741	6914	107.17385
	"Montana"	"30"	"28 years"	"28"	"2009"	"2009"	751	5327	140.97991
	"Montana"	"30"	"29 years"	"29"	"2009"	"2009"	725	5836	124.22892
	"Montana"	"30"	"30 years"	"30"	"2009"	"2009"	633	5974	105.95916
	"Montana"	"30"	"31 years"	"31"	"2009"	"2009"	582	5373	108.31937
	"Montana"	"30"	"32 years"	"32"	"2009"	"2009"	524	5507	95.15163
	"Montana"	"30"	"33 years"	"33"	"2009"	"2009"	462	5374	85.96948
	"Montana"	"30"	"34 years"	"34"	"2009"	"2009"	417	5665	73.60989
	"Montana"	"30"	"35 years"	"35"	"2009"	"2009"	283	5033	56.22889
	"Montana"	"30"	"36 years"	"36"	"2009"	"2009"	286	5031	56.84755
	"Montana"	"30"	"37 years"	"37"	"2009"	"2009"	203	5728	35.43994
	"Montana"	"30"	"38 years"	"38"	"2009"	"2009"	164	5726	28.64129
	"Montana"	"30"	"39 years"	"39"	"2009"	"2009"	133	5924	22.45105
	"Montana"	"30"	"40 years"	"40"	"2009"	"2009"	92	5464	16.83748
	"Montana"	"30"	"41 years"	"41"	"2009"	"2009"	55	5571	9.87255
	"Montana"	"30"	"42 years"	"42"	"2009"	"2009"	38	5721	6.64220
	"Montana"	"30"	"43 years"	"43"	"2009"	"2009"	20	5932	3.37154
	"Montana"	"30"	"44 years"	"44"	"2009"	"2009"	14	6197	2.25916
	"Nebraska"	"31"	"14 years"	"14"	"2009"	"2009"	23	Not Available	Not Available
	"Nebraska"	"31"	"15 years"	"15"	"2009"	"2009"	74	12088	6.12177
	"Nebraska"	"31"	"16 years"	"16"	"2009"	"2009"	184	12420	14.81481
	"Nebraska"	"31"	"17 years"	"17"	"2009"	"2009"	374	12617	29.64255
	"Nebraska"	"31"	"18 years"	"18"	"2009"	"2009"	647	13013	49.71951
	"Nebraska"	"31"	"19 years"	"19"	"2009"	"2009"	930	13409	69.35640
	"Nebraska"	"31"	"20 years"	"20"	"2009"	"2009"	1077	12670	85.00395
	"Nebraska"	"31"	"21 years"	"21"	"2009"	"2009"	1165	12784	91.12954
	"Nebraska"	"31"	"22 years"	"22"	"2009"	"2009"	1260	12551	100.39041
	"Nebraska"	"31"	"23 years"	"23"	"2009"	"2009"	1419	12538	113.17595
	"Nebraska"	"31"	"24 years"	"24"	"2009"	"2009"	1531	12525	122.23553
	"Nebraska"	"31"	"25 years"	"25"	"2009"	"2009"	1618	12693	127.47183
	"Nebraska"	"31"	"26 years"	"26"	"2009"	"2009"	1802	12573	143.32299
	"Nebraska"	"31"	"27 years"	"27"	"2009"	"2009"	1782	12946	137.64869
	"Nebraska"	"31"	"28 years"	"28"	"2009"	"2009"	1906	12039	158.31880
	"Nebraska"	"31"	"29 years"	"29"	"2009"	"2009"	1719	11424	150.47269
	"Nebraska"	"31"	"30 years"	"30"	"2009"	"2009"	1637	12252	133.61084
	"Nebraska"	"31"	"31 years"	"31"	"2009"	"2009"	1381	10871	127.03523
	"Nebraska"	"31"	"32 years"	"32"	"2009"	"2009"	1286	11431	112.50109
	"Nebraska"	"31"	"33 years"	"33"	"2009"	"2009"	1102	10579	104.16864
	"Nebraska"	"31"	"34 years"	"34"	"2009"	"2009"	943	11154	84.54366
	"Nebraska"	"31"	"35 years"	"35"	"2009"	"2009"	781	10515	74.27485
	"Nebraska"	"31"	"36 years"	"36"	"2009"	"2009"	601	10574	56.83753
	"Nebraska"	"31"	"37 years"	"37"	"2009"	"2009"	505	10842	46.57812
	"Nebraska"	"31"	"38 years"	"38"	"2009"	"2009"	378	11530	32.78404
	"Nebraska"	"31"	"39 years"	"39"	"2009"	"2009"	296	10974	26.97284
	"Nebraska"	"31"	"40 years"	"40"	"2009"	"2009"	187	11188	16.71434
	"Nebraska"	"31"	"41 years"	"41"	"2009"	"2009"	150	10500	14.28571
	"Nebraska"	"31"	"42 years"	"42"	"2009"	"2009"	68	10693	6.35930
	"Nebraska"	"31"	"43 years"	"43"	"2009"	"2009"	42	10898	3.85392
	"Nebraska"	"31"	"44 years"	"44"	"2009"	"2009"	35	11782	2.97063
	"Nebraska"	"31"	"45 years"	"45"	"2009"	"2009"	12	Not Available	Not Available
	"Nevada"	"32"	"14 years"	"14"	"2009"	"2009"	47	Not Available	Not Available
	"Nevada"	"32"	"15 years"	"15"	"2009"	"2009"	137	17981	7.61915
	"Nevada"	"32"	"16 years"	"16"	"2009"	"2009"	424	18156	23.35316
	"Nevada"	"32"	"17 years"	"17"	"2009"	"2009"	719	17992	39.96221
	"Nevada"	"32"	"18 years"	"18"	"2009"	"2009"	1089	17272	63.05002
	"Nevada"	"32"	"19 years"	"19"	"2009"	"2009"	1510	16856	89.58234
	"Nevada"	"32"	"20 years"	"20"	"2009"	"2009"	1702	16373	103.95163
	"Nevada"	"32"	"21 years"	"21"	"2009"	"2009"	1805	16211	111.34415
	"Nevada"	"32"	"22 years"	"22"	"2009"	"2009"	1893	16806	112.63834
	"Nevada"	"32"	"23 years"	"23"	"2009"	"2009"	1911	17600	108.57955
	"Nevada"	"32"	"24 years"	"24"	"2009"	"2009"	1997	18455	108.20916
	"Nevada"	"32"	"25 years"	"25"	"2009"	"2009"	2167	19432	111.51709
	"Nevada"	"32"	"26 years"	"26"	"2009"	"2009"	2128	18601	114.40245
	"Nevada"	"32"	"27 years"	"27"	"2009"	"2009"	2184	19848	110.03628
	"Nevada"	"32"	"28 years"	"28"	"2009"	"2009"	2239	20961	106.81742
	"Nevada"	"32"	"29 years"	"29"	"2009"	"2009"	2118	18896	112.08721
	"Nevada"	"32"	"30 years"	"30"	"2009"	"2009"	1879	19181	97.96152
