"Notes"	"State"	"State Code"	"Age of Mother Year"	"Age of Mother Year Code"	"Year"	"Year Code"	Births	Female Population	Fertility Rate
	"Nevada"	"32"	"29 years"	"29"	"2013"	"2013"	2099	18862	111.28194
	"Nevada"	"32"	"30 years"	"30"	"2013"	"2013"	2056	19698	104.37608
	"Nevada"	"32"	"31 years"	"31"	"2013"	"2013"	1931	19898	97.04493
	"Nevada"	"32"	"32 years"	"32"	"2013"	"2013"	1794	19310	92.90523
	"Nevada"	"32"	"33 years"	"33"	"2013"	"2013"	1635	19623	83.32059
	"Nevada"	"32"	"34 years"	"34"	"2013"	"2013"	1360	18607	73.09077
	"Nevada"	"32"	"35 years"	"35"	"2013"	"2013"	1189	18294	64.99399
	"Nevada"	"32"	"36 years"	"36"	"2013"	"2013"	986	18576	53.07924
	"Nevada"	"32"	"37 years"	"37"	"2013"	"2013"	795	17848	44.54281
	"Nevada"	"32"	"38 years"	"38"	"2013"	"2013"	659	18140	36.32856
	"Nevada"	"32"	"39 years"	"39"	"2013"	"2013"	502	17936	27.98840
	"Nevada"	"32"	"40 years"	"40"	"2013"	"2013"	378	18170	20.80352
	"Nevada"	"32"	"41 years"	"41"	"2013"	"2013"	282	19002	14.84054
	"Nevada"	"32"	"42 years"	"42"	"2013"	"2013"	183	19522	9.37404
	"Nevada"	"32"	"43 years"	"43"	"2013"	"2013"	122	19823	6.15447
	"Nevada"	"32"	"44 years"	"44"	"2013"	"2013"	78	18701	4.17090
	"Nevada"	"32"	"45 years"	"45"	"2013"	"2013"	20	Not Available	Not Available
	"Nevada"	"32"	"46 years"	"46"	"2013"	"2013"	15	Not Available	Not Available
	"New Hampshire"	"33"	"15 years"	"15"	"2013"	"2013"	11	8254	1.33269
	"New Hampshire"	"33"	"16 years"	"16"	"2013"	"2013"	26	8343	3.11638
	"New Hampshire"	"33"	"17 years"	"17"	"2013"	"2013"	81	8552	9.47147
	"New Hampshire"	"33"	"18 years"	"18"	"2013"	"2013"	147	9437	15.57698
	"New Hampshire"	"33"	"19 years"	"19"	"2013"	"2013"	295	9973	29.57987
	"New Hampshire"	"33"	"20 years"	"20"	"2013"	"2013"	347	10213	33.97630
	"New Hampshire"	"33"	"21 years"	"21"	"2013"	"2013"	380	10023	37.91280
	"New Hampshire"	"33"	"22 years"	"22"	"2013"	"2013"	433	8563	50.56639
	"New Hampshire"	"33"	"23 years"	"23"	"2013"	"2013"	494	7150	69.09091
	"New Hampshire"	"33"	"24 years"	"24"	"2013"	"2013"	592	7107	83.29816
	"New Hampshire"	"33"	"25 years"	"25"	"2013"	"2013"	566	7393	76.55891
	"New Hampshire"	"33"	"26 years"	"26"	"2013"	"2013"	654	7485	87.37475
	"New Hampshire"	"33"	"27 years"	"27"	"2013"	"2013"	732	7662	95.53641
	"New Hampshire"	"33"	"28 years"	"28"	"2013"	"2013"	868	7492	115.85691
	"New Hampshire"	"33"	"29 years"	"29"	"2013"	"2013"	826	7275	113.53952
	"New Hampshire"	"33"	"30 years"	"30"	"2013"	"2013"	822	7305	112.52567
	"New Hampshire"	"33"	"31 years"	"31"	"2013"	"2013"	860	7498	114.69725
	"New Hampshire"	"33"	"32 years"	"32"	"2013"	"2013"	800	7483	106.90899
	"New Hampshire"	"33"	"33 years"	"33"	"2013"	"2013"	686	7687	89.24158
	"New Hampshire"	"33"	"34 years"	"34"	"2013"	"2013"	649	7264	89.34471
	"New Hampshire"	"33"	"35 years"	"35"	"2013"	"2013"	545	7354	74.10933
	"New Hampshire"	"33"	"36 years"	"36"	"2013"	"2013"	406	7143	56.83886
	"New Hampshire"	"33"	"37 years"	"37"	"2013"	"2013"	328	7051	46.51822
	"New Hampshire"	"33"	"38 years"	"38"	"2013"	"2013"	261	7617	34.26546
	"New Hampshire"	"33"	"39 years"	"39"	"2013"	"2013"	190	7485	25.38410
	"New Hampshire"	"33"	"40 years"	"40"	"2013"	"2013"	138	8038	17.16845
	"New Hampshire"	"33"	"41 years"	"41"	"2013"	"2013"	106	8733	12.13787
	"New Hampshire"	"33"	"42 years"	"42"	"2013"	"2013"	64	9461	6.76461
	"New Hampshire"	"33"	"43 years"	"43"	"2013"	"2013"	41	9553	4.29185
	"New Hampshire"	"33"	"44 years"	"44"	"2013"	"2013"	23	9449	2.43412
	"New Hampshire"	"33"	"45 years"	"45"	"2013"	"2013"	10	Not Available	Not Available
	"New Jersey"	"34"	"14 years"	"14"	"2013"	"2013"	32	Not Available	Not Available
	"New Jersey"	"34"	"15 years"	"15"	"2013"	"2013"	153	57451	2.66314
	"New Jersey"	"34"	"16 years"	"16"	"2013"	"2013"	370	58093	6.36910
	"New Jersey"	"34"	"17 years"	"17"	"2013"	"2013"	660	58431	11.29537
	"New Jersey"	"34"	"18 years"	"18"	"2013"	"2013"	1133	55864	20.28140
	"New Jersey"	"34"	"19 years"	"19"	"2013"	"2013"	1872	53087	35.26287
	"New Jersey"	"34"	"20 years"	"20"	"2013"	"2013"	2393	55326	43.25272
	"New Jersey"	"34"	"21 years"	"21"	"2013"	"2013"	2812	56034	50.18382
	"New Jersey"	"34"	"22 years"	"22"	"2013"	"2013"	3205	54812	58.47260
	"New Jersey"	"34"	"23 years"	"23"	"2013"	"2013"	3627	54799	66.18734
	"New Jersey"	"34"	"24 years"	"24"	"2013"	"2013"	3876	52771	73.44943
	"New Jersey"	"34"	"25 years"	"25"	"2013"	"2013"	4277	53960	79.26242
	"New Jersey"	"34"	"26 years"	"26"	"2013"	"2013"	4608	55299	83.32881
	"New Jersey"	"34"	"27 years"	"27"	"2013"	"2013"	5195	56151	92.51839
	"New Jersey"	"34"	"28 years"	"28"	"2013"	"2013"	5718	56664	100.91063
	"New Jersey"	"34"	"29 years"	"29"	"2013"	"2013"	6360	55035	115.56282
	"New Jersey"	"34"	"30 years"	"30"	"2013"	"2013"	6945	56629	122.64034
	"New Jersey"	"34"	"31 years"	"31"	"2013"	"2013"	7349	57342	128.16086
	"New Jersey"	"34"	"32 years"	"32"	"2013"	"2013"	6989	57437	121.68115
	"New Jersey"	"34"	"33 years"	"33"	"2013"	"2013"	6335	59638	106.22422
	"New Jersey"	"34"	"34 years"	"34"	"2013"	"2013"	6020	57315	105.03359
	"New Jersey"	"34"	"35 years"	"35"	"2013"	"2013"	5228	56667	92.25828
	"New Jersey"	"34"	"36 years"	"36"	"2013"	"2013"	4364	56798	76.83369
	"New Jersey"	"34"	"37 years"	"37"	"2013"	"2013"	3563	55750	63.91031
	"New Jersey"	"34"	"38 years"	"38"	"2013"	"2013"	2870	57648	49.78490
	"New Jersey"	"34"	"39 years"	"39"	"2013"	"2013"	2140	56576	37.82523
	"New Jersey"	"34"	"40 years"	"40"	"2013"	"2013"	1558	58001	26.86161
	"New Jersey"	"34"	"41 years"	"41"	"2013"	"2013"	1147	60626	18.91928
	"New Jersey"	"34"	"42 years"	"42"	"2013"	"2013"	717	65169	11.00216
	"New Jersey"	"34"	"43 years"	"43"	"2013"	"2013"	441	67028	6.57934
	"New Jersey"	"34"	"44 years"	"44"	"2013"	"2013"	254	64650	3.92885
	"New Jersey"	"34"	"45 years"	"45"	"2013"	"2013"	142	Not Available	Not Available
	"New Jersey"	"34"	"46 years"	"46"	"2013"	"2013"	79	Not Available	Not Available
	"New Jersey"	"34"	"47 years"	"47"	"2013"	"2013"	48	Not Available	Not Available
	"New Jersey"	"34"	"48 years"	"48"	"2013"	"2013"	36	Not Available	Not Available
	"New Jersey"	"34"	"49 years"	"49"	"2013"	"2013"	24	Not Available	Not Available
	"New Jersey"	"34"	"50 years and over"	"50+"	"2013"	"2013"	24	Not Available	Not Available
	"New Mexico"	"35"	"14 years"	"14"	"2013"	"2013"	27	Not Available	Not Available
	"New Mexico"	"35"	"15 years"	"15"	"2013"	"2013"	113	13631	8.28993
	"New Mexico"	"35"	"16 years"	"16"	"2013"	"2013"	284	13472	21.08076
	"New Mexico"	"35"	"17 years"	"17"	"2013"	"2013"	512	13663	37.47347
	"New Mexico"	"35"	"18 years"	"18"	"2013"	"2013"	854	13696	62.35397
	"New Mexico"	"35"	"19 years"	"19"	"2013"	"2013"	1196	13914	85.95659
	"New Mexico"	"35"	"20 years"	"20"	"2013"	"2013"	1404	14161	99.14554
	"New Mexico"	"35"	"21 years"	"21"	"2013"	"2013"	1467	15025	97.63727
	"New Mexico"	"35"	"22 years"	"22"	"2013"	"2013"	1587	15191	104.46975
	"New Mexico"	"35"	"23 years"	"23"	"2013"	"2013"	1623	15071	107.69027
	"New Mexico"	"35"	"24 years"	"24"	"2013"	"2013"	1600	14172	112.89867
	"New Mexico"	"35"	"25 years"	"25"	"2013"	"2013"	1494	13552	110.24203
	"New Mexico"	"35"	"26 years"	"26"	"2013"	"2013"	1564	13388	116.82103
	"New Mexico"	"35"	"27 years"	"27"	"2013"	"2013"	1621	13581	119.35793
	"New Mexico"	"35"	"28 years"	"28"	"2013"	"2013"	1413	13894	101.69857
	"New Mexico"	"35"	"29 years"	"29"	"2013"	"2013"	1460	13515	108.02812
	"New Mexico"	"35"	"30 years"	"30"	"2013"	"2013"	1285	13611	94.40893
	"New Mexico"	"35"	"31 years"	"31"	"2013"	"2013"	1217	13787	88.27156
	"New Mexico"	"35"	"32 years"	"32"	"2013"	"2013"	1061	13401	79.17320
	"New Mexico"	"35"	"33 years"	"33"	"2013"	"2013"	938	13573	69.10779
	"New Mexico"	"35"	"34 years"	"34"	"2013"	"2013"	750	12622	59.42006
	"New Mexico"	"35"	"35 years"	"35"	"2013"	"2013"	676	12236	55.24681
	"New Mexico"	"35"	"36 years"	"36"	"2013"	"2013"	587	12182	48.18585
	"New Mexico"	"35"	"37 years"	"37"	"2013"	"2013"	473	11834	39.96958
	"New Mexico"	"35"	"38 years"	"38"	"2013"	"2013"	341	12123	28.12835
	"New Mexico"	"35"	"39 years"	"39"	"2013"	"2013"	254	11596	21.90410
	"New Mexico"	"35"	"40 years"	"40"	"2013"	"2013"	201	11964	16.80040
	"New Mexico"	"35"	"41 years"	"41"	"2013"	"2013"	132	12187	10.83121
	"New Mexico"	"35"	"42 years"	"42"	"2013"	"2013"	101	12565	8.03820
	"New Mexico"	"35"	"43 years"	"43"	"2013"	"2013"	68	12867	5.28484
	"New Mexico"	"35"	"44 years"	"44"	"2013"	"2013"	20	12319	1.62351
	"New Mexico"	"35"	"45 years"	"45"	"2013"	"2013"	11	Not Available	Not Available
	"New York"	"36"	"13 years"	"13"	"2013"	"2013"	19	Not Available	Not Available
	"New York"	"36"	"14 years"	"14"	"2013"	"2013"	103	Not Available	Not Available
	"New York"	"36"	"15 years"	"15"	"2013"	"2013"	387	118151	3.27547
	"New York"	"36"	"16 years"	"16"	"2013"	"2013"	864	120210	7.18742
	"New York"	"36"	"17 years"	"17"	"2013"	"2013"	1729	122579	14.10519
	"New York"	"36"	"18 years"	"18"	"2013"	"2013"	3070	132969	23.08809
	"New York"	"36"	"19 years"	"19"	"2013"	"2013"	5078	133921	37.91788
	"New York"	"36"	"20 years"	"20"	"2013"	"2013"	6584	137136	48.01073
	"New York"	"36"	"21 years"	"21"	"2013"	"2013"	7839	138305	56.67908
	"New York"	"36"	"22 years"	"22"	"2013"	"2013"	9085	143980	63.09904
	"New York"	"36"	"23 years"	"23"	"2013"	"2013"	9588	148118	64.73217
	"New York"	"36"	"24 years"	"24"	"2013"	"2013"	10436	145879	71.53874
	"New York"	"36"	"25 years"	"25"	"2013"	"2013"	10886	145767	74.68083
	"New York"	"36"	"26 years"	"26"	"2013"	"2013"	11710	145414	80.52870
	"New York"	"36"	"27 years"	"27"	"2013"	"2013"	12548	145446	86.27257
	"New York"	"36"	"28 years"	"28"	"2013"	"2013"	13378	147543	90.67187
	"New York"	"36"	"29 years"	"29"	"2013"	"2013"	14041	140406	100.00285
	"New York"	"36"	"30 years"	"30"	"2013"	"2013"	14795	141182	104.79381
	"New York"	"36"	"31 years"	"31"	"2013"	"2013"	15065	139338	108.11839
	"New York"	"36"	"32 years"	"32"	"2013"	"2013"	14441	135350	106.69376
	"New York"	"36"	"33 years"	"33"	"2013"	"2013"	13389	139945	95.67330
	"New York"	"36"	"34 years"	"34"	"2013"	"2013"	12138	130325	93.13639
	"New York"	"36"	"35 years"	"35"	"2013"	"2013"	10918	126789	86.11157
	"New York"	"36"	"36 years"	"36"	"2013"	"2013"	9502	126183	75.30333
	"New York"	"36"	"37 years"	"37"	"2013"	"2013"	7629	121264	62.91232
	"New York"	"36"	"38 years"	"38"	"2013"	"2013"	6102	125531	48.60951
	"New York"	"36"	"39 years"	"39"	"2013"	"2013"	4821	120288	40.07881
	"New York"	"36"	"40 years"	"40"	"2013"	"2013"	3653	121400	30.09061
	"New York"	"36"	"41 years"	"41"	"2013"	"2013"	2683	126885	21.14513
	"New York"	"36"	"42 years"	"42"	"2013"	"2013"	1858	136649	13.59688
	"New York"	"36"	"43 years"	"43"	"2013"	"2013"	1131	141323	8.00294
	"New York"	"36"	"44 years"	"44"	"2013"	"2013"	613	134849	4.54583
	"New York"	"36"	"45 years"	"45"	"2013"	"2013"	380	Not Available	Not Available
	"New York"	"36"	"46 years"	"46"	"2013"	"2013"	200	Not Available	Not Available
	"New York"	"36"	"47 years"	"47"	"2013"	"2013"	111	Not Available	Not Available
	"New York"	"36"	"48 years"	"48"	"2013"	"2013"	77	Not Available	Not Available
	"New York"	"36"	"49 years"	"49"	"2013"	"2013"	46	Not Available	Not Available
	"New York"	"36"	"50 years and over"	"50+"	"2013"	"2013"	80	Not Available	Not Available
	"North Carolina"	"37"	"13 years"	"13"	"2013"	"2013"	24	Not Available	Not Available
	"North Carolina"	"37"	"14 years"	"14"	"2013"	"2013"	98	Not Available	Not Available
	"North Carolina"	"37"	"15 years"	"15"	"2013"	"2013"	301	62175	4.84117
	"North Carolina"	"37"	"16 years"	"16"	"2013"	"2013"	736	61401	11.98678
	"North Carolina"	"37"	"17 years"	"17"	"2013"	"2013"	1385	61146	22.65070
	"North Carolina"	"37"	"18 years"	"18"	"2013"	"2013"	2511	64965	38.65158
	"North Carolina"	"37"	"19 years"	"19"	"2013"	"2013"	4087	67479	60.56699
	"North Carolina"	"37"	"20 years"	"20"	"2013"	"2013"	5262	67690	77.73674
	"North Carolina"	"37"	"21 years"	"21"	"2013"	"2013"	5772	67452	85.57196
	"North Carolina"	"37"	"22 years"	"22"	"2013"	"2013"	6301	68534	91.93977
	"North Carolina"	"37"	"23 years"	"23"	"2013"	"2013"	6330	70070	90.33823
	"North Carolina"	"37"	"24 years"	"24"	"2013"	"2013"	6507	68156	95.47215
	"North Carolina"	"37"	"25 years"	"25"	"2013"	"2013"	6600	66339	99.48899
	"North Carolina"	"37"	"26 years"	"26"	"2013"	"2013"	6563	64116	102.36135
	"North Carolina"	"37"	"27 years"	"27"	"2013"	"2013"	6774	64163	105.57486
	"North Carolina"	"37"	"28 years"	"28"	"2013"	"2013"	6922	64371	107.53290
	"North Carolina"	"37"	"29 years"	"29"	"2013"	"2013"	6898	62574	110.23748
	"North Carolina"	"37"	"30 years"	"30"	"2013"	"2013"	6787	64629	105.01478
	"North Carolina"	"37"	"31 years"	"31"	"2013"	"2013"	6586	64664	101.84956
	"North Carolina"	"37"	"32 years"	"32"	"2013"	"2013"	6100	64210	95.00078
	"North Carolina"	"37"	"33 years"	"33"	"2013"	"2013"	5395	66378	81.27693
	"North Carolina"	"37"	"34 years"	"34"	"2013"	"2013"	4633	63565	72.88602
	"North Carolina"	"37"	"35 years"	"35"	"2013"	"2013"	4005	63927	62.64958
	"North Carolina"	"37"	"36 years"	"36"	"2013"	"2013"	3178	63711	49.88150
	"North Carolina"	"37"	"37 years"	"37"	"2013"	"2013"	2498	61929	40.33651
	"North Carolina"	"37"	"38 years"	"38"	"2013"	"2013"	2125	64680	32.85405
	"North Carolina"	"37"	"39 years"	"39"	"2013"	"2013"	1586	63758	24.87531
	"North Carolina"	"37"	"40 years"	"40"	"2013"	"2013"	1116	65730	16.97855
	"North Carolina"	"37"	"41 years"	"41"	"2013"	"2013"	809	69228	11.68602
	"North Carolina"	"37"	"42 years"	"42"	"2013"	"2013"	498	73567	6.76934
	"North Carolina"	"37"	"43 years"	"43"	"2013"	"2013"	296	72726	4.07007
	"North Carolina"	"37"	"44 years"	"44"	"2013"	"2013"	143	68306	2.09352
	"North Carolina"	"37"	"45 years"	"45"	"2013"	"2013"	86	Not Available	Not Available
	"North Carolina"	"37"	"46 years"	"46"	"2013"	"2013"	32	Not Available	Not Available
	"North Carolina"	"37"	"47 years"	"47"	"2013"	"2013"	18	Not Available	Not Available
	"North Carolina"	"37"	"48 years"	"48"	"2013"	"2013"	17	Not Available	Not Available
	"North Carolina"	"37"	"50 years and over"	"50+"	"2013"	"2013"	11	Not Available	Not Available
	"North Dakota"	"38"	"15 years"	"15"	"2013"	"2013"	12	4106	2.92255
	"North Dakota"	"38"	"16 years"	"16"	"2013"	"2013"	39	4277	9.11854
	"North Dakota"	"38"	"17 years"	"17"	"2013"	"2013"	74	4215	17.55635
	"North Dakota"	"38"	"18 years"	"18"	"2013"	"2013"	153	4837	31.63118
	"North Dakota"	"38"	"19 years"	"19"	"2013"	"2013"	285	5945	47.93944
	"North Dakota"	"38"	"20 years"	"20"	"2013"	"2013"	344	6302	54.58585
	"North Dakota"	"38"	"21 years"	"21"	"2013"	"2013"	427	6609	64.60887
	"North Dakota"	"38"	"22 years"	"22"	"2013"	"2013"	508	6880	73.83721
	"North Dakota"	"38"	"23 years"	"23"	"2013"	"2013"	585	6297	92.90138
	"North Dakota"	"38"	"24 years"	"24"	"2013"	"2013"	613	5499	111.47481
	"North Dakota"	"38"	"25 years"	"25"	"2013"	"2013"	694	4874	142.38818
	"North Dakota"	"38"	"26 years"	"26"	"2013"	"2013"	718	4921	145.90530
	"North Dakota"	"38"	"27 years"	"27"	"2013"	"2013"	827	4907	168.53475
	"North Dakota"	"38"	"28 years"	"28"	"2013"	"2013"	786	4965	158.30816
	"North Dakota"	"38"	"29 years"	"29"	"2013"	"2013"	732	4917	148.87126
	"North Dakota"	"38"	"30 years"	"30"	"2013"	"2013"	731	5000	146.20000
	"North Dakota"	"38"	"31 years"	"31"	"2013"	"2013"	653	4936	132.29335
	"North Dakota"	"38"	"32 years"	"32"	"2013"	"2013"	546	4604	118.59253
	"North Dakota"	"38"	"33 years"	"33"	"2013"	"2013"	461	4565	100.98576
	"North Dakota"	"38"	"34 years"	"34"	"2013"	"2013"	338	4261	79.32410
	"North Dakota"	"38"	"35 years"	"35"	"2013"	"2013"	280	4078	68.66111
	"North Dakota"	"38"	"36 years"	"36"	"2013"	"2013"	243	3915	62.06897
	"North Dakota"	"38"	"37 years"	"37"	"2013"	"2013"	164	3740	43.85027
	"North Dakota"	"38"	"38 years"	"38"	"2013"	"2013"	135	3686	36.62507
	"North Dakota"	"38"	"39 years"	"39"	"2013"	"2013"	84	3579	23.47024
	"North Dakota"	"38"	"40 years"	"40"	"2013"	"2013"	61	3541	17.22677
	"North Dakota"	"38"	"41 years"	"41"	"2013"	"2013"	39	3665	10.64120
	"North Dakota"	"38"	"42 years"	"42"	"2013"	"2013"	33	3896	8.47023
	"North Dakota"	"38"	"43 years"	"43"	"2013"	"2013"	11	3871	2.84164
	"North Dakota"	"38"	"45 years"	"45"	"2013"	"2013"	11	Not Available	Not Available
	"Ohio"	"39"	"13 years"	"13"	"2013"	"2013"	16	Not Available	Not Available
	"Ohio"	"39"	"14 years"	"14"	"2013"	"2013"	93	Not Available	Not Available
	"Ohio"	"39"	"15 years"	"15"	"2013"	"2013"	362	75757	4.77844
	"Ohio"	"39"	"16 years"	"16"	"2013"	"2013"	782	75153	10.40544
	"Ohio"	"39"	"17 years"	"17"	"2013"	"2013"	1497	76000	19.69737
	"Ohio"	"39"	"18 years"	"18"	"2013"	"2013"	2865	75681	37.85627
	"Ohio"	"39"	"19 years"	"19"	"2013"	"2013"	4846	78491	61.73956
	"Ohio"	"39"	"20 years"	"20"	"2013"	"2013"	6157	77845	79.09307
	"Ohio"	"39"	"21 years"	"21"	"2013"	"2013"	6674	79681	83.75899
	"Ohio"	"39"	"22 years"	"22"	"2013"	"2013"	7271	79752	91.17013
	"Ohio"	"39"	"23 years"	"23"	"2013"	"2013"	7394	79388	93.13750
	"Ohio"	"39"	"24 years"	"24"	"2013"	"2013"	7638	76510	99.83009
	"Ohio"	"39"	"25 years"	"25"	"2013"	"2013"	7768	74828	103.81141
	"Ohio"	"39"	"26 years"	"26"	"2013"	"2013"	7978	72680	109.76885
	"Ohio"	"39"	"27 years"	"27"	"2013"	"2013"	8386	73044	114.80751
	"Ohio"	"39"	"28 years"	"28"	"2013"	"2013"	8716	73367	118.80001
	"Ohio"	"39"	"29 years"	"29"	"2013"	"2013"	8483	70405	120.48860
	"Ohio"	"39"	"30 years"	"30"	"2013"	"2013"	8230	71762	114.68465
	"Ohio"	"39"	"31 years"	"31"	"2013"	"2013"	8020	72489	110.63748
	"Ohio"	"39"	"32 years"	"32"	"2013"	"2013"	7206	72634	99.20974
	"Ohio"	"39"	"33 years"	"33"	"2013"	"2013"	6198	74534	83.15668
	"Ohio"	"39"	"34 years"	"34"	"2013"	"2013"	5147	70394	73.11703
	"Ohio"	"39"	"35 years"	"35"	"2013"	"2013"	4463	68778	64.88994
	"Ohio"	"39"	"36 years"	"36"	"2013"	"2013"	3420	67765	50.46853
	"Ohio"	"39"	"37 years"	"37"	"2013"	"2013"	2661	66103	40.25536
	"Ohio"	"39"	"38 years"	"38"	"2013"	"2013"	2044	68480	29.84813
	"Ohio"	"39"	"39 years"	"39"	"2013"	"2013"	1496	66562	22.47529
	"Ohio"	"39"	"40 years"	"40"	"2013"	"2013"	1138	68761	16.55008
	"Ohio"	"39"	"41 years"	"41"	"2013"	"2013"	792	73473	10.77947
	"Ohio"	"39"	"42 years"	"42"	"2013"	"2013"	505	79133	6.38166
	"Ohio"	"39"	"43 years"	"43"	"2013"	"2013"	342	79281	4.31377
	"Ohio"	"39"	"44 years"	"44"	"2013"	"2013"	171	75421	2.26727
	"Ohio"	"39"	"45 years"	"45"	"2013"	"2013"	89	Not Available	Not Available
	"Ohio"	"39"	"46 years"	"46"	"2013"	"2013"	40	Not Available	Not Available
	"Ohio"	"39"	"47 years"	"47"	"2013"	"2013"	24	Not Available	Not Available
	"Oklahoma"	"40"	"13 years"	"13"	"2013"	"2013"	11	Not Available	Not Available
	"Oklahoma"	"40"	"14 years"	"14"	"2013"	"2013"	57	Not Available	Not Available
	"Oklahoma"	"40"	"15 years"	"15"	"2013"	"2013"	200	25223	7.92927
	"Oklahoma"	"40"	"16 years"	"16"	"2013"	"2013"	442	24506	18.03640
	"Oklahoma"	"40"	"17 years"	"17"	"2013"	"2013"	876	24356	35.96650
	"Oklahoma"	"40"	"18 years"	"18"	"2013"	"2013"	1464	24245	60.38358
	"Oklahoma"	"40"	"19 years"	"19"	"2013"	"2013"	2328	25583	90.99793
	"Oklahoma"	"40"	"20 years"	"20"	"2013"	"2013"	2878	26117	110.19642
	"Oklahoma"	"40"	"21 years"	"21"	"2013"	"2013"	3039	28142	107.98806
	"Oklahoma"	"40"	"22 years"	"22"	"2013"	"2013"	3305	29282	112.86797
	"Oklahoma"	"40"	"23 years"	"23"	"2013"	"2013"	3357	29296	114.58902
	"Oklahoma"	"40"	"24 years"	"24"	"2013"	"2013"	3233	27162	119.02658
	"Oklahoma"	"40"	"25 years"	"25"	"2013"	"2013"	3214	25821	124.47233
	"Oklahoma"	"40"	"26 years"	"26"	"2013"	"2013"	3198	25264	126.58328
	"Oklahoma"	"40"	"27 years"	"27"	"2013"	"2013"	3328	25922	128.38516
	"Oklahoma"	"40"	"28 years"	"28"	"2013"	"2013"	3206	26568	120.67148
	"Oklahoma"	"40"	"29 years"	"29"	"2013"	"2013"	3074	26136	117.61555
	"Oklahoma"	"40"	"30 years"	"30"	"2013"	"2013"	2999	27137	110.51332
	"Oklahoma"	"40"	"31 years"	"31"	"2013"	"2013"	2589	26450	97.88280
	"Oklahoma"	"40"	"32 years"	"32"	"2013"	"2013"	2196	25828	85.02400
	"Oklahoma"	"40"	"33 years"	"33"	"2013"	"2013"	1915	26370	72.62040
	"Oklahoma"	"40"	"34 years"	"34"	"2013"	"2013"	1620	24463	66.22246
	"Oklahoma"	"40"	"35 years"	"35"	"2013"	"2013"	1179	23498	50.17448
	"Oklahoma"	"40"	"36 years"	"36"	"2013"	"2013"	1025	23128	44.31857
	"Oklahoma"	"40"	"37 years"	"37"	"2013"	"2013"	777	22440	34.62567
	"Oklahoma"	"40"	"38 years"	"38"	"2013"	"2013"	573	23335	24.55539
	"Oklahoma"	"40"	"39 years"	"39"	"2013"	"2013"	425	22203	19.14156
	"Oklahoma"	"40"	"40 years"	"40"	"2013"	"2013"	322	22653	14.21445
	"Oklahoma"	"40"	"41 years"	"41"	"2013"	"2013"	233	23260	10.01720
	"Oklahoma"	"40"	"42 years"	"42"	"2013"	"2013"	146	24228	6.02609
	"Oklahoma"	"40"	"43 years"	"43"	"2013"	"2013"	84	24502	3.42829
	"Oklahoma"	"40"	"44 years"	"44"	"2013"	"2013"	41	22898	1.79055
	"Oklahoma"	"40"	"45 years"	"45"	"2013"	"2013"	14	Not Available	Not Available
	"Oregon"	"41"	"14 years"	"14"	"2013"	"2013"	12	Not Available	Not Available
	"Oregon"	"41"	"15 years"	"15"	"2013"	"2013"	81	23758	3.40938
	"Oregon"	"41"	"16 years"	"16"	"2013"	"2013"	232	23965	9.68078
	"Oregon"	"41"	"17 years"	"17"	"2013"	"2013"	381	23978	15.88957
	"Oregon"	"41"	"18 years"	"18"	"2013"	"2013"	744	24127	30.83682
	"Oregon"	"41"	"19 years"	"19"	"2013"	"2013"	1156	24129	47.90915
	"Oregon"	"41"	"20 years"	"20"	"2013"	"2013"	1442	24681	58.42551
	"Oregon"	"41"	"21 years"	"21"	"2013"	"2013"	1686	26087	64.62989
	"Oregon"	"41"	"22 years"	"22"	"2013"	"2013"	2017	27551	73.20968
	"Oregon"	"41"	"23 years"	"23"	"2013"	"2013"	2112	27838	75.86752
	"Oregon"	"41"	"24 years"	"24"	"2013"	"2013"	2275	26474	85.93337
	"Oregon"	"41"	"25 years"	"25"	"2013"	"2013"	2354	25409	92.64434
	"Oregon"	"41"	"26 years"	"26"	"2013"	"2013"	2477	25388	97.56578
	"Oregon"	"41"	"27 years"	"27"	"2013"	"2013"	2681	25729	104.20148
	"Oregon"	"41"	"28 years"	"28"	"2013"	"2013"	2693	26319	102.32152
	"Oregon"	"41"	"29 years"	"29"	"2013"	"2013"	2784	26340	105.69476
	"Oregon"	"41"	"30 years"	"30"	"2013"	"2013"	2871	27092	105.97224
	"Oregon"	"41"	"31 years"	"31"	"2013"	"2013"	2746	27629	99.38832
	"Oregon"	"41"	"32 years"	"32"	"2013"	"2013"	2597	27480	94.50509
	"Oregon"	"41"	"33 years"	"33"	"2013"	"2013"	2321	27880	83.24964
	"Oregon"	"41"	"34 years"	"34"	"2013"	"2013"	2109	26172	80.58230
	"Oregon"	"41"	"35 years"	"35"	"2013"	"2013"	1784	25969	68.69729
	"Oregon"	"41"	"36 years"	"36"	"2013"	"2013"	1498	25705	58.27660
	"Oregon"	"41"	"37 years"	"37"	"2013"	"2013"	1118	24762	45.14983
	"Oregon"	"41"	"38 years"	"38"	"2013"	"2013"	923	25073	36.81251
	"Oregon"	"41"	"39 years"	"39"	"2013"	"2013"	681	23981	28.39748
	"Oregon"	"41"	"40 years"	"40"	"2013"	"2013"	469	24141	19.42753
	"Oregon"	"41"	"41 years"	"41"	"2013"	"2013"	341	24535	13.89851
	"Oregon"	"41"	"42 years"	"42"	"2013"	"2013"	248	26208	9.46276
	"Oregon"	"41"	"43 years"	"43"	"2013"	"2013"	148	26794	5.52362
