"Notes"	"State"	"State Code"	"Age of Mother Year"	"Age of Mother Year Code"	"Year"	"Year Code"	Births	Female Population	Fertility Rate
	"Louisiana"	"22"	"44 years"	"44"	"2010"	"2010"	62	30045	2.06357
	"Louisiana"	"22"	"45 years"	"45"	"2010"	"2010"	28	Not Available	Not Available
	"Louisiana"	"22"	"46 years"	"46"	"2010"	"2010"	17	Not Available	Not Available
	"Maine"	"23"	"15 years"	"15"	"2010"	"2010"	21	8062	2.60481
	"Maine"	"23"	"16 years"	"16"	"2010"	"2010"	53	8312	6.37632
	"Maine"	"23"	"17 years"	"17"	"2010"	"2010"	134	8801	15.22554
	"Maine"	"23"	"18 years"	"18"	"2010"	"2010"	265	8761	30.24769
	"Maine"	"23"	"19 years"	"19"	"2010"	"2010"	444	8833	50.26605
	"Maine"	"23"	"20 years"	"20"	"2010"	"2010"	541	8584	63.02423
	"Maine"	"23"	"21 years"	"21"	"2010"	"2010"	576	8130	70.84871
	"Maine"	"23"	"22 years"	"22"	"2010"	"2010"	685	7704	88.91485
	"Maine"	"23"	"23 years"	"23"	"2010"	"2010"	695	7408	93.81749
	"Maine"	"23"	"24 years"	"24"	"2010"	"2010"	740	7394	100.08115
	"Maine"	"23"	"25 years"	"25"	"2010"	"2010"	771	7357	104.79815
	"Maine"	"23"	"26 years"	"26"	"2010"	"2010"	767	7092	108.15003
	"Maine"	"23"	"27 years"	"27"	"2010"	"2010"	815	7286	111.85836
	"Maine"	"23"	"28 years"	"28"	"2010"	"2010"	822	7472	110.01071
	"Maine"	"23"	"29 years"	"29"	"2010"	"2010"	812	7329	110.79274
	"Maine"	"23"	"30 years"	"30"	"2010"	"2010"	713	7316	97.45763
	"Maine"	"23"	"31 years"	"31"	"2010"	"2010"	719	7338	97.98310
	"Maine"	"23"	"32 years"	"32"	"2010"	"2010"	598	7377	81.06276
	"Maine"	"23"	"33 years"	"33"	"2010"	"2010"	572	7018	81.50470
	"Maine"	"23"	"34 years"	"34"	"2010"	"2010"	478	7232	66.09513
	"Maine"	"23"	"35 years"	"35"	"2010"	"2010"	402	7492	53.65723
	"Maine"	"23"	"36 years"	"36"	"2010"	"2010"	355	7441	47.70864
	"Maine"	"23"	"37 years"	"37"	"2010"	"2010"	260	7929	32.79102
	"Maine"	"23"	"38 years"	"38"	"2010"	"2010"	221	8629	25.61131
	"Maine"	"23"	"39 years"	"39"	"2010"	"2010"	185	9112	20.30290
	"Maine"	"23"	"40 years"	"40"	"2010"	"2010"	131	9133	14.34359
	"Maine"	"23"	"41 years"	"41"	"2010"	"2010"	68	8936	7.60967
	"Maine"	"23"	"42 years"	"42"	"2010"	"2010"	54	9295	5.80958
	"Maine"	"23"	"43 years"	"43"	"2010"	"2010"	37	9535	3.88044
	"Maine"	"23"	"44 years"	"44"	"2010"	"2010"	16	9615	1.66407
	"Maryland"	"24"	"13 years"	"13"	"2010"	"2010"	15	Not Available	Not Available
	"Maryland"	"24"	"14 years"	"14"	"2010"	"2010"	59	Not Available	Not Available
	"Maryland"	"24"	"15 years"	"15"	"2010"	"2010"	173	38489	4.49479
	"Maryland"	"24"	"16 years"	"16"	"2010"	"2010"	546	39273	13.90268
	"Maryland"	"24"	"17 years"	"17"	"2010"	"2010"	883	40566	21.76700
	"Maryland"	"24"	"18 years"	"18"	"2010"	"2010"	1534	40053	38.29925
	"Maryland"	"24"	"19 years"	"19"	"2010"	"2010"	2260	39611	57.05486
	"Maryland"	"24"	"20 years"	"20"	"2010"	"2010"	2543	39039	65.13999
	"Maryland"	"24"	"21 years"	"21"	"2010"	"2010"	2717	37730	72.01166
	"Maryland"	"24"	"22 years"	"22"	"2010"	"2010"	3054	38695	78.92493
	"Maryland"	"24"	"23 years"	"23"	"2010"	"2010"	3039	38876	78.17162
	"Maryland"	"24"	"24 years"	"24"	"2010"	"2010"	3262	39435	82.71840
	"Maryland"	"24"	"25 years"	"25"	"2010"	"2010"	3494	39920	87.52505
	"Maryland"	"24"	"26 years"	"26"	"2010"	"2010"	3843	39222	97.98073
	"Maryland"	"24"	"27 years"	"27"	"2010"	"2010"	4022	40233	99.96769
	"Maryland"	"24"	"28 years"	"28"	"2010"	"2010"	4470	39948	111.89546
	"Maryland"	"24"	"29 years"	"29"	"2010"	"2010"	4484	40002	112.09440
	"Maryland"	"24"	"30 years"	"30"	"2010"	"2010"	4555	40344	112.90403
	"Maryland"	"24"	"31 years"	"31"	"2010"	"2010"	4228	37950	111.40975
	"Maryland"	"24"	"32 years"	"32"	"2010"	"2010"	4127	37714	109.42886
	"Maryland"	"24"	"33 years"	"33"	"2010"	"2010"	3657	36698	99.65121
	"Maryland"	"24"	"34 years"	"34"	"2010"	"2010"	3338	36509	91.42951
	"Maryland"	"24"	"35 years"	"35"	"2010"	"2010"	3019	37343	80.84514
	"Maryland"	"24"	"36 years"	"36"	"2010"	"2010"	2440	35773	68.20787
	"Maryland"	"24"	"37 years"	"37"	"2010"	"2010"	2026	38308	52.88713
	"Maryland"	"24"	"38 years"	"38"	"2010"	"2010"	1739	40909	42.50898
	"Maryland"	"24"	"39 years"	"39"	"2010"	"2010"	1403	43533	32.22842
	"Maryland"	"24"	"40 years"	"40"	"2010"	"2010"	1040	43431	23.94603
	"Maryland"	"24"	"41 years"	"41"	"2010"	"2010"	691	42380	16.30486
	"Maryland"	"24"	"42 years"	"42"	"2010"	"2010"	514	42949	11.96768
	"Maryland"	"24"	"43 years"	"43"	"2010"	"2010"	259	43453	5.96046
	"Maryland"	"24"	"44 years"	"44"	"2010"	"2010"	155	45016	3.44322
	"Maryland"	"24"	"45 years"	"45"	"2010"	"2010"	99	Not Available	Not Available
	"Maryland"	"24"	"46 years"	"46"	"2010"	"2010"	42	Not Available	Not Available
	"Maryland"	"24"	"47 years"	"47"	"2010"	"2010"	25	Not Available	Not Available
	"Maryland"	"24"	"48 years"	"48"	"2010"	"2010"	12	Not Available	Not Available
	"Maryland"	"24"	"50 years and over"	"50+"	"2010"	"2010"	21	Not Available	Not Available
	"Massachusetts"	"25"	"14 years"	"14"	"2010"	"2010"	34	Not Available	Not Available
	"Massachusetts"	"25"	"15 years"	"15"	"2010"	"2010"	115	41499	2.77115
	"Massachusetts"	"25"	"16 years"	"16"	"2010"	"2010"	331	42073	7.86728
	"Massachusetts"	"25"	"17 years"	"17"	"2010"	"2010"	691	43136	16.01910
	"Massachusetts"	"25"	"18 years"	"18"	"2010"	"2010"	1116	48905	22.81975
	"Massachusetts"	"25"	"19 years"	"19"	"2010"	"2010"	1656	52263	31.68590
	"Massachusetts"	"25"	"20 years"	"20"	"2010"	"2010"	2004	50360	39.79349
	"Massachusetts"	"25"	"21 years"	"21"	"2010"	"2010"	2066	48594	42.51554
	"Massachusetts"	"25"	"22 years"	"22"	"2010"	"2010"	2292	47766	47.98392
	"Massachusetts"	"25"	"23 years"	"23"	"2010"	"2010"	2427	46319	52.39750
	"Massachusetts"	"25"	"24 years"	"24"	"2010"	"2010"	2514	46373	54.21258
	"Massachusetts"	"25"	"25 years"	"25"	"2010"	"2010"	2852	46225	61.69822
	"Massachusetts"	"25"	"26 years"	"26"	"2010"	"2010"	3055	44634	68.44558
	"Massachusetts"	"25"	"27 years"	"27"	"2010"	"2010"	3637	44771	81.23562
	"Massachusetts"	"25"	"28 years"	"28"	"2010"	"2010"	4046	44116	91.71276
	"Massachusetts"	"25"	"29 years"	"29"	"2010"	"2010"	4458	43524	102.42625
	"Massachusetts"	"25"	"30 years"	"30"	"2010"	"2010"	4822	43911	109.81303
	"Massachusetts"	"25"	"31 years"	"31"	"2010"	"2010"	5047	41305	122.18860
	"Massachusetts"	"25"	"32 years"	"32"	"2010"	"2010"	4692	40896	114.73005
	"Massachusetts"	"25"	"33 years"	"33"	"2010"	"2010"	4537	39567	114.66626
	"Massachusetts"	"25"	"34 years"	"34"	"2010"	"2010"	4075	39599	102.90664
	"Massachusetts"	"25"	"35 years"	"35"	"2010"	"2010"	3697	40873	90.45091
	"Massachusetts"	"25"	"36 years"	"36"	"2010"	"2010"	3031	39713	76.32261
	"Massachusetts"	"25"	"37 years"	"37"	"2010"	"2010"	2464	41729	59.04766
	"Massachusetts"	"25"	"38 years"	"38"	"2010"	"2010"	2115	44376	47.66090
	"Massachusetts"	"25"	"39 years"	"39"	"2010"	"2010"	1726	47747	36.14887
	"Massachusetts"	"25"	"40 years"	"40"	"2010"	"2010"	1233	48275	25.54117
	"Massachusetts"	"25"	"41 years"	"41"	"2010"	"2010"	878	46444	18.90449
	"Massachusetts"	"25"	"42 years"	"42"	"2010"	"2010"	570	47206	12.07474
	"Massachusetts"	"25"	"43 years"	"43"	"2010"	"2010"	307	48454	6.33591
	"Massachusetts"	"25"	"44 years"	"44"	"2010"	"2010"	166	49923	3.32512
	"Massachusetts"	"25"	"45 years"	"45"	"2010"	"2010"	88	Not Available	Not Available
	"Massachusetts"	"25"	"46 years"	"46"	"2010"	"2010"	48	Not Available	Not Available
	"Massachusetts"	"25"	"47 years"	"47"	"2010"	"2010"	24	Not Available	Not Available
	"Massachusetts"	"25"	"48 years"	"48"	"2010"	"2010"	21	Not Available	Not Available
	"Massachusetts"	"25"	"49 years"	"49"	"2010"	"2010"	12	Not Available	Not Available
	"Massachusetts"	"25"	"50 years and over"	"50+"	"2010"	"2010"	12	Not Available	Not Available
	"Michigan"	"26"	"13 years"	"13"	"2010"	"2010"	15	Not Available	Not Available
	"Michigan"	"26"	"14 years"	"14"	"2010"	"2010"	94	Not Available	Not Available
	"Michigan"	"26"	"15 years"	"15"	"2010"	"2010"	307	68815	4.46124
	"Michigan"	"26"	"16 years"	"16"	"2010"	"2010"	856	70152	12.20208
	"Michigan"	"26"	"17 years"	"17"	"2010"	"2010"	1805	71794	25.14138
	"Michigan"	"26"	"18 years"	"18"	"2010"	"2010"	3076	74280	41.41088
	"Michigan"	"26"	"19 years"	"19"	"2010"	"2010"	4791	75081	63.81108
	"Michigan"	"26"	"20 years"	"20"	"2010"	"2010"	5493	73744	74.48742
	"Michigan"	"26"	"21 years"	"21"	"2010"	"2010"	5198	68527	75.85331
	"Michigan"	"26"	"22 years"	"22"	"2010"	"2010"	5502	66021	83.33712
	"Michigan"	"26"	"23 years"	"23"	"2010"	"2010"	5621	61558	91.31226
	"Michigan"	"26"	"24 years"	"24"	"2010"	"2010"	5973	60653	98.47823
	"Michigan"	"26"	"25 years"	"25"	"2010"	"2010"	6277	59347	105.76777
	"Michigan"	"26"	"26 years"	"26"	"2010"	"2010"	6373	57302	111.21776
	"Michigan"	"26"	"27 years"	"27"	"2010"	"2010"	6893	58516	117.79684
	"Michigan"	"26"	"28 years"	"28"	"2010"	"2010"	7050	58851	119.79406
	"Michigan"	"26"	"29 years"	"29"	"2010"	"2010"	7036	60244	116.79171
	"Michigan"	"26"	"30 years"	"30"	"2010"	"2010"	6803	60607	112.24776
	"Michigan"	"26"	"31 years"	"31"	"2010"	"2010"	6274	58091	108.00296
	"Michigan"	"26"	"32 years"	"32"	"2010"	"2010"	5482	57969	94.56779
	"Michigan"	"26"	"33 years"	"33"	"2010"	"2010"	4903	56052	87.47235
	"Michigan"	"26"	"34 years"	"34"	"2010"	"2010"	4001	56337	71.01905
	"Michigan"	"26"	"35 years"	"35"	"2010"	"2010"	3454	57640	59.92366
	"Michigan"	"26"	"36 years"	"36"	"2010"	"2010"	2888	57775	49.98702
	"Michigan"	"26"	"37 years"	"37"	"2010"	"2010"	2250	60223	37.36114
	"Michigan"	"26"	"38 years"	"38"	"2010"	"2010"	1843	64645	28.50955
	"Michigan"	"26"	"39 years"	"39"	"2010"	"2010"	1467	69308	21.16639
	"Michigan"	"26"	"40 years"	"40"	"2010"	"2010"	1076	68696	15.66321
	"Michigan"	"26"	"41 years"	"41"	"2010"	"2010"	685	65313	10.48796
	"Michigan"	"26"	"42 years"	"42"	"2010"	"2010"	420	65402	6.42182
	"Michigan"	"26"	"43 years"	"43"	"2010"	"2010"	279	67166	4.15389
	"Michigan"	"26"	"44 years"	"44"	"2010"	"2010"	146	68485	2.13185
	"Michigan"	"26"	"45 years"	"45"	"2010"	"2010"	96	Not Available	Not Available
	"Michigan"	"26"	"46 years"	"46"	"2010"	"2010"	40	Not Available	Not Available
	"Michigan"	"26"	"47 years"	"47"	"2010"	"2010"	25	Not Available	Not Available
	"Michigan"	"26"	"48 years"	"48"	"2010"	"2010"	10	Not Available	Not Available
	"Michigan"	"26"	"49 years"	"49"	"2010"	"2010"	12	Not Available	Not Available
	"Michigan"	"26"	"50 years and over"	"50+"	"2010"	"2010"	14	Not Available	Not Available
	"Minnesota"	"27"	"14 years"	"14"	"2010"	"2010"	38	Not Available	Not Available
	"Minnesota"	"27"	"15 years"	"15"	"2010"	"2010"	110	35276	3.11827
	"Minnesota"	"27"	"16 years"	"16"	"2010"	"2010"	336	35664	9.42127
	"Minnesota"	"27"	"17 years"	"17"	"2010"	"2010"	625	36460	17.14207
	"Minnesota"	"27"	"18 years"	"18"	"2010"	"2010"	1147	36289	31.60737
	"Minnesota"	"27"	"19 years"	"19"	"2010"	"2010"	1817	35546	51.11686
	"Minnesota"	"27"	"20 years"	"20"	"2010"	"2010"	2162	35501	60.89969
	"Minnesota"	"27"	"21 years"	"21"	"2010"	"2010"	2238	34864	64.19229
	"Minnesota"	"27"	"22 years"	"22"	"2010"	"2010"	2534	34456	73.54307
	"Minnesota"	"27"	"23 years"	"23"	"2010"	"2010"	2655	34396	77.18921
	"Minnesota"	"27"	"24 years"	"24"	"2010"	"2010"	3241	35709	90.76143
	"Minnesota"	"27"	"25 years"	"25"	"2010"	"2010"	3720	36827	101.01284
	"Minnesota"	"27"	"26 years"	"26"	"2010"	"2010"	4078	36300	112.34160
	"Minnesota"	"27"	"27 years"	"27"	"2010"	"2010"	4535	37076	122.31632
	"Minnesota"	"27"	"28 years"	"28"	"2010"	"2010"	4948	37444	132.14400
	"Minnesota"	"27"	"29 years"	"29"	"2010"	"2010"	5109	37477	136.32361
	"Minnesota"	"27"	"30 years"	"30"	"2010"	"2010"	4777	36600	130.51913
	"Minnesota"	"27"	"31 years"	"31"	"2010"	"2010"	4448	34274	129.77767
	"Minnesota"	"27"	"32 years"	"32"	"2010"	"2010"	3852	33780	114.03197
	"Minnesota"	"27"	"33 years"	"33"	"2010"	"2010"	3438	32021	107.36704
	"Minnesota"	"27"	"34 years"	"34"	"2010"	"2010"	2835	31676	89.49994
	"Minnesota"	"27"	"35 years"	"35"	"2010"	"2010"	2474	32047	77.19911
	"Minnesota"	"27"	"36 years"	"36"	"2010"	"2010"	1899	30373	62.52264
	"Minnesota"	"27"	"37 years"	"37"	"2010"	"2010"	1530	31035	49.29918
	"Minnesota"	"27"	"38 years"	"38"	"2010"	"2010"	1168	32978	35.41755
	"Minnesota"	"27"	"39 years"	"39"	"2010"	"2010"	987	35942	27.46091
	"Minnesota"	"27"	"40 years"	"40"	"2010"	"2010"	735	35985	20.42518
	"Minnesota"	"27"	"41 years"	"41"	"2010"	"2010"	491	34524	14.22199
	"Minnesota"	"27"	"42 years"	"42"	"2010"	"2010"	279	33959	8.21579
	"Minnesota"	"27"	"43 years"	"43"	"2010"	"2010"	179	34768	5.14841
	"Minnesota"	"27"	"44 years"	"44"	"2010"	"2010"	100	36434	2.74469
	"Minnesota"	"27"	"45 years"	"45"	"2010"	"2010"	38	Not Available	Not Available
	"Minnesota"	"27"	"46 years"	"46"	"2010"	"2010"	28	Not Available	Not Available
	"Minnesota"	"27"	"47 years"	"47"	"2010"	"2010"	23	Not Available	Not Available
	"Minnesota"	"27"	"50 years and over"	"50+"	"2010"	"2010"	16	Not Available	Not Available
	"Mississippi"	"28"	"13 years"	"13"	"2010"	"2010"	24	Not Available	Not Available
	"Mississippi"	"28"	"14 years"	"14"	"2010"	"2010"	86	Not Available	Not Available
	"Mississippi"	"28"	"15 years"	"15"	"2010"	"2010"	340	21076	16.13209
	"Mississippi"	"28"	"16 years"	"16"	"2010"	"2010"	580	21230	27.31983
	"Mississippi"	"28"	"17 years"	"17"	"2010"	"2010"	1039	21723	47.82949
	"Mississippi"	"28"	"18 years"	"18"	"2010"	"2010"	1743	22716	76.73006
	"Mississippi"	"28"	"19 years"	"19"	"2010"	"2010"	2375	23729	100.08850
	"Mississippi"	"28"	"20 years"	"20"	"2010"	"2010"	2659	22963	115.79497
	"Mississippi"	"28"	"21 years"	"21"	"2010"	"2010"	2648	21706	121.99392
	"Mississippi"	"28"	"22 years"	"22"	"2010"	"2010"	2524	20552	122.81043
	"Mississippi"	"28"	"23 years"	"23"	"2010"	"2010"	2511	20180	124.43013
	"Mississippi"	"28"	"24 years"	"24"	"2010"	"2010"	2517	20060	125.47358
	"Mississippi"	"28"	"25 years"	"25"	"2010"	"2010"	2507	20227	123.94324
	"Mississippi"	"28"	"26 years"	"26"	"2010"	"2010"	2338	19569	119.47468
	"Mississippi"	"28"	"27 years"	"27"	"2010"	"2010"	2316	20206	114.61942
	"Mississippi"	"28"	"28 years"	"28"	"2010"	"2010"	2187	20045	109.10451
	"Mississippi"	"28"	"29 years"	"29"	"2010"	"2010"	2047	20425	100.22032
	"Mississippi"	"28"	"30 years"	"30"	"2010"	"2010"	1721	20286	84.83683
	"Mississippi"	"28"	"31 years"	"31"	"2010"	"2010"	1561	19201	81.29785
	"Mississippi"	"28"	"32 years"	"32"	"2010"	"2010"	1285	19127	67.18252
	"Mississippi"	"28"	"33 years"	"33"	"2010"	"2010"	1076	18698	57.54626
	"Mississippi"	"28"	"34 years"	"34"	"2010"	"2010"	882	18398	47.93999
	"Mississippi"	"28"	"35 years"	"35"	"2010"	"2010"	770	18423	41.79558
	"Mississippi"	"28"	"36 years"	"36"	"2010"	"2010"	612	18159	33.70230
	"Mississippi"	"28"	"37 years"	"37"	"2010"	"2010"	455	18926	24.04100
	"Mississippi"	"28"	"38 years"	"38"	"2010"	"2010"	384	19849	19.34606
	"Mississippi"	"28"	"39 years"	"39"	"2010"	"2010"	305	20647	14.77212
	"Mississippi"	"28"	"40 years"	"40"	"2010"	"2010"	230	20142	11.41893
	"Mississippi"	"28"	"41 years"	"41"	"2010"	"2010"	122	18883	6.46084
	"Mississippi"	"28"	"42 years"	"42"	"2010"	"2010"	73	18763	3.89064
	"Mississippi"	"28"	"43 years"	"43"	"2010"	"2010"	59	18823	3.13446
	"Mississippi"	"28"	"44 years"	"44"	"2010"	"2010"	24	19304	1.24327
	"Mississippi"	"28"	"45 years"	"45"	"2010"	"2010"	15	Not Available	Not Available
	"Mississippi"	"28"	"46 years"	"46"	"2010"	"2010"	10	Not Available	Not Available
	"Missouri"	"29"	"13 years"	"13"	"2010"	"2010"	14	Not Available	Not Available
	"Missouri"	"29"	"14 years"	"14"	"2010"	"2010"	59	Not Available	Not Available
	"Missouri"	"29"	"15 years"	"15"	"2010"	"2010"	243	39179	6.20230
	"Missouri"	"29"	"16 years"	"16"	"2010"	"2010"	554	40287	13.75133
	"Missouri"	"29"	"17 years"	"17"	"2010"	"2010"	1251	40979	30.52783
	"Missouri"	"29"	"18 years"	"18"	"2010"	"2010"	2271	42765	53.10417
	"Missouri"	"29"	"19 years"	"19"	"2010"	"2010"	3350	43637	76.76971
	"Missouri"	"29"	"20 years"	"20"	"2010"	"2010"	3851	42805	89.96613
	"Missouri"	"29"	"21 years"	"21"	"2010"	"2010"	3975	41464	95.86629
	"Missouri"	"29"	"22 years"	"22"	"2010"	"2010"	4238	40381	104.95035
	"Missouri"	"29"	"23 years"	"23"	"2010"	"2010"	4157	40263	103.24616
	"Missouri"	"29"	"24 years"	"24"	"2010"	"2010"	4347	40583	107.11382
	"Missouri"	"29"	"25 years"	"25"	"2010"	"2010"	4516	40460	111.61641
	"Missouri"	"29"	"26 years"	"26"	"2010"	"2010"	4643	39642	117.12325
	"Missouri"	"29"	"27 years"	"27"	"2010"	"2010"	4841	40880	118.41977
	"Missouri"	"29"	"28 years"	"28"	"2010"	"2010"	4739	40170	117.97361
	"Missouri"	"29"	"29 years"	"29"	"2010"	"2010"	4823	40649	118.64991
	"Missouri"	"29"	"30 years"	"30"	"2010"	"2010"	4330	40607	106.63186
	"Missouri"	"29"	"31 years"	"31"	"2010"	"2010"	3827	36940	103.60043
	"Missouri"	"29"	"32 years"	"32"	"2010"	"2010"	3274	37283	87.81482
	"Missouri"	"29"	"33 years"	"33"	"2010"	"2010"	2897	35993	80.48787
	"Missouri"	"29"	"34 years"	"34"	"2010"	"2010"	2447	35099	69.71709
	"Missouri"	"29"	"35 years"	"35"	"2010"	"2010"	1966	36045	54.54293
	"Missouri"	"29"	"36 years"	"36"	"2010"	"2010"	1629	34128	47.73207
	"Missouri"	"29"	"37 years"	"37"	"2010"	"2010"	1210	36103	33.51522
	"Missouri"	"29"	"38 years"	"38"	"2010"	"2010"	1013	38278	26.46429
	"Missouri"	"29"	"39 years"	"39"	"2010"	"2010"	834	40372	20.65788
	"Missouri"	"29"	"40 years"	"40"	"2010"	"2010"	583	39789	14.65229
	"Missouri"	"29"	"41 years"	"41"	"2010"	"2010"	329	37129	8.86100
	"Missouri"	"29"	"42 years"	"42"	"2010"	"2010"	231	37142	6.21937
	"Missouri"	"29"	"43 years"	"43"	"2010"	"2010"	157	38349	4.09398
	"Missouri"	"29"	"44 years"	"44"	"2010"	"2010"	75	39283	1.90922
	"Missouri"	"29"	"45 years"	"45"	"2010"	"2010"	45	Not Available	Not Available
	"Missouri"	"29"	"46 years"	"46"	"2010"	"2010"	18	Not Available	Not Available
	"Montana"	"30"	"15 years"	"15"	"2010"	"2010"	34	6195	5.48830
	"Montana"	"30"	"16 years"	"16"	"2010"	"2010"	67	6328	10.58786
	"Montana"	"30"	"17 years"	"17"	"2010"	"2010"	144	6500	22.15385
	"Montana"	"30"	"18 years"	"18"	"2010"	"2010"	334	6545	51.03132
	"Montana"	"30"	"19 years"	"19"	"2010"	"2010"	549	6641	82.66827
	"Montana"	"30"	"20 years"	"20"	"2010"	"2010"	561	6690	83.85650
	"Montana"	"30"	"21 years"	"21"	"2010"	"2010"	609	6411	94.99298
	"Montana"	"30"	"22 years"	"22"	"2010"	"2010"	643	6495	98.99923
	"Montana"	"30"	"23 years"	"23"	"2010"	"2010"	648	6363	101.83876
	"Montana"	"30"	"24 years"	"24"	"2010"	"2010"	676	6240	108.33333
	"Montana"	"30"	"25 years"	"25"	"2010"	"2010"	743	6375	116.54902
	"Montana"	"30"	"26 years"	"26"	"2010"	"2010"	693	6221	111.39688
	"Montana"	"30"	"27 years"	"27"	"2010"	"2010"	742	6221	119.27343
	"Montana"	"30"	"28 years"	"28"	"2010"	"2010"	722	6138	117.62789
	"Montana"	"30"	"29 years"	"29"	"2010"	"2010"	722	6033	119.67512
	"Montana"	"30"	"30 years"	"30"	"2010"	"2010"	698	6142	113.64376
	"Montana"	"30"	"31 years"	"31"	"2010"	"2010"	661	5627	117.46934
	"Montana"	"30"	"32 years"	"32"	"2010"	"2010"	574	5844	98.22040
	"Montana"	"30"	"33 years"	"33"	"2010"	"2010"	472	5587	84.48183
	"Montana"	"30"	"34 years"	"34"	"2010"	"2010"	373	5332	69.95499
	"Montana"	"30"	"35 years"	"35"	"2010"	"2010"	384	5419	70.86178
	"Montana"	"30"	"36 years"	"36"	"2010"	"2010"	257	5092	50.47133
	"Montana"	"30"	"37 years"	"37"	"2010"	"2010"	212	5248	40.39634
	"Montana"	"30"	"38 years"	"38"	"2010"	"2010"	171	5453	31.35889
	"Montana"	"30"	"39 years"	"39"	"2010"	"2010"	120	6008	19.97337
	"Montana"	"30"	"40 years"	"40"	"2010"	"2010"	88	5817	15.12807
	"Montana"	"30"	"41 years"	"41"	"2010"	"2010"	51	5682	8.97571
	"Montana"	"30"	"42 years"	"42"	"2010"	"2010"	43	5477	7.85101
	"Montana"	"30"	"43 years"	"43"	"2010"	"2010"	22	5677	3.87529
	"Montana"	"30"	"44 years"	"44"	"2010"	"2010"	14	5869	2.38541
	"Montana"	"30"	"45 years"	"45"	"2010"	"2010"	11	Not Available	Not Available
	"Nebraska"	"31"	"14 years"	"14"	"2010"	"2010"	17	Not Available	Not Available
	"Nebraska"	"31"	"15 years"	"15"	"2010"	"2010"	61	11998	5.08418
	"Nebraska"	"31"	"16 years"	"16"	"2010"	"2010"	155	12447	12.45280
	"Nebraska"	"31"	"17 years"	"17"	"2010"	"2010"	328	12289	26.69054
	"Nebraska"	"31"	"18 years"	"18"	"2010"	"2010"	555	13014	42.64638
	"Nebraska"	"31"	"19 years"	"19"	"2010"	"2010"	859	13149	65.32816
	"Nebraska"	"31"	"20 years"	"20"	"2010"	"2010"	1064	13114	81.13467
	"Nebraska"	"31"	"21 years"	"21"	"2010"	"2010"	1083	12452	86.97398
	"Nebraska"	"31"	"22 years"	"22"	"2010"	"2010"	1274	12548	101.53012
	"Nebraska"	"31"	"23 years"	"23"	"2010"	"2010"	1293	12296	105.15615
	"Nebraska"	"31"	"24 years"	"24"	"2010"	"2010"	1443	12634	114.21561
	"Nebraska"	"31"	"25 years"	"25"	"2010"	"2010"	1570	12723	123.39857
	"Nebraska"	"31"	"26 years"	"26"	"2010"	"2010"	1704	12365	137.80833
	"Nebraska"	"31"	"27 years"	"27"	"2010"	"2010"	1697	12823	132.34033
	"Nebraska"	"31"	"28 years"	"28"	"2010"	"2010"	1922	12752	150.72146
	"Nebraska"	"31"	"29 years"	"29"	"2010"	"2010"	1773	12522	141.59080
	"Nebraska"	"31"	"30 years"	"30"	"2010"	"2010"	1560	12509	124.71021
	"Nebraska"	"31"	"31 years"	"31"	"2010"	"2010"	1421	11393	124.72571
	"Nebraska"	"31"	"32 years"	"32"	"2010"	"2010"	1221	11423	106.88961
	"Nebraska"	"31"	"33 years"	"33"	"2010"	"2010"	1110	10985	101.04688
	"Nebraska"	"31"	"34 years"	"34"	"2010"	"2010"	855	10705	79.86922
	"Nebraska"	"31"	"35 years"	"35"	"2010"	"2010"	796	11043	72.08186
	"Nebraska"	"31"	"36 years"	"36"	"2010"	"2010"	560	10384	53.92912
	"Nebraska"	"31"	"37 years"	"37"	"2010"	"2010"	473	10427	45.36300
	"Nebraska"	"31"	"38 years"	"38"	"2010"	"2010"	356	11264	31.60511
	"Nebraska"	"31"	"39 years"	"39"	"2010"	"2010"	264	11200	23.57143
	"Nebraska"	"31"	"40 years"	"40"	"2010"	"2010"	196	11440	17.13287
	"Nebraska"	"31"	"41 years"	"41"	"2010"	"2010"	117	10759	10.87462
	"Nebraska"	"31"	"42 years"	"42"	"2010"	"2010"	83	10534	7.87925
	"Nebraska"	"31"	"43 years"	"43"	"2010"	"2010"	48	10777	4.45393
	"Nebraska"	"31"	"44 years"	"44"	"2010"	"2010"	30	11062	2.71199
	"Nebraska"	"31"	"45 years"	"45"	"2010"	"2010"	13	Not Available	Not Available
	"Nevada"	"32"	"14 years"	"14"	"2010"	"2010"	48	Not Available	Not Available
	"Nevada"	"32"	"15 years"	"15"	"2010"	"2010"	127	18036	7.04147
	"Nevada"	"32"	"16 years"	"16"	"2010"	"2010"	326	17962	18.14943
	"Nevada"	"32"	"17 years"	"17"	"2010"	"2010"	570	18041	31.59470
	"Nevada"	"32"	"18 years"	"18"	"2010"	"2010"	979	17564	55.73901
	"Nevada"	"32"	"19 years"	"19"	"2010"	"2010"	1419	16924	83.84543
	"Nevada"	"32"	"20 years"	"20"	"2010"	"2010"	1550	17283	89.68350
	"Nevada"	"32"	"21 years"	"21"	"2010"	"2010"	1563	16609	94.10561
	"Nevada"	"32"	"22 years"	"22"	"2010"	"2010"	1810	16782	107.85365
	"Nevada"	"32"	"23 years"	"23"	"2010"	"2010"	1780	17450	102.00573
	"Nevada"	"32"	"24 years"	"24"	"2010"	"2010"	1904	18237	104.40314
	"Nevada"	"32"	"25 years"	"25"	"2010"	"2010"	2069	18925	109.32629
