"Notes"	"Census Region"	"Census Region Code"	"County"	"County Code"	"Age of Mother Year"	"Age of Mother Year Code"	"Year"	"Year Code"	Births	Female Population	Fertility Rate
	"Census Region 3: South"	"CENS-R3"	"Montgomery County, MD"	"24031"	"26 years"	"26"	"2009"	"2009"	563	6708	83.92964
	"Census Region 3: South"	"CENS-R3"	"Montgomery County, MD"	"24031"	"27 years"	"27"	"2009"	"2009"	631	6306	100.06343
	"Census Region 3: South"	"CENS-R3"	"Montgomery County, MD"	"24031"	"28 years"	"28"	"2009"	"2009"	747	6885	108.49673
	"Census Region 3: South"	"CENS-R3"	"Montgomery County, MD"	"24031"	"29 years"	"29"	"2009"	"2009"	833	6906	120.61975
	"Census Region 3: South"	"CENS-R3"	"Montgomery County, MD"	"24031"	"30 years"	"30"	"2009"	"2009"	863	6477	133.24070
	"Census Region 3: South"	"CENS-R3"	"Montgomery County, MD"	"24031"	"31 years"	"31"	"2009"	"2009"	873	6785	128.66618
	"Census Region 3: South"	"CENS-R3"	"Montgomery County, MD"	"24031"	"32 years"	"32"	"2009"	"2009"	925	6559	141.02760
	"Census Region 3: South"	"CENS-R3"	"Montgomery County, MD"	"24031"	"33 years"	"33"	"2009"	"2009"	884	6863	128.80664
	"Census Region 3: South"	"CENS-R3"	"Montgomery County, MD"	"24031"	"34 years"	"34"	"2009"	"2009"	804	6660	120.72072
	"Census Region 3: South"	"CENS-R3"	"Montgomery County, MD"	"24031"	"35 years"	"35"	"2009"	"2009"	718	6568	109.31790
	"Census Region 3: South"	"CENS-R3"	"Montgomery County, MD"	"24031"	"36 years"	"36"	"2009"	"2009"	681	6801	100.13233
	"Census Region 3: South"	"CENS-R3"	"Montgomery County, MD"	"24031"	"37 years"	"37"	"2009"	"2009"	587	7147	82.13236
	"Census Region 3: South"	"CENS-R3"	"Montgomery County, MD"	"24031"	"38 years"	"38"	"2009"	"2009"	473	7279	64.98145
	"Census Region 3: South"	"CENS-R3"	"Montgomery County, MD"	"24031"	"39 years"	"39"	"2009"	"2009"	359	7845	45.76163
	"Census Region 3: South"	"CENS-R3"	"Montgomery County, MD"	"24031"	"40 years"	"40"	"2009"	"2009"	274	7528	36.39745
	"Census Region 3: South"	"CENS-R3"	"Montgomery County, MD"	"24031"	"41 years"	"41"	"2009"	"2009"	168	7493	22.42093
	"Census Region 3: South"	"CENS-R3"	"Montgomery County, MD"	"24031"	"42 years"	"42"	"2009"	"2009"	125	7530	16.60027
	"Census Region 3: South"	"CENS-R3"	"Montgomery County, MD"	"24031"	"43 years"	"43"	"2009"	"2009"	96	7643	12.56051
	"Census Region 3: South"	"CENS-R3"	"Montgomery County, MD"	"24031"	"44 years"	"44"	"2009"	"2009"	50	7882	6.34357
	"Census Region 3: South"	"CENS-R3"	"Montgomery County, MD"	"24031"	"45 years"	"45"	"2009"	"2009"	23	Not Available	Not Available
	"Census Region 3: South"	"CENS-R3"	"Montgomery County, MD"	"24031"	"46 years"	"46"	"2009"	"2009"	14	Not Available	Not Available
	"Census Region 3: South"	"CENS-R3"	"Prince George's County, MD"	"24033"	"14 years"	"14"	"2009"	"2009"	16	Not Available	Not Available
	"Census Region 3: South"	"CENS-R3"	"Prince George's County, MD"	"24033"	"15 years"	"15"	"2009"	"2009"	60	5853	10.25115
	"Census Region 3: South"	"CENS-R3"	"Prince George's County, MD"	"24033"	"16 years"	"16"	"2009"	"2009"	94	6126	15.34443
	"Census Region 3: South"	"CENS-R3"	"Prince George's County, MD"	"24033"	"17 years"	"17"	"2009"	"2009"	201	6236	32.23220
	"Census Region 3: South"	"CENS-R3"	"Prince George's County, MD"	"24033"	"18 years"	"18"	"2009"	"2009"	311	6987	44.51124
	"Census Region 3: South"	"CENS-R3"	"Prince George's County, MD"	"24033"	"19 years"	"19"	"2009"	"2009"	447	7448	60.01611
	"Census Region 3: South"	"CENS-R3"	"Prince George's County, MD"	"24033"	"20 years"	"20"	"2009"	"2009"	541	6955	77.78577
	"Census Region 3: South"	"CENS-R3"	"Prince George's County, MD"	"24033"	"21 years"	"21"	"2009"	"2009"	556	6925	80.28881
	"Census Region 3: South"	"CENS-R3"	"Prince George's County, MD"	"24033"	"22 years"	"22"	"2009"	"2009"	559	6391	87.46675
	"Census Region 3: South"	"CENS-R3"	"Prince George's County, MD"	"24033"	"23 years"	"23"	"2009"	"2009"	579	5992	96.62884
	"Census Region 3: South"	"CENS-R3"	"Prince George's County, MD"	"24033"	"24 years"	"24"	"2009"	"2009"	614	6508	94.34542
	"Census Region 3: South"	"CENS-R3"	"Prince George's County, MD"	"24033"	"25 years"	"25"	"2009"	"2009"	642	6312	101.71103
	"Census Region 3: South"	"CENS-R3"	"Prince George's County, MD"	"24033"	"26 years"	"26"	"2009"	"2009"	611	6535	93.49656
	"Census Region 3: South"	"CENS-R3"	"Prince George's County, MD"	"24033"	"27 years"	"27"	"2009"	"2009"	660	6137	107.54440
	"Census Region 3: South"	"CENS-R3"	"Prince George's County, MD"	"24033"	"28 years"	"28"	"2009"	"2009"	627	6820	91.93548
	"Census Region 3: South"	"CENS-R3"	"Prince George's County, MD"	"24033"	"29 years"	"29"	"2009"	"2009"	662	6549	101.08413
	"Census Region 3: South"	"CENS-R3"	"Prince George's County, MD"	"24033"	"30 years"	"30"	"2009"	"2009"	673	6537	102.95242
	"Census Region 3: South"	"CENS-R3"	"Prince George's County, MD"	"24033"	"31 years"	"31"	"2009"	"2009"	630	6315	99.76247
	"Census Region 3: South"	"CENS-R3"	"Prince George's County, MD"	"24033"	"32 years"	"32"	"2009"	"2009"	557	6255	89.04876
	"Census Region 3: South"	"CENS-R3"	"Prince George's County, MD"	"24033"	"33 years"	"33"	"2009"	"2009"	528	6103	86.51483
	"Census Region 3: South"	"CENS-R3"	"Prince George's County, MD"	"24033"	"34 years"	"34"	"2009"	"2009"	484	5924	81.70155
	"Census Region 3: South"	"CENS-R3"	"Prince George's County, MD"	"24033"	"35 years"	"35"	"2009"	"2009"	422	5955	70.86482
	"Census Region 3: South"	"CENS-R3"	"Prince George's County, MD"	"24033"	"36 years"	"36"	"2009"	"2009"	337	6106	55.19161
	"Census Region 3: South"	"CENS-R3"	"Prince George's County, MD"	"24033"	"37 years"	"37"	"2009"	"2009"	353	6580	53.64742
	"Census Region 3: South"	"CENS-R3"	"Prince George's County, MD"	"24033"	"38 years"	"38"	"2009"	"2009"	280	6874	40.73320
	"Census Region 3: South"	"CENS-R3"	"Prince George's County, MD"	"24033"	"39 years"	"39"	"2009"	"2009"	243	6984	34.79381
	"Census Region 3: South"	"CENS-R3"	"Prince George's County, MD"	"24033"	"40 years"	"40"	"2009"	"2009"	157	6413	24.48152
	"Census Region 3: South"	"CENS-R3"	"Prince George's County, MD"	"24033"	"41 years"	"41"	"2009"	"2009"	104	6626	15.69574
	"Census Region 3: South"	"CENS-R3"	"Prince George's County, MD"	"24033"	"42 years"	"42"	"2009"	"2009"	97	6772	14.32369
	"Census Region 3: South"	"CENS-R3"	"Prince George's County, MD"	"24033"	"43 years"	"43"	"2009"	"2009"	47	6841	6.87034
	"Census Region 3: South"	"CENS-R3"	"Prince George's County, MD"	"24033"	"44 years"	"44"	"2009"	"2009"	28	7276	3.84827
	"Census Region 3: South"	"CENS-R3"	"Prince George's County, MD"	"24033"	"45 years"	"45"	"2009"	"2009"	20	Not Available	Not Available
	"Census Region 3: South"	"CENS-R3"	"Prince George's County, MD"	"24033"	"46 years"	"46"	"2009"	"2009"	17	Not Available	Not Available
	"Census Region 3: South"	"CENS-R3"	"Washington County, MD"	"24043"	"16 years"	"16"	"2009"	"2009"	13	960	13.54167
	"Census Region 3: South"	"CENS-R3"	"Washington County, MD"	"24043"	"17 years"	"17"	"2009"	"2009"	32	970	32.98969
	"Census Region 3: South"	"CENS-R3"	"Washington County, MD"	"24043"	"18 years"	"18"	"2009"	"2009"	39	862	45.24362
	"Census Region 3: South"	"CENS-R3"	"Washington County, MD"	"24043"	"19 years"	"19"	"2009"	"2009"	80	793	100.88272
	"Census Region 3: South"	"CENS-R3"	"Washington County, MD"	"24043"	"20 years"	"20"	"2009"	"2009"	94	760	123.68421
	"Census Region 3: South"	"CENS-R3"	"Washington County, MD"	"24043"	"21 years"	"21"	"2009"	"2009"	113	711	158.93108
	"Census Region 3: South"	"CENS-R3"	"Washington County, MD"	"24043"	"22 years"	"22"	"2009"	"2009"	105	813	129.15129
	"Census Region 3: South"	"CENS-R3"	"Washington County, MD"	"24043"	"23 years"	"23"	"2009"	"2009"	90	884	101.80995
	"Census Region 3: South"	"CENS-R3"	"Washington County, MD"	"24043"	"24 years"	"24"	"2009"	"2009"	98	872	112.38532
	"Census Region 3: South"	"CENS-R3"	"Washington County, MD"	"24043"	"25 years"	"25"	"2009"	"2009"	110	812	135.46798
	"Census Region 3: South"	"CENS-R3"	"Washington County, MD"	"24043"	"26 years"	"26"	"2009"	"2009"	84	826	101.69492
	"Census Region 3: South"	"CENS-R3"	"Washington County, MD"	"24043"	"27 years"	"27"	"2009"	"2009"	96	845	113.60947
	"Census Region 3: South"	"CENS-R3"	"Washington County, MD"	"24043"	"28 years"	"28"	"2009"	"2009"	113	894	126.39821
	"Census Region 3: South"	"CENS-R3"	"Washington County, MD"	"24043"	"29 years"	"29"	"2009"	"2009"	95	922	103.03688
	"Census Region 3: South"	"CENS-R3"	"Washington County, MD"	"24043"	"30 years"	"30"	"2009"	"2009"	101	862	117.16937
	"Census Region 3: South"	"CENS-R3"	"Washington County, MD"	"24043"	"31 years"	"31"	"2009"	"2009"	82	794	103.27456
	"Census Region 3: South"	"CENS-R3"	"Washington County, MD"	"24043"	"32 years"	"32"	"2009"	"2009"	65	792	82.07071
	"Census Region 3: South"	"CENS-R3"	"Washington County, MD"	"24043"	"33 years"	"33"	"2009"	"2009"	64	831	77.01564
	"Census Region 3: South"	"CENS-R3"	"Washington County, MD"	"24043"	"34 years"	"34"	"2009"	"2009"	46	752	61.17021
	"Census Region 3: South"	"CENS-R3"	"Washington County, MD"	"24043"	"35 years"	"35"	"2009"	"2009"	48	847	56.67060
	"Census Region 3: South"	"CENS-R3"	"Washington County, MD"	"24043"	"36 years"	"36"	"2009"	"2009"	44	851	51.70388
	"Census Region 3: South"	"CENS-R3"	"Washington County, MD"	"24043"	"37 years"	"37"	"2009"	"2009"	36	1012	35.57312
	"Census Region 3: South"	"CENS-R3"	"Washington County, MD"	"24043"	"38 years"	"38"	"2009"	"2009"	27	1018	26.52259
	"Census Region 3: South"	"CENS-R3"	"Washington County, MD"	"24043"	"39 years"	"39"	"2009"	"2009"	23	1053	21.84236
	"Census Region 3: South"	"CENS-R3"	"Washington County, MD"	"24043"	"40 years"	"40"	"2009"	"2009"	17	1039	16.36189
	"Census Region 3: South"	"CENS-R3"	"Washington County, MD"	"24043"	"41 years"	"41"	"2009"	"2009"	11	1055	10.42654
	"Census Region 3: South"	"CENS-R3"	"Washington County, MD"	"24043"	"42 years"	"42"	"2009"	"2009"	10	1001	9.99001
	"Census Region 3: South"	"CENS-R3"	"Baltimore city, MD"	"24510"	"14 years"	"14"	"2009"	"2009"	17	Not Available	Not Available
	"Census Region 3: South"	"CENS-R3"	"Baltimore city, MD"	"24510"	"15 years"	"15"	"2009"	"2009"	74	3611	20.49294
	"Census Region 3: South"	"CENS-R3"	"Baltimore city, MD"	"24510"	"16 years"	"16"	"2009"	"2009"	143	3976	35.96579
	"Census Region 3: South"	"CENS-R3"	"Baltimore city, MD"	"24510"	"17 years"	"17"	"2009"	"2009"	269	4106	65.51388
	"Census Region 3: South"	"CENS-R3"	"Baltimore city, MD"	"24510"	"18 years"	"18"	"2009"	"2009"	408	5532	73.75271
	"Census Region 3: South"	"CENS-R3"	"Baltimore city, MD"	"24510"	"19 years"	"19"	"2009"	"2009"	559	6040	92.54967
	"Census Region 3: South"	"CENS-R3"	"Baltimore city, MD"	"24510"	"20 years"	"20"	"2009"	"2009"	566	5684	99.57776
	"Census Region 3: South"	"CENS-R3"	"Baltimore city, MD"	"24510"	"21 years"	"21"	"2009"	"2009"	544	5843	93.10286
	"Census Region 3: South"	"CENS-R3"	"Baltimore city, MD"	"24510"	"22 years"	"22"	"2009"	"2009"	541	5780	93.59862
	"Census Region 3: South"	"CENS-R3"	"Baltimore city, MD"	"24510"	"23 years"	"23"	"2009"	"2009"	523	5944	87.98789
	"Census Region 3: South"	"CENS-R3"	"Baltimore city, MD"	"24510"	"24 years"	"24"	"2009"	"2009"	522	6437	81.09368
	"Census Region 3: South"	"CENS-R3"	"Baltimore city, MD"	"24510"	"25 years"	"25"	"2009"	"2009"	481	6273	76.67783
	"Census Region 3: South"	"CENS-R3"	"Baltimore city, MD"	"24510"	"26 years"	"26"	"2009"	"2009"	476	6320	75.31646
	"Census Region 3: South"	"CENS-R3"	"Baltimore city, MD"	"24510"	"27 years"	"27"	"2009"	"2009"	493	6027	81.79857
	"Census Region 3: South"	"CENS-R3"	"Baltimore city, MD"	"24510"	"28 years"	"28"	"2009"	"2009"	481	6104	78.80079
	"Census Region 3: South"	"CENS-R3"	"Baltimore city, MD"	"24510"	"29 years"	"29"	"2009"	"2009"	474	5623	84.29664
	"Census Region 3: South"	"CENS-R3"	"Baltimore city, MD"	"24510"	"30 years"	"30"	"2009"	"2009"	433	5351	80.91945
	"Census Region 3: South"	"CENS-R3"	"Baltimore city, MD"	"24510"	"31 years"	"31"	"2009"	"2009"	419	4917	85.21456
	"Census Region 3: South"	"CENS-R3"	"Baltimore city, MD"	"24510"	"32 years"	"32"	"2009"	"2009"	391	4435	88.16234
	"Census Region 3: South"	"CENS-R3"	"Baltimore city, MD"	"24510"	"33 years"	"33"	"2009"	"2009"	301	4332	69.48292
	"Census Region 3: South"	"CENS-R3"	"Baltimore city, MD"	"24510"	"34 years"	"34"	"2009"	"2009"	295	4183	70.52355
	"Census Region 3: South"	"CENS-R3"	"Baltimore city, MD"	"24510"	"35 years"	"35"	"2009"	"2009"	255	3713	68.67762
	"Census Region 3: South"	"CENS-R3"	"Baltimore city, MD"	"24510"	"36 years"	"36"	"2009"	"2009"	197	3767	52.29626
	"Census Region 3: South"	"CENS-R3"	"Baltimore city, MD"	"24510"	"37 years"	"37"	"2009"	"2009"	197	3910	50.38363
	"Census Region 3: South"	"CENS-R3"	"Baltimore city, MD"	"24510"	"38 years"	"38"	"2009"	"2009"	142	4200	33.80952
	"Census Region 3: South"	"CENS-R3"	"Baltimore city, MD"	"24510"	"39 years"	"39"	"2009"	"2009"	108	4000	27.00000
	"Census Region 3: South"	"CENS-R3"	"Baltimore city, MD"	"24510"	"40 years"	"40"	"2009"	"2009"	89	3883	22.92042
	"Census Region 3: South"	"CENS-R3"	"Baltimore city, MD"	"24510"	"41 years"	"41"	"2009"	"2009"	55	4131	13.31397
	"Census Region 3: South"	"CENS-R3"	"Baltimore city, MD"	"24510"	"42 years"	"42"	"2009"	"2009"	38	3918	9.69883
	"Census Region 3: South"	"CENS-R3"	"Baltimore city, MD"	"24510"	"43 years"	"43"	"2009"	"2009"	18	4210	4.27553
	"Census Region 3: South"	"CENS-R3"	"Baltimore city, MD"	"24510"	"44 years"	"44"	"2009"	"2009"	15	4390	3.41686
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, MD"	"24999"	"15 years"	"15"	"2009"	"2009"	32	4977	6.42958
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, MD"	"24999"	"16 years"	"16"	"2009"	"2009"	89	5124	17.36924
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, MD"	"24999"	"17 years"	"17"	"2009"	"2009"	134	5340	25.09363
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, MD"	"24999"	"18 years"	"18"	"2009"	"2009"	259	6234	41.54636
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, MD"	"24999"	"19 years"	"19"	"2009"	"2009"	411	6240	65.86538
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, MD"	"24999"	"20 years"	"20"	"2009"	"2009"	455	5772	78.82883
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, MD"	"24999"	"21 years"	"21"	"2009"	"2009"	460	5280	87.12121
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, MD"	"24999"	"22 years"	"22"	"2009"	"2009"	429	4605	93.15961
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, MD"	"24999"	"23 years"	"23"	"2009"	"2009"	482	4298	112.14518
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, MD"	"24999"	"24 years"	"24"	"2009"	"2009"	481	4292	112.06897
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, MD"	"24999"	"25 years"	"25"	"2009"	"2009"	494	4149	119.06483
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, MD"	"24999"	"26 years"	"26"	"2009"	"2009"	518	4158	124.57912
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, MD"	"24999"	"27 years"	"27"	"2009"	"2009"	482	3766	127.98725
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, MD"	"24999"	"28 years"	"28"	"2009"	"2009"	464	4289	108.18373
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, MD"	"24999"	"29 years"	"29"	"2009"	"2009"	491	4098	119.81454
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, MD"	"24999"	"30 years"	"30"	"2009"	"2009"	490	3888	126.02881
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, MD"	"24999"	"31 years"	"31"	"2009"	"2009"	414	4050	102.22222
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, MD"	"24999"	"32 years"	"32"	"2009"	"2009"	372	3806	97.74041
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, MD"	"24999"	"33 years"	"33"	"2009"	"2009"	299	3803	78.62214
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, MD"	"24999"	"34 years"	"34"	"2009"	"2009"	288	3979	72.37999
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, MD"	"24999"	"35 years"	"35"	"2009"	"2009"	236	3991	59.13305
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, MD"	"24999"	"36 years"	"36"	"2009"	"2009"	186	4104	45.32164
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, MD"	"24999"	"37 years"	"37"	"2009"	"2009"	177	4597	38.50337
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, MD"	"24999"	"38 years"	"38"	"2009"	"2009"	154	5111	30.13109
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, MD"	"24999"	"39 years"	"39"	"2009"	"2009"	117	5005	23.37662
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, MD"	"24999"	"40 years"	"40"	"2009"	"2009"	94	5108	18.40251
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, MD"	"24999"	"41 years"	"41"	"2009"	"2009"	56	5032	11.12878
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, MD"	"24999"	"42 years"	"42"	"2009"	"2009"	32	5270	6.07211
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, MD"	"24999"	"43 years"	"43"	"2009"	"2009"	16	5586	2.86430
	"Census Region 3: South"	"CENS-R3"	"Unidentified Counties, MD"	"24999"	"44 years"	"44"	"2009"	"2009"	15	6016	2.49335
	"Census Region 3: South"	"CENS-R3"	"Alamance County, NC"	"37001"	"15 years"	"15"	"2009"	"2009"	11	997	11.03310
	"Census Region 3: South"	"CENS-R3"	"Alamance County, NC"	"37001"	"16 years"	"16"	"2009"	"2009"	15	1011	14.83680
	"Census Region 3: South"	"CENS-R3"	"Alamance County, NC"	"37001"	"17 years"	"17"	"2009"	"2009"	46	935	49.19786
	"Census Region 3: South"	"CENS-R3"	"Alamance County, NC"	"37001"	"18 years"	"18"	"2009"	"2009"	75	1251	59.95204
	"Census Region 3: South"	"CENS-R3"	"Alamance County, NC"	"37001"	"19 years"	"19"	"2009"	"2009"	92	1464	62.84153
	"Census Region 3: South"	"CENS-R3"	"Alamance County, NC"	"37001"	"20 years"	"20"	"2009"	"2009"	100	1396	71.63324
	"Census Region 3: South"	"CENS-R3"	"Alamance County, NC"	"37001"	"21 years"	"21"	"2009"	"2009"	106	1290	82.17054
	"Census Region 3: South"	"CENS-R3"	"Alamance County, NC"	"37001"	"22 years"	"22"	"2009"	"2009"	102	1042	97.88868
	"Census Region 3: South"	"CENS-R3"	"Alamance County, NC"	"37001"	"23 years"	"23"	"2009"	"2009"	99	931	106.33727
	"Census Region 3: South"	"CENS-R3"	"Alamance County, NC"	"37001"	"24 years"	"24"	"2009"	"2009"	104	888	117.11712
	"Census Region 3: South"	"CENS-R3"	"Alamance County, NC"	"37001"	"25 years"	"25"	"2009"	"2009"	79	885	89.26554
	"Census Region 3: South"	"CENS-R3"	"Alamance County, NC"	"37001"	"26 years"	"26"	"2009"	"2009"	93	866	107.39030
	"Census Region 3: South"	"CENS-R3"	"Alamance County, NC"	"37001"	"27 years"	"27"	"2009"	"2009"	109	881	123.72304
	"Census Region 3: South"	"CENS-R3"	"Alamance County, NC"	"37001"	"28 years"	"28"	"2009"	"2009"	123	921	133.55049
	"Census Region 3: South"	"CENS-R3"	"Alamance County, NC"	"37001"	"29 years"	"29"	"2009"	"2009"	99	880	112.50000
	"Census Region 3: South"	"CENS-R3"	"Alamance County, NC"	"37001"	"30 years"	"30"	"2009"	"2009"	95	967	98.24199
	"Census Region 3: South"	"CENS-R3"	"Alamance County, NC"	"37001"	"31 years"	"31"	"2009"	"2009"	103	879	117.17861
	"Census Region 3: South"	"CENS-R3"	"Alamance County, NC"	"37001"	"32 years"	"32"	"2009"	"2009"	76	902	84.25721
	"Census Region 3: South"	"CENS-R3"	"Alamance County, NC"	"37001"	"33 years"	"33"	"2009"	"2009"	65	886	73.36343
	"Census Region 3: South"	"CENS-R3"	"Alamance County, NC"	"37001"	"34 years"	"34"	"2009"	"2009"	52	933	55.73419
	"Census Region 3: South"	"CENS-R3"	"Alamance County, NC"	"37001"	"35 years"	"35"	"2009"	"2009"	55	946	58.13953
	"Census Region 3: South"	"CENS-R3"	"Alamance County, NC"	"37001"	"36 years"	"36"	"2009"	"2009"	46	1022	45.00978
	"Census Region 3: South"	"CENS-R3"	"Alamance County, NC"	"37001"	"37 years"	"37"	"2009"	"2009"	33	1095	30.13699
	"Census Region 3: South"	"CENS-R3"	"Alamance County, NC"	"37001"	"38 years"	"38"	"2009"	"2009"	35	1119	31.27793
	"Census Region 3: South"	"CENS-R3"	"Alamance County, NC"	"37001"	"39 years"	"39"	"2009"	"2009"	21	1149	18.27676
	"Census Region 3: South"	"CENS-R3"	"Alamance County, NC"	"37001"	"40 years"	"40"	"2009"	"2009"	21	1071	19.60784
	"Census Region 3: South"	"CENS-R3"	"Alamance County, NC"	"37001"	"42 years"	"42"	"2009"	"2009"	12	1076	11.15242
	"Census Region 3: South"	"CENS-R3"	"Buncombe County, NC"	"37021"	"16 years"	"16"	"2009"	"2009"	12	1347	8.90869
	"Census Region 3: South"	"CENS-R3"	"Buncombe County, NC"	"37021"	"17 years"	"17"	"2009"	"2009"	47	1374	34.20670
	"Census Region 3: South"	"CENS-R3"	"Buncombe County, NC"	"37021"	"18 years"	"18"	"2009"	"2009"	69	1418	48.66008
	"Census Region 3: South"	"CENS-R3"	"Buncombe County, NC"	"37021"	"19 years"	"19"	"2009"	"2009"	97	1498	64.75300
	"Census Region 3: South"	"CENS-R3"	"Buncombe County, NC"	"37021"	"20 years"	"20"	"2009"	"2009"	105	1428	73.52941
	"Census Region 3: South"	"CENS-R3"	"Buncombe County, NC"	"37021"	"21 years"	"21"	"2009"	"2009"	124	1488	83.33333
	"Census Region 3: South"	"CENS-R3"	"Buncombe County, NC"	"37021"	"22 years"	"22"	"2009"	"2009"	132	1542	85.60311
	"Census Region 3: South"	"CENS-R3"	"Buncombe County, NC"	"37021"	"23 years"	"23"	"2009"	"2009"	158	1508	104.77454
	"Census Region 3: South"	"CENS-R3"	"Buncombe County, NC"	"37021"	"24 years"	"24"	"2009"	"2009"	138	1514	91.14927
	"Census Region 3: South"	"CENS-R3"	"Buncombe County, NC"	"37021"	"25 years"	"25"	"2009"	"2009"	145	1601	90.56839
	"Census Region 3: South"	"CENS-R3"	"Buncombe County, NC"	"37021"	"26 years"	"26"	"2009"	"2009"	164	1622	101.10974
	"Census Region 3: South"	"CENS-R3"	"Buncombe County, NC"	"37021"	"27 years"	"27"	"2009"	"2009"	170	1504	113.03191
	"Census Region 3: South"	"CENS-R3"	"Buncombe County, NC"	"37021"	"28 years"	"28"	"2009"	"2009"	152	1669	91.07250
	"Census Region 3: South"	"CENS-R3"	"Buncombe County, NC"	"37021"	"29 years"	"29"	"2009"	"2009"	148	1759	84.13872
	"Census Region 3: South"	"CENS-R3"	"Buncombe County, NC"	"37021"	"30 years"	"30"	"2009"	"2009"	157	1628	96.43735
	"Census Region 3: South"	"CENS-R3"	"Buncombe County, NC"	"37021"	"31 years"	"31"	"2009"	"2009"	123	1625	75.69231
	"Census Region 3: South"	"CENS-R3"	"Buncombe County, NC"	"37021"	"32 years"	"32"	"2009"	"2009"	119	1549	76.82376
	"Census Region 3: South"	"CENS-R3"	"Buncombe County, NC"	"37021"	"33 years"	"33"	"2009"	"2009"	94	1521	61.80145
	"Census Region 3: South"	"CENS-R3"	"Buncombe County, NC"	"37021"	"34 years"	"34"	"2009"	"2009"	119	1507	78.96483
	"Census Region 3: South"	"CENS-R3"	"Buncombe County, NC"	"37021"	"35 years"	"35"	"2009"	"2009"	70	1531	45.72175
	"Census Region 3: South"	"CENS-R3"	"Buncombe County, NC"	"37021"	"36 years"	"36"	"2009"	"2009"	85	1515	56.10561
	"Census Region 3: South"	"CENS-R3"	"Buncombe County, NC"	"37021"	"37 years"	"37"	"2009"	"2009"	77	1613	47.73714
	"Census Region 3: South"	"CENS-R3"	"Buncombe County, NC"	"37021"	"38 years"	"38"	"2009"	"2009"	49	1666	29.41176
	"Census Region 3: South"	"CENS-R3"	"Buncombe County, NC"	"37021"	"39 years"	"39"	"2009"	"2009"	42	1662	25.27076
	"Census Region 3: South"	"CENS-R3"	"Buncombe County, NC"	"37021"	"40 years"	"40"	"2009"	"2009"	34	1587	21.42407
	"Census Region 3: South"	"CENS-R3"	"Buncombe County, NC"	"37021"	"41 years"	"41"	"2009"	"2009"	18	1562	11.52369
	"Census Region 3: South"	"CENS-R3"	"Cabarrus County, NC"	"37025"	"16 years"	"16"	"2009"	"2009"	22	1252	17.57188
	"Census Region 3: South"	"CENS-R3"	"Cabarrus County, NC"	"37025"	"17 years"	"17"	"2009"	"2009"	33	1268	26.02524
	"Census Region 3: South"	"CENS-R3"	"Cabarrus County, NC"	"37025"	"18 years"	"18"	"2009"	"2009"	76	1096	69.34307
	"Census Region 3: South"	"CENS-R3"	"Cabarrus County, NC"	"37025"	"19 years"	"19"	"2009"	"2009"	98	954	102.72537
	"Census Region 3: South"	"CENS-R3"	"Cabarrus County, NC"	"37025"	"20 years"	"20"	"2009"	"2009"	107	877	122.00684
	"Census Region 3: South"	"CENS-R3"	"Cabarrus County, NC"	"37025"	"21 years"	"21"	"2009"	"2009"	119	837	142.17443
	"Census Region 3: South"	"CENS-R3"	"Cabarrus County, NC"	"37025"	"22 years"	"22"	"2009"	"2009"	113	900	125.55556
	"Census Region 3: South"	"CENS-R3"	"Cabarrus County, NC"	"37025"	"23 years"	"23"	"2009"	"2009"	113	875	129.14286
	"Census Region 3: South"	"CENS-R3"	"Cabarrus County, NC"	"37025"	"24 years"	"24"	"2009"	"2009"	120	1002	119.76048
	"Census Region 3: South"	"CENS-R3"	"Cabarrus County, NC"	"37025"	"25 years"	"25"	"2009"	"2009"	130	1034	125.72534
