"Notes"	"Census Region"	"Census Region Code"	"County"	"County Code"	"Age of Mother Year"	"Age of Mother Year Code"	"Year"	"Year Code"	Births	Female Population	Fertility Rate
	"Census Region 4: West"	"CENS-R4"	"San Diego County, CA"	"06073"	"18 years"	"18"	"2010"	"2010"	866	21718	39.87476
	"Census Region 4: West"	"CENS-R4"	"San Diego County, CA"	"06073"	"19 years"	"19"	"2010"	"2010"	1375	23411	58.73307
	"Census Region 4: West"	"CENS-R4"	"San Diego County, CA"	"06073"	"20 years"	"20"	"2010"	"2010"	1754	24657	71.13599
	"Census Region 4: West"	"CENS-R4"	"San Diego County, CA"	"06073"	"21 years"	"21"	"2010"	"2010"	1811	25175	71.93644
	"Census Region 4: West"	"CENS-R4"	"San Diego County, CA"	"06073"	"22 years"	"22"	"2010"	"2010"	1893	24127	78.45982
	"Census Region 4: West"	"CENS-R4"	"San Diego County, CA"	"06073"	"23 years"	"23"	"2010"	"2010"	2012	24110	83.45085
	"Census Region 4: West"	"CENS-R4"	"San Diego County, CA"	"06073"	"24 years"	"24"	"2010"	"2010"	1986	24040	82.61231
	"Census Region 4: West"	"CENS-R4"	"San Diego County, CA"	"06073"	"25 years"	"25"	"2010"	"2010"	2231	24414	91.38199
	"Census Region 4: West"	"CENS-R4"	"San Diego County, CA"	"06073"	"26 years"	"26"	"2010"	"2010"	2227	23815	93.51249
	"Census Region 4: West"	"CENS-R4"	"San Diego County, CA"	"06073"	"27 years"	"27"	"2010"	"2010"	2478	24161	102.56198
	"Census Region 4: West"	"CENS-R4"	"San Diego County, CA"	"06073"	"28 years"	"28"	"2010"	"2010"	2503	23744	105.41611
	"Census Region 4: West"	"CENS-R4"	"San Diego County, CA"	"06073"	"29 years"	"29"	"2010"	"2010"	2633	23525	111.92349
	"Census Region 4: West"	"CENS-R4"	"San Diego County, CA"	"06073"	"30 years"	"30"	"2010"	"2010"	2624	23501	111.65482
	"Census Region 4: West"	"CENS-R4"	"San Diego County, CA"	"06073"	"31 years"	"31"	"2010"	"2010"	2582	21256	121.47158
	"Census Region 4: West"	"CENS-R4"	"San Diego County, CA"	"06073"	"32 years"	"32"	"2010"	"2010"	2380	21512	110.63592
	"Census Region 4: West"	"CENS-R4"	"San Diego County, CA"	"06073"	"33 years"	"33"	"2010"	"2010"	2300	20773	110.72065
	"Census Region 4: West"	"CENS-R4"	"San Diego County, CA"	"06073"	"34 years"	"34"	"2010"	"2010"	2065	20495	100.75628
	"Census Region 4: West"	"CENS-R4"	"San Diego County, CA"	"06073"	"35 years"	"35"	"2010"	"2010"	1796	21185	84.77696
	"Census Region 4: West"	"CENS-R4"	"San Diego County, CA"	"06073"	"36 years"	"36"	"2010"	"2010"	1481	20079	73.75865
	"Census Region 4: West"	"CENS-R4"	"San Diego County, CA"	"06073"	"37 years"	"37"	"2010"	"2010"	1237	20550	60.19465
	"Census Region 4: West"	"CENS-R4"	"San Diego County, CA"	"06073"	"38 years"	"38"	"2010"	"2010"	1069	20732	51.56280
	"Census Region 4: West"	"CENS-R4"	"San Diego County, CA"	"06073"	"39 years"	"39"	"2010"	"2010"	855	22075	38.73160
	"Census Region 4: West"	"CENS-R4"	"San Diego County, CA"	"06073"	"40 years"	"40"	"2010"	"2010"	625	22422	27.87441
	"Census Region 4: West"	"CENS-R4"	"San Diego County, CA"	"06073"	"41 years"	"41"	"2010"	"2010"	435	21041	20.67392
	"Census Region 4: West"	"CENS-R4"	"San Diego County, CA"	"06073"	"42 years"	"42"	"2010"	"2010"	268	20306	13.19807
	"Census Region 4: West"	"CENS-R4"	"San Diego County, CA"	"06073"	"43 years"	"43"	"2010"	"2010"	146	20238	7.21415
	"Census Region 4: West"	"CENS-R4"	"San Diego County, CA"	"06073"	"44 years"	"44"	"2010"	"2010"	105	20261	5.18237
	"Census Region 4: West"	"CENS-R4"	"San Diego County, CA"	"06073"	"45 years"	"45"	"2010"	"2010"	71	Not Available	Not Available
	"Census Region 4: West"	"CENS-R4"	"San Diego County, CA"	"06073"	"46 years"	"46"	"2010"	"2010"	34	Not Available	Not Available
	"Census Region 4: West"	"CENS-R4"	"San Diego County, CA"	"06073"	"47 years"	"47"	"2010"	"2010"	27	Not Available	Not Available
	"Census Region 4: West"	"CENS-R4"	"San Diego County, CA"	"06073"	"48 years"	"48"	"2010"	"2010"	11	Not Available	Not Available
	"Census Region 4: West"	"CENS-R4"	"San Diego County, CA"	"06073"	"49 years"	"49"	"2010"	"2010"	17	Not Available	Not Available
	"Census Region 4: West"	"CENS-R4"	"San Diego County, CA"	"06073"	"50 years and over"	"50+"	"2010"	"2010"	17	Not Available	Not Available
	"Census Region 4: West"	"CENS-R4"	"San Francisco County, CA"	"06075"	"15 years"	"15"	"2010"	"2010"	11	2917	3.77100
	"Census Region 4: West"	"CENS-R4"	"San Francisco County, CA"	"06075"	"16 years"	"16"	"2010"	"2010"	14	2816	4.97159
	"Census Region 4: West"	"CENS-R4"	"San Francisco County, CA"	"06075"	"17 years"	"17"	"2010"	"2010"	32	2966	10.78894
	"Census Region 4: West"	"CENS-R4"	"San Francisco County, CA"	"06075"	"18 years"	"18"	"2010"	"2010"	60	4267	14.06140
	"Census Region 4: West"	"CENS-R4"	"San Francisco County, CA"	"06075"	"19 years"	"19"	"2010"	"2010"	112	4752	23.56902
	"Census Region 4: West"	"CENS-R4"	"San Francisco County, CA"	"06075"	"20 years"	"20"	"2010"	"2010"	105	4795	21.89781
	"Census Region 4: West"	"CENS-R4"	"San Francisco County, CA"	"06075"	"21 years"	"21"	"2010"	"2010"	124	4957	25.01513
	"Census Region 4: West"	"CENS-R4"	"San Francisco County, CA"	"06075"	"22 years"	"22"	"2010"	"2010"	142	6014	23.61157
	"Census Region 4: West"	"CENS-R4"	"San Francisco County, CA"	"06075"	"23 years"	"23"	"2010"	"2010"	187	7290	25.65158
	"Census Region 4: West"	"CENS-R4"	"San Francisco County, CA"	"06075"	"24 years"	"24"	"2010"	"2010"	198	8293	23.87556
	"Census Region 4: West"	"CENS-R4"	"San Francisco County, CA"	"06075"	"25 years"	"25"	"2010"	"2010"	218	8871	24.57446
	"Census Region 4: West"	"CENS-R4"	"San Francisco County, CA"	"06075"	"26 years"	"26"	"2010"	"2010"	247	8679	28.45950
	"Census Region 4: West"	"CENS-R4"	"San Francisco County, CA"	"06075"	"27 years"	"27"	"2010"	"2010"	280	8826	31.72445
	"Census Region 4: West"	"CENS-R4"	"San Francisco County, CA"	"06075"	"28 years"	"28"	"2010"	"2010"	346	8888	38.92889
	"Census Region 4: West"	"CENS-R4"	"San Francisco County, CA"	"06075"	"29 years"	"29"	"2010"	"2010"	449	8714	51.52628
	"Census Region 4: West"	"CENS-R4"	"San Francisco County, CA"	"06075"	"30 years"	"30"	"2010"	"2010"	541	8808	61.42144
	"Census Region 4: West"	"CENS-R4"	"San Francisco County, CA"	"06075"	"31 years"	"31"	"2010"	"2010"	563	7843	71.78376
	"Census Region 4: West"	"CENS-R4"	"San Francisco County, CA"	"06075"	"32 years"	"32"	"2010"	"2010"	599	7733	77.46024
	"Census Region 4: West"	"CENS-R4"	"San Francisco County, CA"	"06075"	"33 years"	"33"	"2010"	"2010"	687	7288	94.26454
	"Census Region 4: West"	"CENS-R4"	"San Francisco County, CA"	"06075"	"34 years"	"34"	"2010"	"2010"	641	6941	92.34981
	"Census Region 4: West"	"CENS-R4"	"San Francisco County, CA"	"06075"	"35 years"	"35"	"2010"	"2010"	666	6870	96.94323
	"Census Region 4: West"	"CENS-R4"	"San Francisco County, CA"	"06075"	"36 years"	"36"	"2010"	"2010"	589	6482	90.86702
	"Census Region 4: West"	"CENS-R4"	"San Francisco County, CA"	"06075"	"37 years"	"37"	"2010"	"2010"	481	6487	74.14830
	"Census Region 4: West"	"CENS-R4"	"San Francisco County, CA"	"06075"	"38 years"	"38"	"2010"	"2010"	444	6195	71.67070
	"Census Region 4: West"	"CENS-R4"	"San Francisco County, CA"	"06075"	"39 years"	"39"	"2010"	"2010"	342	6515	52.49424
	"Census Region 4: West"	"CENS-R4"	"San Francisco County, CA"	"06075"	"40 years"	"40"	"2010"	"2010"	274	6575	41.67300
	"Census Region 4: West"	"CENS-R4"	"San Francisco County, CA"	"06075"	"41 years"	"41"	"2010"	"2010"	194	5751	33.73326
	"Census Region 4: West"	"CENS-R4"	"San Francisco County, CA"	"06075"	"42 years"	"42"	"2010"	"2010"	95	5428	17.50184
	"Census Region 4: West"	"CENS-R4"	"San Francisco County, CA"	"06075"	"43 years"	"43"	"2010"	"2010"	65	5129	12.67304
	"Census Region 4: West"	"CENS-R4"	"San Francisco County, CA"	"06075"	"44 years"	"44"	"2010"	"2010"	52	5080	10.23622
	"Census Region 4: West"	"CENS-R4"	"San Francisco County, CA"	"06075"	"45 years"	"45"	"2010"	"2010"	20	Not Available	Not Available
	"Census Region 4: West"	"CENS-R4"	"San Francisco County, CA"	"06075"	"46 years"	"46"	"2010"	"2010"	12	Not Available	Not Available
	"Census Region 4: West"	"CENS-R4"	"San Joaquin County, CA"	"06077"	"15 years"	"15"	"2010"	"2010"	42	5617	7.47730
	"Census Region 4: West"	"CENS-R4"	"San Joaquin County, CA"	"06077"	"16 years"	"16"	"2010"	"2010"	98	5769	16.98735
	"Census Region 4: West"	"CENS-R4"	"San Joaquin County, CA"	"06077"	"17 years"	"17"	"2010"	"2010"	182	5613	32.42473
	"Census Region 4: West"	"CENS-R4"	"San Joaquin County, CA"	"06077"	"18 years"	"18"	"2010"	"2010"	301	5620	53.55872
	"Census Region 4: West"	"CENS-R4"	"San Joaquin County, CA"	"06077"	"19 years"	"19"	"2010"	"2010"	449	5366	83.67499
	"Census Region 4: West"	"CENS-R4"	"San Joaquin County, CA"	"06077"	"20 years"	"20"	"2010"	"2010"	521	5036	103.45512
	"Census Region 4: West"	"CENS-R4"	"San Joaquin County, CA"	"06077"	"21 years"	"21"	"2010"	"2010"	548	4610	118.87202
	"Census Region 4: West"	"CENS-R4"	"San Joaquin County, CA"	"06077"	"22 years"	"22"	"2010"	"2010"	525	4543	115.56240
	"Census Region 4: West"	"CENS-R4"	"San Joaquin County, CA"	"06077"	"23 years"	"23"	"2010"	"2010"	528	4494	117.48999
	"Census Region 4: West"	"CENS-R4"	"San Joaquin County, CA"	"06077"	"24 years"	"24"	"2010"	"2010"	588	4488	131.01604
	"Census Region 4: West"	"CENS-R4"	"San Joaquin County, CA"	"06077"	"25 years"	"25"	"2010"	"2010"	608	4551	133.59701
	"Census Region 4: West"	"CENS-R4"	"San Joaquin County, CA"	"06077"	"26 years"	"26"	"2010"	"2010"	576	4347	132.50518
	"Census Region 4: West"	"CENS-R4"	"San Joaquin County, CA"	"06077"	"27 years"	"27"	"2010"	"2010"	579	4455	129.96633
	"Census Region 4: West"	"CENS-R4"	"San Joaquin County, CA"	"06077"	"28 years"	"28"	"2010"	"2010"	619	4584	135.03490
	"Census Region 4: West"	"CENS-R4"	"San Joaquin County, CA"	"06077"	"29 years"	"29"	"2010"	"2010"	619	4633	133.60673
	"Census Region 4: West"	"CENS-R4"	"San Joaquin County, CA"	"06077"	"30 years"	"30"	"2010"	"2010"	573	4693	122.09674
	"Census Region 4: West"	"CENS-R4"	"San Joaquin County, CA"	"06077"	"31 years"	"31"	"2010"	"2010"	507	4351	116.52494
	"Census Region 4: West"	"CENS-R4"	"San Joaquin County, CA"	"06077"	"32 years"	"32"	"2010"	"2010"	498	4499	110.69126
	"Census Region 4: West"	"CENS-R4"	"San Joaquin County, CA"	"06077"	"33 years"	"33"	"2010"	"2010"	404	4304	93.86617
	"Census Region 4: West"	"CENS-R4"	"San Joaquin County, CA"	"06077"	"34 years"	"34"	"2010"	"2010"	377	4578	82.35037
	"Census Region 4: West"	"CENS-R4"	"San Joaquin County, CA"	"06077"	"35 years"	"35"	"2010"	"2010"	331	4437	74.59995
	"Census Region 4: West"	"CENS-R4"	"San Joaquin County, CA"	"06077"	"36 years"	"36"	"2010"	"2010"	264	4372	60.38426
	"Census Region 4: West"	"CENS-R4"	"San Joaquin County, CA"	"06077"	"37 years"	"37"	"2010"	"2010"	241	4531	53.18914
	"Census Region 4: West"	"CENS-R4"	"San Joaquin County, CA"	"06077"	"38 years"	"38"	"2010"	"2010"	188	4565	41.18291
	"Census Region 4: West"	"CENS-R4"	"San Joaquin County, CA"	"06077"	"39 years"	"39"	"2010"	"2010"	168	4845	34.67492
	"Census Region 4: West"	"CENS-R4"	"San Joaquin County, CA"	"06077"	"40 years"	"40"	"2010"	"2010"	87	4783	18.18942
	"Census Region 4: West"	"CENS-R4"	"San Joaquin County, CA"	"06077"	"41 years"	"41"	"2010"	"2010"	62	4690	13.21962
	"Census Region 4: West"	"CENS-R4"	"San Joaquin County, CA"	"06077"	"42 years"	"42"	"2010"	"2010"	45	4308	10.44568
	"Census Region 4: West"	"CENS-R4"	"San Joaquin County, CA"	"06077"	"43 years"	"43"	"2010"	"2010"	30	4492	6.67854
	"Census Region 4: West"	"CENS-R4"	"San Joaquin County, CA"	"06077"	"44 years"	"44"	"2010"	"2010"	17	4446	3.82366
	"Census Region 4: West"	"CENS-R4"	"San Luis Obispo County, CA"	"06079"	"15 years"	"15"	"2010"	"2010"	12	1506	7.96813
	"Census Region 4: West"	"CENS-R4"	"San Luis Obispo County, CA"	"06079"	"16 years"	"16"	"2010"	"2010"	17	1567	10.84876
	"Census Region 4: West"	"CENS-R4"	"San Luis Obispo County, CA"	"06079"	"17 years"	"17"	"2010"	"2010"	36	1496	24.06417
	"Census Region 4: West"	"CENS-R4"	"San Luis Obispo County, CA"	"06079"	"18 years"	"18"	"2010"	"2010"	57	2633	21.64831
	"Census Region 4: West"	"CENS-R4"	"San Luis Obispo County, CA"	"06079"	"19 years"	"19"	"2010"	"2010"	76	3060	24.83660
	"Census Region 4: West"	"CENS-R4"	"San Luis Obispo County, CA"	"06079"	"20 years"	"20"	"2010"	"2010"	86	3087	27.85876
	"Census Region 4: West"	"CENS-R4"	"San Luis Obispo County, CA"	"06079"	"21 years"	"21"	"2010"	"2010"	88	2967	29.65959
	"Census Region 4: West"	"CENS-R4"	"San Luis Obispo County, CA"	"06079"	"22 years"	"22"	"2010"	"2010"	97	2333	41.57737
	"Census Region 4: West"	"CENS-R4"	"San Luis Obispo County, CA"	"06079"	"23 years"	"23"	"2010"	"2010"	115	1872	61.43162
	"Census Region 4: West"	"CENS-R4"	"San Luis Obispo County, CA"	"06079"	"24 years"	"24"	"2010"	"2010"	138	1628	84.76658
	"Census Region 4: West"	"CENS-R4"	"San Luis Obispo County, CA"	"06079"	"25 years"	"25"	"2010"	"2010"	137	1713	79.97665
	"Census Region 4: West"	"CENS-R4"	"San Luis Obispo County, CA"	"06079"	"26 years"	"26"	"2010"	"2010"	165	1536	107.42188
	"Census Region 4: West"	"CENS-R4"	"San Luis Obispo County, CA"	"06079"	"27 years"	"27"	"2010"	"2010"	185	1550	119.35484
	"Census Region 4: West"	"CENS-R4"	"San Luis Obispo County, CA"	"06079"	"28 years"	"28"	"2010"	"2010"	187	1532	122.06266
	"Census Region 4: West"	"CENS-R4"	"San Luis Obispo County, CA"	"06079"	"29 years"	"29"	"2010"	"2010"	171	1527	111.98428
	"Census Region 4: West"	"CENS-R4"	"San Luis Obispo County, CA"	"06079"	"30 years"	"30"	"2010"	"2010"	175	1511	115.81734
	"Census Region 4: West"	"CENS-R4"	"San Luis Obispo County, CA"	"06079"	"31 years"	"31"	"2010"	"2010"	142	1335	106.36704
	"Census Region 4: West"	"CENS-R4"	"San Luis Obispo County, CA"	"06079"	"32 years"	"32"	"2010"	"2010"	149	1311	113.65370
	"Census Region 4: West"	"CENS-R4"	"San Luis Obispo County, CA"	"06079"	"33 years"	"33"	"2010"	"2010"	132	1280	103.12500
	"Census Region 4: West"	"CENS-R4"	"San Luis Obispo County, CA"	"06079"	"34 years"	"34"	"2010"	"2010"	106	1274	83.20251
	"Census Region 4: West"	"CENS-R4"	"San Luis Obispo County, CA"	"06079"	"35 years"	"35"	"2010"	"2010"	103	1296	79.47531
	"Census Region 4: West"	"CENS-R4"	"San Luis Obispo County, CA"	"06079"	"36 years"	"36"	"2010"	"2010"	93	1212	76.73267
	"Census Region 4: West"	"CENS-R4"	"San Luis Obispo County, CA"	"06079"	"37 years"	"37"	"2010"	"2010"	69	1248	55.28846
	"Census Region 4: West"	"CENS-R4"	"San Luis Obispo County, CA"	"06079"	"38 years"	"38"	"2010"	"2010"	44	1350	32.59259
	"Census Region 4: West"	"CENS-R4"	"San Luis Obispo County, CA"	"06079"	"39 years"	"39"	"2010"	"2010"	39	1466	26.60300
	"Census Region 4: West"	"CENS-R4"	"San Luis Obispo County, CA"	"06079"	"40 years"	"40"	"2010"	"2010"	43	1554	27.67053
	"Census Region 4: West"	"CENS-R4"	"San Luis Obispo County, CA"	"06079"	"41 years"	"41"	"2010"	"2010"	41	1411	29.05741
	"Census Region 4: West"	"CENS-R4"	"San Luis Obispo County, CA"	"06079"	"42 years"	"42"	"2010"	"2010"	15	1396	10.74499
	"Census Region 4: West"	"CENS-R4"	"San Mateo County, CA"	"06081"	"15 years"	"15"	"2010"	"2010"	15	4213	3.56041
	"Census Region 4: West"	"CENS-R4"	"San Mateo County, CA"	"06081"	"16 years"	"16"	"2010"	"2010"	47	4345	10.81703
	"Census Region 4: West"	"CENS-R4"	"San Mateo County, CA"	"06081"	"17 years"	"17"	"2010"	"2010"	59	4245	13.89870
	"Census Region 4: West"	"CENS-R4"	"San Mateo County, CA"	"06081"	"18 years"	"18"	"2010"	"2010"	78	3757	20.76125
	"Census Region 4: West"	"CENS-R4"	"San Mateo County, CA"	"06081"	"19 years"	"19"	"2010"	"2010"	152	3343	45.46814
	"Census Region 4: West"	"CENS-R4"	"San Mateo County, CA"	"06081"	"20 years"	"20"	"2010"	"2010"	156	3349	46.58107
	"Census Region 4: West"	"CENS-R4"	"San Mateo County, CA"	"06081"	"21 years"	"21"	"2010"	"2010"	214	3336	64.14868
	"Census Region 4: West"	"CENS-R4"	"San Mateo County, CA"	"06081"	"22 years"	"22"	"2010"	"2010"	226	3725	60.67114
	"Census Region 4: West"	"CENS-R4"	"San Mateo County, CA"	"06081"	"23 years"	"23"	"2010"	"2010"	242	4095	59.09646
	"Census Region 4: West"	"CENS-R4"	"San Mateo County, CA"	"06081"	"24 years"	"24"	"2010"	"2010"	288	4265	67.52638
	"Census Region 4: West"	"CENS-R4"	"San Mateo County, CA"	"06081"	"25 years"	"25"	"2010"	"2010"	303	4499	67.34830
	"Census Region 4: West"	"CENS-R4"	"San Mateo County, CA"	"06081"	"26 years"	"26"	"2010"	"2010"	341	4591	74.27576
	"Census Region 4: West"	"CENS-R4"	"San Mateo County, CA"	"06081"	"27 years"	"27"	"2010"	"2010"	405	4796	84.44537
	"Census Region 4: West"	"CENS-R4"	"San Mateo County, CA"	"06081"	"28 years"	"28"	"2010"	"2010"	462	4764	96.97733
	"Census Region 4: West"	"CENS-R4"	"San Mateo County, CA"	"06081"	"29 years"	"29"	"2010"	"2010"	519	4936	105.14587
	"Census Region 4: West"	"CENS-R4"	"San Mateo County, CA"	"06081"	"30 years"	"30"	"2010"	"2010"	554	5213	106.27278
	"Census Region 4: West"	"CENS-R4"	"San Mateo County, CA"	"06081"	"31 years"	"31"	"2010"	"2010"	589	4987	118.10708
	"Census Region 4: West"	"CENS-R4"	"San Mateo County, CA"	"06081"	"32 years"	"32"	"2010"	"2010"	630	4993	126.17665
	"Census Region 4: West"	"CENS-R4"	"San Mateo County, CA"	"06081"	"33 years"	"33"	"2010"	"2010"	605	5072	119.28233
	"Census Region 4: West"	"CENS-R4"	"San Mateo County, CA"	"06081"	"34 years"	"34"	"2010"	"2010"	622	5014	124.05265
	"Census Region 4: West"	"CENS-R4"	"San Mateo County, CA"	"06081"	"35 years"	"35"	"2010"	"2010"	551	5218	105.59601
	"Census Region 4: West"	"CENS-R4"	"San Mateo County, CA"	"06081"	"36 years"	"36"	"2010"	"2010"	462	5132	90.02338
	"Census Region 4: West"	"CENS-R4"	"San Mateo County, CA"	"06081"	"37 years"	"37"	"2010"	"2010"	416	5240	79.38931
	"Census Region 4: West"	"CENS-R4"	"San Mateo County, CA"	"06081"	"38 years"	"38"	"2010"	"2010"	380	5435	69.91720
	"Census Region 4: West"	"CENS-R4"	"San Mateo County, CA"	"06081"	"39 years"	"39"	"2010"	"2010"	275	5534	49.69281
	"Census Region 4: West"	"CENS-R4"	"San Mateo County, CA"	"06081"	"40 years"	"40"	"2010"	"2010"	228	6091	37.43228
	"Census Region 4: West"	"CENS-R4"	"San Mateo County, CA"	"06081"	"41 years"	"41"	"2010"	"2010"	134	5593	23.95852
	"Census Region 4: West"	"CENS-R4"	"San Mateo County, CA"	"06081"	"42 years"	"42"	"2010"	"2010"	83	5333	15.56347
	"Census Region 4: West"	"CENS-R4"	"San Mateo County, CA"	"06081"	"43 years"	"43"	"2010"	"2010"	69	5386	12.81099
	"Census Region 4: West"	"CENS-R4"	"San Mateo County, CA"	"06081"	"44 years"	"44"	"2010"	"2010"	33	5427	6.08071
	"Census Region 4: West"	"CENS-R4"	"San Mateo County, CA"	"06081"	"45 years"	"45"	"2010"	"2010"	18	Not Available	Not Available
	"Census Region 4: West"	"CENS-R4"	"San Mateo County, CA"	"06081"	"46 years"	"46"	"2010"	"2010"	14	Not Available	Not Available
	"Census Region 4: West"	"CENS-R4"	"Santa Barbara County, CA"	"06083"	"15 years"	"15"	"2010"	"2010"	14	2642	5.29902
	"Census Region 4: West"	"CENS-R4"	"Santa Barbara County, CA"	"06083"	"16 years"	"16"	"2010"	"2010"	70	2905	24.09639
	"Census Region 4: West"	"CENS-R4"	"Santa Barbara County, CA"	"06083"	"17 years"	"17"	"2010"	"2010"	123	2976	41.33065
	"Census Region 4: West"	"CENS-R4"	"Santa Barbara County, CA"	"06083"	"18 years"	"18"	"2010"	"2010"	175	4619	37.88699
	"Census Region 4: West"	"CENS-R4"	"Santa Barbara County, CA"	"06083"	"19 years"	"19"	"2010"	"2010"	257	5583	46.03260
	"Census Region 4: West"	"CENS-R4"	"Santa Barbara County, CA"	"06083"	"20 years"	"20"	"2010"	"2010"	267	5278	50.58734
	"Census Region 4: West"	"CENS-R4"	"Santa Barbara County, CA"	"06083"	"21 years"	"21"	"2010"	"2010"	248	5070	48.91519
	"Census Region 4: West"	"CENS-R4"	"Santa Barbara County, CA"	"06083"	"22 years"	"22"	"2010"	"2010"	296	3930	75.31807
	"Census Region 4: West"	"CENS-R4"	"Santa Barbara County, CA"	"06083"	"23 years"	"23"	"2010"	"2010"	255	3086	82.63124
	"Census Region 4: West"	"CENS-R4"	"Santa Barbara County, CA"	"06083"	"24 years"	"24"	"2010"	"2010"	265	2880	92.01389
	"Census Region 4: West"	"CENS-R4"	"Santa Barbara County, CA"	"06083"	"25 years"	"25"	"2010"	"2010"	323	3054	105.76293
	"Census Region 4: West"	"CENS-R4"	"Santa Barbara County, CA"	"06083"	"26 years"	"26"	"2010"	"2010"	311	2987	104.11784
	"Census Region 4: West"	"CENS-R4"	"Santa Barbara County, CA"	"06083"	"27 years"	"27"	"2010"	"2010"	316	2822	111.97732
	"Census Region 4: West"	"CENS-R4"	"Santa Barbara County, CA"	"06083"	"28 years"	"28"	"2010"	"2010"	353	2964	119.09582
	"Census Region 4: West"	"CENS-R4"	"Santa Barbara County, CA"	"06083"	"29 years"	"29"	"2010"	"2010"	308	2701	114.03184
	"Census Region 4: West"	"CENS-R4"	"Santa Barbara County, CA"	"06083"	"30 years"	"30"	"2010"	"2010"	292	2734	106.80322
	"Census Region 4: West"	"CENS-R4"	"Santa Barbara County, CA"	"06083"	"31 years"	"31"	"2010"	"2010"	294	2503	117.45905
	"Census Region 4: West"	"CENS-R4"	"Santa Barbara County, CA"	"06083"	"32 years"	"32"	"2010"	"2010"	257	2534	101.42068
	"Census Region 4: West"	"CENS-R4"	"Santa Barbara County, CA"	"06083"	"33 years"	"33"	"2010"	"2010"	262	2406	108.89443
	"Census Region 4: West"	"CENS-R4"	"Santa Barbara County, CA"	"06083"	"34 years"	"34"	"2010"	"2010"	232	2409	96.30552
	"Census Region 4: West"	"CENS-R4"	"Santa Barbara County, CA"	"06083"	"35 years"	"35"	"2010"	"2010"	194	2436	79.63875
	"Census Region 4: West"	"CENS-R4"	"Santa Barbara County, CA"	"06083"	"36 years"	"36"	"2010"	"2010"	163	2290	71.17904
	"Census Region 4: West"	"CENS-R4"	"Santa Barbara County, CA"	"06083"	"37 years"	"37"	"2010"	"2010"	127	2344	54.18089
	"Census Region 4: West"	"CENS-R4"	"Santa Barbara County, CA"	"06083"	"38 years"	"38"	"2010"	"2010"	123	2419	50.84746
	"Census Region 4: West"	"CENS-R4"	"Santa Barbara County, CA"	"06083"	"39 years"	"39"	"2010"	"2010"	85	2498	34.02722
	"Census Region 4: West"	"CENS-R4"	"Santa Barbara County, CA"	"06083"	"40 years"	"40"	"2010"	"2010"	68	2653	25.63136
	"Census Region 4: West"	"CENS-R4"	"Santa Barbara County, CA"	"06083"	"41 years"	"41"	"2010"	"2010"	49	2442	20.06552
	"Census Region 4: West"	"CENS-R4"	"Santa Barbara County, CA"	"06083"	"42 years"	"42"	"2010"	"2010"	32	2419	13.22861
	"Census Region 4: West"	"CENS-R4"	"Santa Barbara County, CA"	"06083"	"43 years"	"43"	"2010"	"2010"	26	2420	10.74380
	"Census Region 4: West"	"CENS-R4"	"Santa Barbara County, CA"	"06083"	"44 years"	"44"	"2010"	"2010"	14	2517	5.56218
	"Census Region 4: West"	"CENS-R4"	"Santa Clara County, CA"	"06085"	"14 years"	"14"	"2010"	"2010"	18	Not Available	Not Available
	"Census Region 4: West"	"CENS-R4"	"Santa Clara County, CA"	"06085"	"15 years"	"15"	"2010"	"2010"	49	11155	4.39265
	"Census Region 4: West"	"CENS-R4"	"Santa Clara County, CA"	"06085"	"16 years"	"16"	"2010"	"2010"	123	11394	10.79516
	"Census Region 4: West"	"CENS-R4"	"Santa Clara County, CA"	"06085"	"17 years"	"17"	"2010"	"2010"	229	11224	20.40271
	"Census Region 4: West"	"CENS-R4"	"Santa Clara County, CA"	"06085"	"18 years"	"18"	"2010"	"2010"	309	10720	28.82463
	"Census Region 4: West"	"CENS-R4"	"Santa Clara County, CA"	"06085"	"19 years"	"19"	"2010"	"2010"	466	10487	44.43597
	"Census Region 4: West"	"CENS-R4"	"Santa Clara County, CA"	"06085"	"20 years"	"20"	"2010"	"2010"	491	10191	48.17977
	"Census Region 4: West"	"CENS-R4"	"Santa Clara County, CA"	"06085"	"21 years"	"21"	"2010"	"2010"	536	10208	52.50784
	"Census Region 4: West"	"CENS-R4"	"Santa Clara County, CA"	"06085"	"22 years"	"22"	"2010"	"2010"	617	10537	58.55557
	"Census Region 4: West"	"CENS-R4"	"Santa Clara County, CA"	"06085"	"23 years"	"23"	"2010"	"2010"	644	10845	59.38220
	"Census Region 4: West"	"CENS-R4"	"Santa Clara County, CA"	"06085"	"24 years"	"24"	"2010"	"2010"	773	11266	68.61353
	"Census Region 4: West"	"CENS-R4"	"Santa Clara County, CA"	"06085"	"25 years"	"25"	"2010"	"2010"	877	12392	70.77147
	"Census Region 4: West"	"CENS-R4"	"Santa Clara County, CA"	"06085"	"26 years"	"26"	"2010"	"2010"	998	12538	79.59802
	"Census Region 4: West"	"CENS-R4"	"Santa Clara County, CA"	"06085"	"27 years"	"27"	"2010"	"2010"	1179	13029	90.49044
	"Census Region 4: West"	"CENS-R4"	"Santa Clara County, CA"	"06085"	"28 years"	"28"	"2010"	"2010"	1411	13391	105.36928
	"Census Region 4: West"	"CENS-R4"	"Santa Clara County, CA"	"06085"	"29 years"	"29"	"2010"	"2010"	1535	13270	115.67445
