"Notes"	"Census Region"	"Census Region Code"	"County"	"County Code"	"Age of Mother Year"	"Age of Mother Year Code"	"Year"	"Year Code"	Births	Female Population	Fertility Rate
	"Census Region 4: West"	"CENS-R4"	"Washington County, OR"	"41067"	"35 years"	"35"	"2008"	"2008"	359	3938	91.16303
	"Census Region 4: West"	"CENS-R4"	"Washington County, OR"	"41067"	"36 years"	"36"	"2008"	"2008"	253	4130	61.25908
	"Census Region 4: West"	"CENS-R4"	"Washington County, OR"	"41067"	"37 years"	"37"	"2008"	"2008"	193	4411	43.75425
	"Census Region 4: West"	"CENS-R4"	"Washington County, OR"	"41067"	"38 years"	"38"	"2008"	"2008"	170	4297	39.56249
	"Census Region 4: West"	"CENS-R4"	"Washington County, OR"	"41067"	"39 years"	"39"	"2008"	"2008"	126	4143	30.41274
	"Census Region 4: West"	"CENS-R4"	"Washington County, OR"	"41067"	"40 years"	"40"	"2008"	"2008"	85	3883	21.89029
	"Census Region 4: West"	"CENS-R4"	"Washington County, OR"	"41067"	"41 years"	"41"	"2008"	"2008"	53	3687	14.37483
	"Census Region 4: West"	"CENS-R4"	"Washington County, OR"	"41067"	"42 years"	"42"	"2008"	"2008"	26	3661	7.10188
	"Census Region 4: West"	"CENS-R4"	"Washington County, OR"	"41067"	"43 years"	"43"	"2008"	"2008"	17	3829	4.43980
	"Census Region 4: West"	"CENS-R4"	"Washington County, OR"	"41067"	"44 years"	"44"	"2008"	"2008"	12	3847	3.11931
	"Census Region 4: West"	"CENS-R4"	"Unidentified Counties, OR"	"41999"	"15 years"	"15"	"2008"	"2008"	42	5983	7.01989
	"Census Region 4: West"	"CENS-R4"	"Unidentified Counties, OR"	"41999"	"16 years"	"16"	"2008"	"2008"	145	6272	23.11862
	"Census Region 4: West"	"CENS-R4"	"Unidentified Counties, OR"	"41999"	"17 years"	"17"	"2008"	"2008"	213	6401	33.27605
	"Census Region 4: West"	"CENS-R4"	"Unidentified Counties, OR"	"41999"	"18 years"	"18"	"2008"	"2008"	395	6939	56.92463
	"Census Region 4: West"	"CENS-R4"	"Unidentified Counties, OR"	"41999"	"19 years"	"19"	"2008"	"2008"	547	7220	75.76177
	"Census Region 4: West"	"CENS-R4"	"Unidentified Counties, OR"	"41999"	"20 years"	"20"	"2008"	"2008"	600	6731	89.13980
	"Census Region 4: West"	"CENS-R4"	"Unidentified Counties, OR"	"41999"	"21 years"	"21"	"2008"	"2008"	597	6387	93.47111
	"Census Region 4: West"	"CENS-R4"	"Unidentified Counties, OR"	"41999"	"22 years"	"22"	"2008"	"2008"	654	6122	106.82783
	"Census Region 4: West"	"CENS-R4"	"Unidentified Counties, OR"	"41999"	"23 years"	"23"	"2008"	"2008"	641	5571	115.06013
	"Census Region 4: West"	"CENS-R4"	"Unidentified Counties, OR"	"41999"	"24 years"	"24"	"2008"	"2008"	675	5129	131.60460
	"Census Region 4: West"	"CENS-R4"	"Unidentified Counties, OR"	"41999"	"25 years"	"25"	"2008"	"2008"	713	4957	143.83700
	"Census Region 4: West"	"CENS-R4"	"Unidentified Counties, OR"	"41999"	"26 years"	"26"	"2008"	"2008"	680	5033	135.10829
	"Census Region 4: West"	"CENS-R4"	"Unidentified Counties, OR"	"41999"	"27 years"	"27"	"2008"	"2008"	650	5088	127.75157
	"Census Region 4: West"	"CENS-R4"	"Unidentified Counties, OR"	"41999"	"28 years"	"28"	"2008"	"2008"	618	5226	118.25488
	"Census Region 4: West"	"CENS-R4"	"Unidentified Counties, OR"	"41999"	"29 years"	"29"	"2008"	"2008"	554	4762	116.33767
	"Census Region 4: West"	"CENS-R4"	"Unidentified Counties, OR"	"41999"	"30 years"	"30"	"2008"	"2008"	505	4679	107.92904
	"Census Region 4: West"	"CENS-R4"	"Unidentified Counties, OR"	"41999"	"31 years"	"31"	"2008"	"2008"	498	4736	105.15203
	"Census Region 4: West"	"CENS-R4"	"Unidentified Counties, OR"	"41999"	"32 years"	"32"	"2008"	"2008"	425	4766	89.17331
	"Census Region 4: West"	"CENS-R4"	"Unidentified Counties, OR"	"41999"	"33 years"	"33"	"2008"	"2008"	399	4980	80.12048
	"Census Region 4: West"	"CENS-R4"	"Unidentified Counties, OR"	"41999"	"34 years"	"34"	"2008"	"2008"	303	4754	63.73580
	"Census Region 4: West"	"CENS-R4"	"Unidentified Counties, OR"	"41999"	"35 years"	"35"	"2008"	"2008"	276	4904	56.28059
	"Census Region 4: West"	"CENS-R4"	"Unidentified Counties, OR"	"41999"	"36 years"	"36"	"2008"	"2008"	227	4979	45.59148
	"Census Region 4: West"	"CENS-R4"	"Unidentified Counties, OR"	"41999"	"37 years"	"37"	"2008"	"2008"	198	5421	36.52463
	"Census Region 4: West"	"CENS-R4"	"Unidentified Counties, OR"	"41999"	"38 years"	"38"	"2008"	"2008"	152	5652	26.89314
	"Census Region 4: West"	"CENS-R4"	"Unidentified Counties, OR"	"41999"	"39 years"	"39"	"2008"	"2008"	99	5319	18.61252
	"Census Region 4: West"	"CENS-R4"	"Unidentified Counties, OR"	"41999"	"40 years"	"40"	"2008"	"2008"	87	5166	16.84088
	"Census Region 4: West"	"CENS-R4"	"Unidentified Counties, OR"	"41999"	"41 years"	"41"	"2008"	"2008"	42	5202	8.07382
	"Census Region 4: West"	"CENS-R4"	"Unidentified Counties, OR"	"41999"	"42 years"	"42"	"2008"	"2008"	35	5345	6.54818
	"Census Region 4: West"	"CENS-R4"	"Unidentified Counties, OR"	"41999"	"43 years"	"43"	"2008"	"2008"	16	5592	2.86123
	"Census Region 4: West"	"CENS-R4"	"Unidentified Counties, OR"	"41999"	"44 years"	"44"	"2008"	"2008"	12	6123	1.95982
	"Census Region 4: West"	"CENS-R4"	"Benton County, WA"	"53005"	"15 years"	"15"	"2008"	"2008"	13	1301	9.99231
	"Census Region 4: West"	"CENS-R4"	"Benton County, WA"	"53005"	"16 years"	"16"	"2008"	"2008"	25	1347	18.55976
	"Census Region 4: West"	"CENS-R4"	"Benton County, WA"	"53005"	"17 years"	"17"	"2008"	"2008"	51	1366	37.33529
	"Census Region 4: West"	"CENS-R4"	"Benton County, WA"	"53005"	"18 years"	"18"	"2008"	"2008"	89	1223	72.77187
	"Census Region 4: West"	"CENS-R4"	"Benton County, WA"	"53005"	"19 years"	"19"	"2008"	"2008"	141	979	144.02451
	"Census Region 4: West"	"CENS-R4"	"Benton County, WA"	"53005"	"20 years"	"20"	"2008"	"2008"	134	1019	131.50147
	"Census Region 4: West"	"CENS-R4"	"Benton County, WA"	"53005"	"21 years"	"21"	"2008"	"2008"	130	999	130.13013
	"Census Region 4: West"	"CENS-R4"	"Benton County, WA"	"53005"	"22 years"	"22"	"2008"	"2008"	133	1005	132.33831
	"Census Region 4: West"	"CENS-R4"	"Benton County, WA"	"53005"	"23 years"	"23"	"2008"	"2008"	132	1047	126.07450
	"Census Region 4: West"	"CENS-R4"	"Benton County, WA"	"53005"	"24 years"	"24"	"2008"	"2008"	136	1056	128.78788
	"Census Region 4: West"	"CENS-R4"	"Benton County, WA"	"53005"	"25 years"	"25"	"2008"	"2008"	150	1036	144.78764
	"Census Region 4: West"	"CENS-R4"	"Benton County, WA"	"53005"	"26 years"	"26"	"2008"	"2008"	163	1122	145.27629
	"Census Region 4: West"	"CENS-R4"	"Benton County, WA"	"53005"	"27 years"	"27"	"2008"	"2008"	156	1208	129.13907
	"Census Region 4: West"	"CENS-R4"	"Benton County, WA"	"53005"	"28 years"	"28"	"2008"	"2008"	137	1067	128.39738
	"Census Region 4: West"	"CENS-R4"	"Benton County, WA"	"53005"	"29 years"	"29"	"2008"	"2008"	130	974	133.47023
	"Census Region 4: West"	"CENS-R4"	"Benton County, WA"	"53005"	"30 years"	"30"	"2008"	"2008"	126	1004	125.49801
	"Census Region 4: West"	"CENS-R4"	"Benton County, WA"	"53005"	"31 years"	"31"	"2008"	"2008"	116	1021	113.61410
	"Census Region 4: West"	"CENS-R4"	"Benton County, WA"	"53005"	"32 years"	"32"	"2008"	"2008"	94	956	98.32636
	"Census Region 4: West"	"CENS-R4"	"Benton County, WA"	"53005"	"33 years"	"33"	"2008"	"2008"	94	1055	89.09953
	"Census Region 4: West"	"CENS-R4"	"Benton County, WA"	"53005"	"34 years"	"34"	"2008"	"2008"	60	933	64.30868
	"Census Region 4: West"	"CENS-R4"	"Benton County, WA"	"53005"	"35 years"	"35"	"2008"	"2008"	52	902	57.64967
	"Census Region 4: West"	"CENS-R4"	"Benton County, WA"	"53005"	"36 years"	"36"	"2008"	"2008"	48	1044	45.97701
	"Census Region 4: West"	"CENS-R4"	"Benton County, WA"	"53005"	"37 years"	"37"	"2008"	"2008"	32	1136	28.16901
	"Census Region 4: West"	"CENS-R4"	"Benton County, WA"	"53005"	"38 years"	"38"	"2008"	"2008"	31	1107	28.00361
	"Census Region 4: West"	"CENS-R4"	"Benton County, WA"	"53005"	"39 years"	"39"	"2008"	"2008"	25	1085	23.04147
	"Census Region 4: West"	"CENS-R4"	"Benton County, WA"	"53005"	"40 years"	"40"	"2008"	"2008"	24	1013	23.69200
	"Census Region 4: West"	"CENS-R4"	"Benton County, WA"	"53005"	"42 years"	"42"	"2008"	"2008"	12	1071	11.20448
	"Census Region 4: West"	"CENS-R4"	"Clark County, WA"	"53011"	"15 years"	"15"	"2008"	"2008"	13	3131	4.15203
	"Census Region 4: West"	"CENS-R4"	"Clark County, WA"	"53011"	"16 years"	"16"	"2008"	"2008"	41	3098	13.23434
	"Census Region 4: West"	"CENS-R4"	"Clark County, WA"	"53011"	"17 years"	"17"	"2008"	"2008"	57	3200	17.81250
	"Census Region 4: West"	"CENS-R4"	"Clark County, WA"	"53011"	"18 years"	"18"	"2008"	"2008"	131	2756	47.53266
	"Census Region 4: West"	"CENS-R4"	"Clark County, WA"	"53011"	"19 years"	"19"	"2008"	"2008"	208	2267	91.75121
	"Census Region 4: West"	"CENS-R4"	"Clark County, WA"	"53011"	"20 years"	"20"	"2008"	"2008"	262	2287	114.56056
	"Census Region 4: West"	"CENS-R4"	"Clark County, WA"	"53011"	"21 years"	"21"	"2008"	"2008"	286	2197	130.17751
	"Census Region 4: West"	"CENS-R4"	"Clark County, WA"	"53011"	"22 years"	"22"	"2008"	"2008"	316	2404	131.44759
	"Census Region 4: West"	"CENS-R4"	"Clark County, WA"	"53011"	"23 years"	"23"	"2008"	"2008"	283	2483	113.97503
	"Census Region 4: West"	"CENS-R4"	"Clark County, WA"	"53011"	"24 years"	"24"	"2008"	"2008"	307	2520	121.82540
	"Census Region 4: West"	"CENS-R4"	"Clark County, WA"	"53011"	"25 years"	"25"	"2008"	"2008"	316	2469	127.98704
	"Census Region 4: West"	"CENS-R4"	"Clark County, WA"	"53011"	"26 years"	"26"	"2008"	"2008"	353	2672	132.11078
	"Census Region 4: West"	"CENS-R4"	"Clark County, WA"	"53011"	"27 years"	"27"	"2008"	"2008"	363	2878	126.12926
	"Census Region 4: West"	"CENS-R4"	"Clark County, WA"	"53011"	"28 years"	"28"	"2008"	"2008"	363	2957	122.75955
	"Census Region 4: West"	"CENS-R4"	"Clark County, WA"	"53011"	"29 years"	"29"	"2008"	"2008"	398	2744	145.04373
	"Census Region 4: West"	"CENS-R4"	"Clark County, WA"	"53011"	"30 years"	"30"	"2008"	"2008"	344	2848	120.78652
	"Census Region 4: West"	"CENS-R4"	"Clark County, WA"	"53011"	"31 years"	"31"	"2008"	"2008"	315	2632	119.68085
	"Census Region 4: West"	"CENS-R4"	"Clark County, WA"	"53011"	"32 years"	"32"	"2008"	"2008"	279	2832	98.51695
	"Census Region 4: West"	"CENS-R4"	"Clark County, WA"	"53011"	"33 years"	"33"	"2008"	"2008"	235	2930	80.20478
	"Census Region 4: West"	"CENS-R4"	"Clark County, WA"	"53011"	"34 years"	"34"	"2008"	"2008"	192	2778	69.11447
	"Census Region 4: West"	"CENS-R4"	"Clark County, WA"	"53011"	"35 years"	"35"	"2008"	"2008"	182	2756	66.03774
	"Census Region 4: West"	"CENS-R4"	"Clark County, WA"	"53011"	"36 years"	"36"	"2008"	"2008"	168	3017	55.68445
	"Census Region 4: West"	"CENS-R4"	"Clark County, WA"	"53011"	"37 years"	"37"	"2008"	"2008"	125	3294	37.94778
	"Census Region 4: West"	"CENS-R4"	"Clark County, WA"	"53011"	"38 years"	"38"	"2008"	"2008"	90	3126	28.79079
	"Census Region 4: West"	"CENS-R4"	"Clark County, WA"	"53011"	"39 years"	"39"	"2008"	"2008"	76	2953	25.73654
	"Census Region 4: West"	"CENS-R4"	"Clark County, WA"	"53011"	"40 years"	"40"	"2008"	"2008"	46	2909	15.81299
	"Census Region 4: West"	"CENS-R4"	"Clark County, WA"	"53011"	"41 years"	"41"	"2008"	"2008"	42	2772	15.15152
	"Census Region 4: West"	"CENS-R4"	"Clark County, WA"	"53011"	"42 years"	"42"	"2008"	"2008"	22	3017	7.29201
	"Census Region 4: West"	"CENS-R4"	"Clark County, WA"	"53011"	"43 years"	"43"	"2008"	"2008"	18	3175	5.66929
	"Census Region 4: West"	"CENS-R4"	"Clark County, WA"	"53011"	"44 years"	"44"	"2008"	"2008"	12	3125	3.84000
	"Census Region 4: West"	"CENS-R4"	"King County, WA"	"53033"	"15 years"	"15"	"2008"	"2008"	56	11266	4.97071
	"Census Region 4: West"	"CENS-R4"	"King County, WA"	"53033"	"16 years"	"16"	"2008"	"2008"	108	11324	9.53727
	"Census Region 4: West"	"CENS-R4"	"King County, WA"	"53033"	"17 years"	"17"	"2008"	"2008"	203	11318	17.93603
	"Census Region 4: West"	"CENS-R4"	"King County, WA"	"53033"	"18 years"	"18"	"2008"	"2008"	363	11719	30.97534
	"Census Region 4: West"	"CENS-R4"	"King County, WA"	"53033"	"19 years"	"19"	"2008"	"2008"	515	11557	44.56174
	"Census Region 4: West"	"CENS-R4"	"King County, WA"	"53033"	"20 years"	"20"	"2008"	"2008"	608	11423	53.22595
	"Census Region 4: West"	"CENS-R4"	"King County, WA"	"53033"	"21 years"	"21"	"2008"	"2008"	677	11377	59.50602
	"Census Region 4: West"	"CENS-R4"	"King County, WA"	"53033"	"22 years"	"22"	"2008"	"2008"	768	12394	61.96547
	"Census Region 4: West"	"CENS-R4"	"King County, WA"	"53033"	"23 years"	"23"	"2008"	"2008"	896	13371	67.01069
	"Census Region 4: West"	"CENS-R4"	"King County, WA"	"53033"	"24 years"	"24"	"2008"	"2008"	941	14066	66.89891
	"Census Region 4: West"	"CENS-R4"	"King County, WA"	"53033"	"25 years"	"25"	"2008"	"2008"	996	15043	66.21020
	"Census Region 4: West"	"CENS-R4"	"King County, WA"	"53033"	"26 years"	"26"	"2008"	"2008"	1155	16046	71.98056
	"Census Region 4: West"	"CENS-R4"	"King County, WA"	"53033"	"27 years"	"27"	"2008"	"2008"	1310	16510	79.34585
	"Census Region 4: West"	"CENS-R4"	"King County, WA"	"53033"	"28 years"	"28"	"2008"	"2008"	1487	16213	91.71652
	"Census Region 4: West"	"CENS-R4"	"King County, WA"	"53033"	"29 years"	"29"	"2008"	"2008"	1568	14872	105.43303
	"Census Region 4: West"	"CENS-R4"	"King County, WA"	"53033"	"30 years"	"30"	"2008"	"2008"	1563	14537	107.51875
	"Census Region 4: West"	"CENS-R4"	"King County, WA"	"53033"	"31 years"	"31"	"2008"	"2008"	1627	13838	117.57479
	"Census Region 4: West"	"CENS-R4"	"King County, WA"	"53033"	"32 years"	"32"	"2008"	"2008"	1517	14168	107.07228
	"Census Region 4: West"	"CENS-R4"	"King County, WA"	"53033"	"33 years"	"33"	"2008"	"2008"	1542	14278	107.99832
	"Census Region 4: West"	"CENS-R4"	"King County, WA"	"53033"	"34 years"	"34"	"2008"	"2008"	1374	13693	100.34324
	"Census Region 4: West"	"CENS-R4"	"King County, WA"	"53033"	"35 years"	"35"	"2008"	"2008"	1285	13893	92.49262
	"Census Region 4: West"	"CENS-R4"	"King County, WA"	"53033"	"36 years"	"36"	"2008"	"2008"	1146	14648	78.23594
	"Census Region 4: West"	"CENS-R4"	"King County, WA"	"53033"	"37 years"	"37"	"2008"	"2008"	977	15303	63.84369
	"Census Region 4: West"	"CENS-R4"	"King County, WA"	"53033"	"38 years"	"38"	"2008"	"2008"	758	16005	47.36020
	"Census Region 4: West"	"CENS-R4"	"King County, WA"	"53033"	"39 years"	"39"	"2008"	"2008"	582	14475	40.20725
	"Census Region 4: West"	"CENS-R4"	"King County, WA"	"53033"	"40 years"	"40"	"2008"	"2008"	462	14098	32.77061
	"Census Region 4: West"	"CENS-R4"	"King County, WA"	"53033"	"41 years"	"41"	"2008"	"2008"	310	14149	21.90968
	"Census Region 4: West"	"CENS-R4"	"King County, WA"	"53033"	"42 years"	"42"	"2008"	"2008"	192	13485	14.23804
	"Census Region 4: West"	"CENS-R4"	"King County, WA"	"53033"	"43 years"	"43"	"2008"	"2008"	93	14812	6.27869
	"Census Region 4: West"	"CENS-R4"	"King County, WA"	"53033"	"44 years"	"44"	"2008"	"2008"	60	14671	4.08970
	"Census Region 4: West"	"CENS-R4"	"King County, WA"	"53033"	"45 years"	"45"	"2008"	"2008"	34	Not Available	Not Available
	"Census Region 4: West"	"CENS-R4"	"King County, WA"	"53033"	"46 years"	"46"	"2008"	"2008"	19	Not Available	Not Available
	"Census Region 4: West"	"CENS-R4"	"King County, WA"	"53033"	"47 years"	"47"	"2008"	"2008"	17	Not Available	Not Available
	"Census Region 4: West"	"CENS-R4"	"King County, WA"	"53033"	"48 years"	"48"	"2008"	"2008"	16	Not Available	Not Available
	"Census Region 4: West"	"CENS-R4"	"Kitsap County, WA"	"53035"	"16 years"	"16"	"2008"	"2008"	16	1833	8.72886
	"Census Region 4: West"	"CENS-R4"	"Kitsap County, WA"	"53035"	"17 years"	"17"	"2008"	"2008"	35	1941	18.03194
	"Census Region 4: West"	"CENS-R4"	"Kitsap County, WA"	"53035"	"18 years"	"18"	"2008"	"2008"	61	1620	37.65432
	"Census Region 4: West"	"CENS-R4"	"Kitsap County, WA"	"53035"	"19 years"	"19"	"2008"	"2008"	129	1445	89.27336
	"Census Region 4: West"	"CENS-R4"	"Kitsap County, WA"	"53035"	"20 years"	"20"	"2008"	"2008"	151	1422	106.18847
	"Census Region 4: West"	"CENS-R4"	"Kitsap County, WA"	"53035"	"21 years"	"21"	"2008"	"2008"	168	1447	116.10228
	"Census Region 4: West"	"CENS-R4"	"Kitsap County, WA"	"53035"	"22 years"	"22"	"2008"	"2008"	198	1518	130.43478
	"Census Region 4: West"	"CENS-R4"	"Kitsap County, WA"	"53035"	"23 years"	"23"	"2008"	"2008"	178	1561	114.02947
	"Census Region 4: West"	"CENS-R4"	"Kitsap County, WA"	"53035"	"24 years"	"24"	"2008"	"2008"	190	1490	127.51678
	"Census Region 4: West"	"CENS-R4"	"Kitsap County, WA"	"53035"	"25 years"	"25"	"2008"	"2008"	189	1480	127.70270
	"Census Region 4: West"	"CENS-R4"	"Kitsap County, WA"	"53035"	"26 years"	"26"	"2008"	"2008"	205	1524	134.51444
	"Census Region 4: West"	"CENS-R4"	"Kitsap County, WA"	"53035"	"27 years"	"27"	"2008"	"2008"	187	1540	121.42857
	"Census Region 4: West"	"CENS-R4"	"Kitsap County, WA"	"53035"	"28 years"	"28"	"2008"	"2008"	200	1473	135.77733
	"Census Region 4: West"	"CENS-R4"	"Kitsap County, WA"	"53035"	"29 years"	"29"	"2008"	"2008"	168	1342	125.18629
	"Census Region 4: West"	"CENS-R4"	"Kitsap County, WA"	"53035"	"30 years"	"30"	"2008"	"2008"	120	1320	90.90909
	"Census Region 4: West"	"CENS-R4"	"Kitsap County, WA"	"53035"	"31 years"	"31"	"2008"	"2008"	148	1197	123.64244
	"Census Region 4: West"	"CENS-R4"	"Kitsap County, WA"	"53035"	"32 years"	"32"	"2008"	"2008"	111	1261	88.02538
	"Census Region 4: West"	"CENS-R4"	"Kitsap County, WA"	"53035"	"33 years"	"33"	"2008"	"2008"	109	1329	82.01655
	"Census Region 4: West"	"CENS-R4"	"Kitsap County, WA"	"53035"	"34 years"	"34"	"2008"	"2008"	81	1336	60.62874
	"Census Region 4: West"	"CENS-R4"	"Kitsap County, WA"	"53035"	"35 years"	"35"	"2008"	"2008"	86	1240	69.35484
	"Census Region 4: West"	"CENS-R4"	"Kitsap County, WA"	"53035"	"36 years"	"36"	"2008"	"2008"	68	1468	46.32153
	"Census Region 4: West"	"CENS-R4"	"Kitsap County, WA"	"53035"	"37 years"	"37"	"2008"	"2008"	67	1563	42.86628
	"Census Region 4: West"	"CENS-R4"	"Kitsap County, WA"	"53035"	"38 years"	"38"	"2008"	"2008"	61	1714	35.58926
	"Census Region 4: West"	"CENS-R4"	"Kitsap County, WA"	"53035"	"39 years"	"39"	"2008"	"2008"	41	1556	26.34961
	"Census Region 4: West"	"CENS-R4"	"Kitsap County, WA"	"53035"	"40 years"	"40"	"2008"	"2008"	31	1590	19.49686
	"Census Region 4: West"	"CENS-R4"	"Kitsap County, WA"	"53035"	"41 years"	"41"	"2008"	"2008"	21	1637	12.82834
	"Census Region 4: West"	"CENS-R4"	"Kitsap County, WA"	"53035"	"42 years"	"42"	"2008"	"2008"	12	1680	7.14286
	"Census Region 4: West"	"CENS-R4"	"Pierce County, WA"	"53053"	"14 years"	"14"	"2008"	"2008"	10	Not Available	Not Available
	"Census Region 4: West"	"CENS-R4"	"Pierce County, WA"	"53053"	"15 years"	"15"	"2008"	"2008"	28	5603	4.99732
	"Census Region 4: West"	"CENS-R4"	"Pierce County, WA"	"53053"	"16 years"	"16"	"2008"	"2008"	84	5684	14.77833
	"Census Region 4: West"	"CENS-R4"	"Pierce County, WA"	"53053"	"17 years"	"17"	"2008"	"2008"	142	5694	24.93853
	"Census Region 4: West"	"CENS-R4"	"Pierce County, WA"	"53053"	"18 years"	"18"	"2008"	"2008"	322	5700	56.49123
	"Census Region 4: West"	"CENS-R4"	"Pierce County, WA"	"53053"	"19 years"	"19"	"2008"	"2008"	432	5279	81.83368
	"Census Region 4: West"	"CENS-R4"	"Pierce County, WA"	"53053"	"20 years"	"20"	"2008"	"2008"	562	5251	107.02723
	"Census Region 4: West"	"CENS-R4"	"Pierce County, WA"	"53053"	"21 years"	"21"	"2008"	"2008"	653	5500	118.72727
	"Census Region 4: West"	"CENS-R4"	"Pierce County, WA"	"53053"	"22 years"	"22"	"2008"	"2008"	635	5557	114.27029
	"Census Region 4: West"	"CENS-R4"	"Pierce County, WA"	"53053"	"23 years"	"23"	"2008"	"2008"	720	5702	126.27148
	"Census Region 4: West"	"CENS-R4"	"Pierce County, WA"	"53053"	"24 years"	"24"	"2008"	"2008"	697	5642	123.53775
	"Census Region 4: West"	"CENS-R4"	"Pierce County, WA"	"53053"	"25 years"	"25"	"2008"	"2008"	692	5855	118.18958
	"Census Region 4: West"	"CENS-R4"	"Pierce County, WA"	"53053"	"26 years"	"26"	"2008"	"2008"	731	5994	121.95529
	"Census Region 4: West"	"CENS-R4"	"Pierce County, WA"	"53053"	"27 years"	"27"	"2008"	"2008"	760	5973	127.23924
	"Census Region 4: West"	"CENS-R4"	"Pierce County, WA"	"53053"	"28 years"	"28"	"2008"	"2008"	725	5885	123.19456
	"Census Region 4: West"	"CENS-R4"	"Pierce County, WA"	"53053"	"29 years"	"29"	"2008"	"2008"	651	5510	118.14882
	"Census Region 4: West"	"CENS-R4"	"Pierce County, WA"	"53053"	"30 years"	"30"	"2008"	"2008"	616	5223	117.93988
	"Census Region 4: West"	"CENS-R4"	"Pierce County, WA"	"53053"	"31 years"	"31"	"2008"	"2008"	543	5039	107.75948
	"Census Region 4: West"	"CENS-R4"	"Pierce County, WA"	"53053"	"32 years"	"32"	"2008"	"2008"	491	5080	96.65354
	"Census Region 4: West"	"CENS-R4"	"Pierce County, WA"	"53053"	"33 years"	"33"	"2008"	"2008"	415	5162	80.39520
	"Census Region 4: West"	"CENS-R4"	"Pierce County, WA"	"53053"	"34 years"	"34"	"2008"	"2008"	382	5100	74.90196
	"Census Region 4: West"	"CENS-R4"	"Pierce County, WA"	"53053"	"35 years"	"35"	"2008"	"2008"	270	4980	54.21687
	"Census Region 4: West"	"CENS-R4"	"Pierce County, WA"	"53053"	"36 years"	"36"	"2008"	"2008"	271	5320	50.93985
	"Census Region 4: West"	"CENS-R4"	"Pierce County, WA"	"53053"	"37 years"	"37"	"2008"	"2008"	218	5627	38.74178
	"Census Region 4: West"	"CENS-R4"	"Pierce County, WA"	"53053"	"38 years"	"38"	"2008"	"2008"	166	5991	27.70823
	"Census Region 4: West"	"CENS-R4"	"Pierce County, WA"	"53053"	"39 years"	"39"	"2008"	"2008"	124	5530	22.42315
	"Census Region 4: West"	"CENS-R4"	"Pierce County, WA"	"53053"	"40 years"	"40"	"2008"	"2008"	74	5500	13.45455
	"Census Region 4: West"	"CENS-R4"	"Pierce County, WA"	"53053"	"41 years"	"41"	"2008"	"2008"	51	5411	9.42524
	"Census Region 4: West"	"CENS-R4"	"Pierce County, WA"	"53053"	"42 years"	"42"	"2008"	"2008"	40	5651	7.07839
	"Census Region 4: West"	"CENS-R4"	"Pierce County, WA"	"53053"	"43 years"	"43"	"2008"	"2008"	12	5922	2.02634
	"Census Region 4: West"	"CENS-R4"	"Pierce County, WA"	"53053"	"44 years"	"44"	"2008"	"2008"	10	5808	1.72176
	"Census Region 4: West"	"CENS-R4"	"Pierce County, WA"	"53053"	"45 years"	"45"	"2008"	"2008"	11	Not Available	Not Available
	"Census Region 4: West"	"CENS-R4"	"Skagit County, WA"	"53057"	"15 years"	"15"	"2008"	"2008"	10	838	11.93317
	"Census Region 4: West"	"CENS-R4"	"Skagit County, WA"	"53057"	"16 years"	"16"	"2008"	"2008"	23	859	26.77532
	"Census Region 4: West"	"CENS-R4"	"Skagit County, WA"	"53057"	"17 years"	"17"	"2008"	"2008"	42	863	48.66744
	"Census Region 4: West"	"CENS-R4"	"Skagit County, WA"	"53057"	"18 years"	"18"	"2008"	"2008"	47	770	61.03896
	"Census Region 4: West"	"CENS-R4"	"Skagit County, WA"	"53057"	"19 years"	"19"	"2008"	"2008"	72	632	113.92405
	"Census Region 4: West"	"CENS-R4"	"Skagit County, WA"	"53057"	"20 years"	"20"	"2008"	"2008"	84	650	129.23077
	"Census Region 4: West"	"CENS-R4"	"Skagit County, WA"	"53057"	"21 years"	"21"	"2008"	"2008"	67	586	114.33447
	"Census Region 4: West"	"CENS-R4"	"Skagit County, WA"	"53057"	"22 years"	"22"	"2008"	"2008"	93	661	140.69592
	"Census Region 4: West"	"CENS-R4"	"Skagit County, WA"	"53057"	"23 years"	"23"	"2008"	"2008"	88	640	137.50000
	"Census Region 4: West"	"CENS-R4"	"Skagit County, WA"	"53057"	"24 years"	"24"	"2008"	"2008"	92	712	129.21348
	"Census Region 4: West"	"CENS-R4"	"Skagit County, WA"	"53057"	"25 years"	"25"	"2008"	"2008"	104	705	147.51773
	"Census Region 4: West"	"CENS-R4"	"Skagit County, WA"	"53057"	"26 years"	"26"	"2008"	"2008"	98	759	129.11726
	"Census Region 4: West"	"CENS-R4"	"Skagit County, WA"	"53057"	"27 years"	"27"	"2008"	"2008"	96	734	130.79019
	"Census Region 4: West"	"CENS-R4"	"Skagit County, WA"	"53057"	"28 years"	"28"	"2008"	"2008"	96	744	129.03226
	"Census Region 4: West"	"CENS-R4"	"Skagit County, WA"	"53057"	"29 years"	"29"	"2008"	"2008"	83	602	137.87375
	"Census Region 4: West"	"CENS-R4"	"Skagit County, WA"	"53057"	"30 years"	"30"	"2008"	"2008"	72	600	120.00000
	"Census Region 4: West"	"CENS-R4"	"Skagit County, WA"	"53057"	"31 years"	"31"	"2008"	"2008"	77	628	122.61146
	"Census Region 4: West"	"CENS-R4"	"Skagit County, WA"	"53057"	"32 years"	"32"	"2008"	"2008"	71	671	105.81222
